workload,workers,storage_type,partitions,storage_engine,paths,interval,thinking_time,sync_mode,makespan_s
ycsb_d,4,engine,1,rocksdb,1,0,20000,sync_off,29.9978
ycsb_d,8,engine,1,rocksdb,1,0,20000,sync_off,30.0058
ycsb_d,12,engine,1,rocksdb,1,0,20000,sync_off,30.5546
ycsb_d,16,engine,1,rocksdb,1,0,20000,sync_off,30.012400000000003
