elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
0.1,992.079207920792,960.3960396039604,1019.8019801980197,3824885.6,3824704.0,3824992.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
0.2,960.3960396039604,940.5940594059406,990.09900990099,3824895.2,3824712.0,3825000.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
0.3,932.7897495631917,891.089108910891,960.3960396039604,3824895.2,3824712.0,3825000.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
0.4,891.089108910891,891.089108910891,891.089108910891,3824940.0,3824940.0,3824940.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
0.41,862.4296253154728,843.1372549019609,872.5490196078432,3824885.0,3824712.0,3825000.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
0.51,1071.0541642399535,1019.8019801980197,1117.6470588235295,3824896.0,3824712.0,3825000.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
0.61,1131.8384779654436,1078.4313725490197,1196.0784313725492,3824899.2,3824716.0,3825004.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
0.71,891.5162104445739,792.079207920792,940.5940594059406,3824899.2,3824716.0,3825004.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
0.81,1029.8194525334886,941.1764705882354,1108.9108910891089,3824899.2,3824716.0,3825004.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
0.91,1000.0776548243059,970.5882352941177,1059.4059405940593,3824899.2,3824716.0,3825004.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.01,954.5913414870898,881.1881188118812,999.9999999999999,3824899.2,3824716.0,3825004.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.11,948.7866433702195,900.990099009901,980.3921568627452,3824899.2,3824716.0,3825004.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.22,857.4257425742574,821.7821782178218,881.1881188118812,3824899.2,3824716.0,3825004.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.32,1011.9200155309649,960.7843137254903,1059.4059405940593,3824899.2,3824716.0,3825004.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.42,1062.8421665695982,1019.8019801980197,1137.2549019607843,3824899.2,3824716.0,3825004.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.52,891.0891089108911,861.3861386138614,940.5940594059406,3824899.2,3824716.0,3825004.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.62,948.961366724908,872.5490196078432,990.1960784313726,3824899.2,3824716.0,3825004.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.72,914.9097262667443,653.4653465346535,999.9999999999999,3824899.2,3824716.0,3825004.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.82,946.4958260531936,683.1683168316831,1039.2156862745098,3824899.2,3824716.0,3825004.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
1.93,994.7388856532713,598.0392156862746,1158.4158415841584,3824899.2,3824716.0,3825004.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.03,956.2220927975152,564.3564356435643,1108.9108910891089,3824899.2,3824716.0,3825004.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.13,1004.2127742185983,862.7450980392157,1138.6138613861385,3824899.2,3824716.0,3825004.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.23,968.2197631527858,663.3663366336633,1089.108910891089,3824899.2,3824716.0,3825004.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.33,956.1250242671325,584.1584158415841,1068.6274509803923,3824899.2,3824716.0,3825004.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.43,927.1597748010096,882.3529411764706,960.3960396039604,3824899.2,3824716.0,3825004.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.53,732.6732673267326,732.6732673267326,732.6732673267326,3824716.0,3824716.0,3824716.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.54,918.9963113958455,901.9607843137255,950.4950495049504,3824945.0,3824832.0,3825004.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.63,792.079207920792,792.079207920792,792.079207920792,3824716.0,3824716.0,3824716.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.64,923.2673267326732,871.2871287128712,990.09900990099,3824945.0,3824832.0,3825004.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.74,913.5895942535429,764.7058823529412,1009.8039215686275,3824899.2,3824716.0,3825004.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.84,962.4733061541449,811.8811881188118,1039.6039603960396,3824899.2,3824716.0,3825004.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
2.94,1029.2564550572704,643.5643564356435,1148.5148514851485,3824899.2,3824716.0,3825004.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
3.04,996.4472917880023,735.2941176470589,1099.009900990099,3824899.2,3824716.0,3825004.0,1935856.0,1935856.0,1935856.0,0.0,0.0,lock_stripping,32,3,0,10000000,sync_on,lock_stripping_p32_w3_i0_t10000000
