elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
0.1,336379.8517772965,332237.6237623762,338801.98019801977,4368714.4,4368552.0,4368832.0,1853415.2,1853308.0,1853496.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.2,352791.3076923077,342836.5384615385,356510.0,4371902.4,4371716.0,4372072.0,1856567.2,1856496.0,1856644.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.3,351446.297029703,344770.0,355650.0,4375140.0,4374936.0,4375296.0,1859811.2,1859604.0,1859936.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.4,351178.3663366336,340118.81188118807,357534.6534653465,4378354.0,4378088.0,4378580.0,1863002.0,1862744.0,1863164.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.41,345110.0,345110.0,345110.0,4378444.0,4378444.0,4378444.0,1863228.0,1863228.0,1863228.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.5,352778.73762376234,349762.37623762374,355610.0,4381607.0,4381244.0,4381860.0,1866267.0,1865896.0,1866496.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.51,342742.57425742573,342742.57425742573,342742.57425742573,4381156.0,4381156.0,4381156.0,1865944.0,1865944.0,1865944.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.6,355120.0,354690.0,356190.0,4384809.0,4384448.0,4385036.0,1869460.0,1869112.0,1869668.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.61,326250.0,326250.0,326250.0,4383952.0,4383952.0,4383952.0,1868740.0,1868740.0,1868740.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.7,354427.5,353500.0,355510.0,4387967.0,4387588.0,4388288.0,1872622.0,1872244.0,1872888.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.71,349580.0,349580.0,349580.0,4387144.0,4387144.0,4387144.0,1871936.0,1871936.0,1871936.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.8,355987.5,355100.0,357620.0,4391227.0,4390844.0,4391588.0,1875877.0,1875516.0,1876176.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.81,347520.0,347520.0,347520.0,4390384.0,4390384.0,4390384.0,1875184.0,1875184.0,1875184.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.9,352148.51485148515,349841.58415841585,354455.44554455444,4394484.0,4394240.0,4394728.0,1879184.0,1878940.0,1879428.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.91,348801.43548335414,346582.52427184465,350217.8217821782,4394192.0,4393512.0,4394940.0,1878886.6666666667,1878328.0,1879536.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.0,355025.0,353550.0,355850.0,4397702.0,4397332.0,4398188.0,1882370.0,1882032.0,1882784.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.01,348350.0,348350.0,348350.0,4396708.0,4396708.0,4396708.0,1881508.0,1881508.0,1881508.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.1,351155.9653465346,342930.0,355080.0,4401182.0,4400520.0,4402408.0,1885839.0,1885200.0,1887008.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.11,350396.03960396035,350396.03960396035,350396.03960396035,4399848.0,4399848.0,4399848.0,1884652.0,1884652.0,1884652.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.21,353152.93203883496,347380.0,355990.0,4403870.4,4403044.0,4404460.0,1888570.4,1887892.0,1889080.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.3,355880.0,355880.0,355880.0,4407536.0,4407536.0,4407536.0,1892220.0,1892220.0,1892220.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.31,353732.5194655388,352690.0,355510.0,4407021.0,4406244.0,4407744.0,1891714.0,1891048.0,1892364.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.41,352165.40594059404,349722.7722772277,353920.0,4410348.8,4409680.0,4410968.0,1895044.8,1894480.0,1895560.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.51,356172.0,353020.0,357760.0,4413576.0,4412796.0,4414156.0,1898262.4,1897600.0,1898732.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
