elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
0.1,64984.71287128712,63440.0,66040.0,1409571.2,1391292.0,1428532.0,128307.4,118706.0,166410.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
0.2,68255.72277227722,67643.56435643564,68580.0,1423001.6,1404704.0,1441956.0,131846.2,122305.0,169903.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
0.3,66987.58415841583,66207.92079207921,67540.0,1435762.4,1417380.0,1454812.0,136290.6,126714.0,174350.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
0.4,68706.91089108911,67891.08910891089,69220.0,1443129.6,1424484.0,1462180.0,142710.4,133079.0,180800.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
0.5,66691.48514851485,63560.0,68930.0,1397604.8,1330812.0,1466212.0,84903.0,71599.0,136590.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
0.6,63567.346534653465,60020.0,67490.0,1360538.4,1332304.0,1469900.0,89020.4,76104.0,140066.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
0.7,65585.64356435643,56140.0,68460.0,1336366.4,1334988.0,1337892.0,81089.4,78318.0,82066.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
0.8,67809.64356435643,67178.21782178218,68240.0,1339643.2,1338536.0,1341412.0,86423.8,83817.0,87596.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
0.9,68441.54455445544,68029.70297029703,68980.0,1342977.6,1342276.0,1345060.0,91590.4,88319.0,92807.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
1.0,69100.0,68560.0,69570.0,1346410.4,1344940.0,1348664.0,97004.0,93931.0,98416.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
1.1,68350.45544554455,67772.27722772276,68790.0,1350272.0,1347860.0,1353264.0,102392.2,99503.0,103429.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
1.2,69925.08250825082,69613.86138613861,70300.0,1353006.6666666667,1350232.0,1354496.0,107259.33333333333,105234.0,108707.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
1.21,69613.86138613861,69148.51485148515,70079.20792079208,1356072.0,1355068.0,1357076.0,108833.5,108467.0,109200.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
