elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
0.1,1667.326732673267,1316.8316831683167,1821.7821782178216,3208140.0,3206172.0,3210568.0,1935860.0,1935860.0,1935860.0,0.0,0.0,lock_stripping,32,3,0,20000,sync_off,lock_stripping_p32_w3_i0_t20000
0.2,2265.3465346534654,2089.108910891089,2405.9405940594056,3207138.4,3205492.0,3209156.0,1935884.0,1935876.0,1935892.0,0.0,0.0,lock_stripping,32,3,0,20000,sync_off,lock_stripping_p32_w3_i0_t20000
0.3,1970.4911667637352,1663.3663366336632,2362.745098039216,3208152.8,3206696.0,3209352.0,1935933.6,1935920.0,1935944.0,0.0,0.0,lock_stripping,32,3,0,20000,sync_off,lock_stripping_p32_w3_i0_t20000
0.41,2057.52281110464,1841.5841584158416,2356.4356435643563,3209056.8,3206040.0,3211308.0,1935964.8,1935952.0,1935980.0,0.0,0.0,lock_stripping,32,3,0,20000,sync_off,lock_stripping_p32_w3_i0_t20000
0.51,1982.7412152980003,1803.921568627451,2118.8118811881186,3208011.2,3205508.0,3210820.0,1935988.0,1935980.0,1936000.0,0.0,0.0,lock_stripping,32,3,0,20000,sync_off,lock_stripping_p32_w3_i0_t20000
0.61,2146.4181712288873,1843.137254901961,2445.5445544554455,3208636.8,3207136.0,3209784.0,1936019.2,1935992.0,1936052.0,0.0,0.0,lock_stripping,32,3,0,20000,sync_off,lock_stripping_p32_w3_i0_t20000
0.71,1965.0553290623182,1754.9019607843138,2178.217821782178,3206780.8,3205188.0,3208960.0,1936049.6,1936000.0,1936076.0,0.0,0.0,lock_stripping,32,3,0,20000,sync_off,lock_stripping_p32_w3_i0_t20000
0.81,1802.4655406717143,1534.6534653465346,1950.4950495049504,3209266.4,3204584.0,3212604.0,1936076.8,1936040.0,1936096.0,0.0,0.0,lock_stripping,32,3,0,20000,sync_off,lock_stripping_p32_w3_i0_t20000
0.91,2092.1568627450984,1784.3137254901962,2480.392156862745,3208780.8,3205588.0,3210656.0,1936101.6,1936084.0,1936128.0,0.0,0.0,lock_stripping,32,3,0,20000,sync_off,lock_stripping_p32_w3_i0_t20000
1.01,2184.158415841584,1900.9900990099009,2445.5445544554455,3208140.0,3204716.0,3211764.0,1936134.4,1936112.0,1936148.0,0.0,0.0,lock_stripping,32,3,0,20000,sync_off,lock_stripping_p32_w3_i0_t20000
1.12,2062.745098039216,1764.7058823529412,2264.7058823529414,3208604.8,3205236.0,3212300.0,1936160.0,1936148.0,1936168.0,0.0,0.0,lock_stripping,32,3,0,20000,sync_off,lock_stripping_p32_w3_i0_t20000
1.22,1978.6255096097843,1732.6732673267325,2217.8217821782177,3207005.6,3205732.0,3209624.0,1936192.8,1936176.0,1936204.0,0.0,0.0,lock_stripping,32,3,0,20000,sync_off,lock_stripping_p32_w3_i0_t20000
1.32,1820.0155309648612,1207.9207920792078,2225.4901960784314,3209643.2,3204960.0,3213184.0,1936212.8,1936200.0,1936216.0,0.0,0.0,lock_stripping,32,3,0,20000,sync_off,lock_stripping_p32_w3_i0_t20000
1.42,2034.439914579693,1607.843137254902,2168.3168316831684,3209371.2,3207668.0,3212948.0,1936220.8,1936216.0,1936228.0,0.0,0.0,lock_stripping,32,3,0,20000,sync_off,lock_stripping_p32_w3_i0_t20000
1.52,1874.043874975733,1676.4705882352941,2147.0588235294117,3209420.8,3205672.0,3213684.0,1936238.4,1936224.0,1936260.0,0.0,0.0,lock_stripping,32,3,0,20000,sync_off,lock_stripping_p32_w3_i0_t20000
