elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
0.1,226916.50485436892,222194.17475728155,232427.18446601942,2164995.2,2134340.0,2210088.0,170992.2,170971.0,171023.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
0.2,253455.8823529412,237686.27450980394,269225.49019607843,2235904.0,2233976.0,2237832.0,161527.0,161446.0,161608.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
0.21,224430.42071197412,211708.73786407767,248601.94174757283,2158790.6666666665,2157128.0,2159840.0,162618.66666666666,161096.0,165583.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
0.31,218168.93203883496,175165.04854368934,284349.5145631068,2209387.2,2174112.0,2263488.0,164473.2,163629.0,166224.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
0.41,199209.766214178,154372.54901960786,312096.1538461539,2228274.4,2188732.0,2291932.0,156558.2,155664.0,158600.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
0.51,320421.568627451,320421.568627451,320421.568627451,2318308.0,2318308.0,2318308.0,155162.0,155162.0,155162.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
0.52,170110.57692307694,165153.84615384616,179778.84615384616,2227524.0,2204568.0,2287784.0,156459.25,156071.0,157106.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
0.62,200392.2322775264,161394.23076923078,328980.39215686277,2263994.4,2219468.0,2345532.0,155920.4,151894.0,158834.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
0.72,197578.84615384616,156153.84615384616,323163.46153846156,2281260.0,2233972.0,2373072.0,151927.8,147999.0,158135.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
0.82,319271.8446601942,319271.8446601942,319271.8446601942,2395980.0,2395980.0,2395980.0,152904.0,152904.0,152904.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
0.83,166399.03846153847,155413.46153846153,182942.3076923077,2273282.0,2247404.0,2338328.0,151621.0,148527.0,153432.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
0.93,199726.50829562597,160182.6923076923,326392.1568627451,2314060.0,2261788.0,2416568.0,152399.6,149820.0,156302.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.03,202863.02744585514,157817.3076923077,305480.76923076925,2341822.0,2276716.0,2433864.0,145560.0,142023.0,151063.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.04,160759.6153846154,160759.6153846154,160759.6153846154,2279476.0,2279476.0,2279476.0,150219.0,150219.0,150219.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.13,327682.6923076923,327682.6923076923,327682.6923076923,2448944.0,2448944.0,2448944.0,148886.0,148886.0,148886.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.14,174240.38461538462,161480.76923076925,185826.9230769231,2318108.0,2292116.0,2385808.0,147994.5,144520.0,152054.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.24,227822.1153846154,173153.84615384616,318836.5384615385,2372041.0,2305472.0,2461516.0,149721.5,145989.0,153008.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.25,160663.46153846153,160663.46153846153,160663.46153846153,2305716.0,2305716.0,2305716.0,151221.0,151221.0,151221.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.34,333076.92307692306,333076.92307692306,333076.92307692306,2472072.0,2472072.0,2472072.0,155771.0,155771.0,155771.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.35,193560.09615384616,159846.15384615384,274250.0,2347693.0,2316880.0,2415212.0,148009.5,145130.0,153888.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.45,220487.0425690814,157932.6923076923,319192.3076923077,2383760.0,2327220.0,2480716.0,151661.6,147249.0,158706.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.55,236932.34223300972,159163.46153846153,335805.82524271845,2406018.0,2336748.0,2488100.0,155283.75,150301.0,162339.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.56,167519.23076923078,167519.23076923078,167519.23076923078,2342588.0,2342588.0,2342588.0,150280.0,150280.0,150280.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.65,314009.6153846154,314009.6153846154,314009.6153846154,2493364.0,2493364.0,2493364.0,156260.0,156260.0,156260.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.66,211799.54723674385,161403.84615384616,265913.46153846156,2379258.0,2345308.0,2445132.0,154811.5,152527.0,156490.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.76,243716.7797888386,156211.53846153847,331807.6923076923,2411204.8,2352964.0,2496572.0,156303.0,152113.0,159662.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.86,295260.0144239922,232300.97087378643,333411.76470588235,2455377.3333333335,2391128.0,2501024.0,159494.66666666666,155413.0,161915.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.87,110033.65384615384,46951.92307692308,173115.38461538462,2361070.0,2355084.0,2367056.0,157424.5,157261.0,157588.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.96,327049.01960784313,327049.01960784313,327049.01960784313,2503668.0,2503668.0,2503668.0,150008.0,150008.0,150008.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.97,198578.24283559577,128201.92307692308,330274.50980392157,2405837.0,2360444.0,2483196.0,154418.25,146862.0,158301.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
2.06,329833.3333333334,329833.3333333334,329833.3333333334,2505756.0,2505756.0,2505756.0,153292.0,153292.0,153292.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
2.07,242899.0384615385,175259.6153846154,310538.46153846156,2446310.0,2401304.0,2491316.0,149030.0,147467.0,150593.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
2.08,162927.88461538462,155576.9230769231,170278.84615384616,2378094.0,2366292.0,2389896.0,158012.5,157990.0,158035.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
