elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
0.1,3747.5728155339807,3446.601941747573,3902.9126213592235,2195710.4,2167564.0,2279928.0,176025.2,170798.0,177334.0,0.0,0.0,hard,32,1,10000,200000,sync_on,hard_p32_w1_i10000_t200000
0.2,3156.8627450980393,3088.2352941176473,3225.4901960784314,2210448.0,2208584.0,2212312.0,177359.0,177359.0,177359.0,0.0,0.0,hard,32,1,10000,200000,sync_on,hard_p32_w1_i10000_t200000
0.21,3242.718446601942,3067.961165048544,3349.5145631067962,2251797.3333333335,2208528.0,2318344.0,175180.33333333334,170824.0,177360.0,0.0,0.0,hard,32,1,10000,200000,sync_on,hard_p32_w1_i10000_t200000
0.31,3806.646751306946,3644.2307692307695,3980.5825242718447,2276383.2,2248156.0,2361376.0,176077.8,170850.0,177385.0,0.0,0.0,hard,32,1,10000,200000,sync_on,hard_p32_w1_i10000_t200000
0.41,3436.538461538462,3201.923076923077,3586.538461538462,2311573.6,2282480.0,2392672.0,176103.6,170876.0,177412.0,0.2,0.0,hard,32,1,10000,200000,sync_on,hard_p32_w1_i10000_t200000
0.52,4755.769230769231,4423.076923076923,5057.692307692308,2360476.8,2328540.0,2443476.0,176280.8,170897.0,177694.0,0.0,0.2,hard,32,1,10000,200000,sync_on,hard_p32_w1_i10000_t200000
0.62,3423.2076176250935,2288.4615384615386,3894.2307692307695,2386532.8,2358200.0,2471868.0,173125.8,170923.0,173679.0,0.0,0.2,hard,32,1,10000,200000,sync_on,hard_p32_w1_i10000_t200000
0.72,3790.3846153846157,2326.923076923077,4413.461538461539,2405528.0,2377800.0,2491776.0,173151.6,170948.0,173705.0,0.0,0.2,hard,32,1,10000,200000,sync_on,hard_p32_w1_i10000_t200000
0.83,3594.2307692307695,2288.4615384615386,4201.923076923077,2414785.6,2385060.0,2499304.0,173177.2,170976.0,173732.0,0.0,0.2,hard,32,1,10000,200000,sync_on,hard_p32_w1_i10000_t200000
0.93,4584.615384615385,2250.0,5576.923076923077,2419366.4,2388144.0,2503880.0,173201.2,171002.0,173756.0,0.0,0.2,hard,32,1,10000,200000,sync_on,hard_p32_w1_i10000_t200000
1.03,4766.990291262136,4766.990291262136,4766.990291262136,2396368.0,2396368.0,2396368.0,173779.0,173779.0,173779.0,0.0,0.0,hard,32,1,10000,200000,sync_on,hard_p32_w1_i10000_t200000
1.04,4165.865384615385,2086.5384615384614,4961.538461538462,2428313.0,2389828.0,2505808.0,173086.0,171025.0,173780.0,0.0,0.25,hard,32,1,10000,200000,sync_on,hard_p32_w1_i10000_t200000
1.14,4489.096340552651,2201.923076923077,5865.384615384615,2424591.2,2392368.0,2507728.0,172494.4,167276.0,173805.0,0.0,0.2,hard,32,1,10000,200000,sync_on,hard_p32_w1_i10000_t200000
1.24,4514.407518048295,4403.846153846154,4644.2307692307695,2434164.0,2394588.0,2508400.0,171654.66666666666,167302.0,173832.0,0.0,0.0,hard,32,1,10000,200000,sync_on,hard_p32_w1_i10000_t200000
1.25,3211.538461538462,2211.5384615384614,4211.538461538462,2413762.0,2397500.0,2430024.0,173818.0,173804.0,173832.0,0.0,0.5,hard,32,1,10000,200000,sync_on,hard_p32_w1_i10000_t200000
1.35,3606.5533980582527,2500.0,4407.766990291262,2427346.4,2395708.0,2509468.0,171791.8,163554.0,173861.0,0.0,0.2,hard,32,1,10000,200000,sync_on,hard_p32_w1_i10000_t200000
1.45,3883.327109783421,2330.097087378641,4769.2307692307695,2428628.0,2396484.0,2511020.0,171817.8,163581.0,173889.0,0.0,0.2,hard,32,1,10000,200000,sync_on,hard_p32_w1_i10000_t200000
1.55,4546.303211351755,4461.538461538462,4631.0679611650485,2401394.0,2397440.0,2405348.0,173911.0,173911.0,173911.0,0.0,0.0,hard,32,1,10000,200000,sync_on,hard_p32_w1_i10000_t200000
1.56,3378.2051282051284,1875.0,4605.769230769231,2448260.0,2399424.0,2511752.0,170465.66666666666,163608.0,173916.0,0.0,0.3333333333333333,hard,32,1,10000,200000,sync_on,hard_p32_w1_i10000_t200000
1.66,4149.663928304705,1750.0,5144.2307692307695,2430140.0,2399196.0,2512116.0,171868.4,163637.0,173940.0,0.0,0.2,hard,32,1,10000,200000,sync_on,hard_p32_w1_i10000_t200000
1.76,4475.0,2394.2307692307695,5490.384615384615,2431060.0,2399944.0,2513672.0,171136.6,159882.0,173964.0,0.0,0.2,hard,32,1,10000,200000,sync_on,hard_p32_w1_i10000_t200000
1.87,4275.0,2211.5384615384614,5211.538461538462,2431806.4,2401084.0,2514132.0,171161.8,159908.0,173991.0,0.0,0.2,hard,32,1,10000,200000,sync_on,hard_p32_w1_i10000_t200000
1.97,4136.538461538462,2000.0,5307.692307692308,2432387.2,2401100.0,2514796.0,171186.6,159932.0,174017.0,0.0,0.2,hard,32,1,10000,200000,sync_on,hard_p32_w1_i10000_t200000
2.07,5036.921209858103,4679.611650485437,5394.2307692307695,2405210.0,2401612.0,2408808.0,174039.5,174039.0,174040.0,0.0,0.0,hard,32,1,10000,200000,sync_on,hard_p32_w1_i10000_t200000
2.08,3923.0769230769233,2201.923076923077,5336.538461538462,2451662.6666666665,2402768.0,2515640.0,169327.33333333334,159960.0,174043.0,0.0,0.3333333333333333,hard,32,1,10000,200000,sync_on,hard_p32_w1_i10000_t200000
2.18,4705.881254667663,2601.9417475728155,5456.310679611651,2433725.6,2402392.0,2515640.0,171237.6,159986.0,174070.0,0.0,0.2,hard,32,1,10000,200000,sync_on,hard_p32_w1_i10000_t200000
2.28,3305.7692307692314,1615.3846153846155,4605.769230769231,2434542.4,2403544.0,2515800.0,171311.4,160258.0,174096.0,0.0,0.2,hard,32,1,10000,200000,sync_on,hard_p32_w1_i10000_t200000
2.38,5125.0,4278.846153846154,5971.153846153847,2408624.0,2404204.0,2413044.0,174115.0,174114.0,174116.0,0.0,0.0,hard,32,1,10000,200000,sync_on,hard_p32_w1_i10000_t200000
