elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
0.1,182814.50203843912,177891.08910891088,188316.8316831683,4498671.2,4498596.0,4498764.0,1983719.2,1983608.0,1983868.0,0.0,0.0,hard,32,1,0,20000,sync_off,hard_p32_w1_i0_t20000
0.2,153541.54533100367,148811.8811881188,166519.60784313726,4500204.8,4500088.0,4500432.0,1985247.2,1985100.0,1985532.0,0.0,0.0,hard,32,1,0,20000,sync_off,hard_p32_w1_i0_t20000
0.3,148708.9108910891,147267.32673267325,150900.99009900988,4501720.8,4501600.0,4502048.0,1986768.8,1986604.0,1987148.0,0.0,0.0,hard,32,1,0,20000,sync_off,hard_p32_w1_i0_t20000
0.41,149114.67676179385,145539.21568627452,157960.7843137255,4503214.4,4503064.0,4503464.0,1988255.2,1988056.0,1988564.0,0.0,0.0,hard,32,1,0,20000,sync_off,hard_p32_w1_i0_t20000
0.51,149199.35934769947,145534.65346534652,158207.9207920792,4504722.4,4504592.0,4504876.0,1989768.8,1989580.0,1989964.0,0.0,0.0,hard,32,1,0,20000,sync_off,hard_p32_w1_i0_t20000
0.61,147901.02892642206,145107.8431372549,152524.75247524751,4506200.0,4505968.0,4506436.0,1991246.4,1990984.0,1991524.0,0.0,0.0,hard,32,1,0,20000,sync_off,hard_p32_w1_i0_t20000
0.71,151285.67268491554,145722.77227722772,170207.9207920792,4507746.4,4507480.0,4507952.0,1992784.8,1992496.0,1993048.0,0.0,0.0,hard,32,1,0,20000,sync_off,hard_p32_w1_i0_t20000
0.81,147052.20345563968,144794.11764705883,148623.7623762376,4509228.0,4508980.0,4509424.0,1994277.6,1993980.0,1994500.0,0.0,0.0,hard,32,1,0,20000,sync_off,hard_p32_w1_i0_t20000
0.91,154760.51252184043,144465.34653465345,185257.42574257424,4510791.2,4510524.0,4511116.0,1995843.2,1995568.0,1996148.0,0.0,0.0,hard,32,1,0,20000,sync_off,hard_p32_w1_i0_t20000
1.01,147480.39215686274,145519.60784313726,151647.05882352943,4512300.8,4511972.0,4512748.0,1997353.6,1997052.0,1997764.0,0.0,0.0,hard,32,1,0,20000,sync_off,hard_p32_w1_i0_t20000
1.11,148772.27722772275,148683.16831683167,148861.38613861386,4513772.0,4513596.0,4513948.0,1998854.0,1998692.0,1999016.0,0.0,0.0,hard,32,1,0,20000,sync_off,hard_p32_w1_i0_t20000
1.12,146792.0792079208,146127.45098039217,147376.23762376237,4513920.0,4513576.0,4514316.0,1998945.3333333333,1998588.0,1999296.0,0.0,0.0,hard,32,1,0,20000,sync_off,hard_p32_w1_i0_t20000
1.22,147246.4181712289,145637.25490196078,148568.6274509804,4515295.2,4515036.0,4515700.0,2000348.8,2000068.0,2000712.0,0.0,0.0,hard,32,1,0,20000,sync_off,hard_p32_w1_i0_t20000
1.32,147280.56688021743,146313.72549019608,148445.54455445544,4516799.2,4516564.0,4517212.0,2001842.4,2001552.0,2002224.0,0.0,0.0,hard,32,1,0,20000,sync_off,hard_p32_w1_i0_t20000
1.42,147567.77324791305,145745.0980392157,149303.92156862747,4518281.6,4518048.0,4518740.0,2003321.6,2003060.0,2003732.0,0.0,0.0,hard,32,1,0,20000,sync_off,hard_p32_w1_i0_t20000
1.52,148287.22578140168,146950.98039215687,149188.11881188117,4519728.8,4519468.0,4520176.0,2004773.6,2004460.0,2005168.0,0.0,0.0,hard,32,1,0,20000,sync_off,hard_p32_w1_i0_t20000
1.62,147394.8165404776,146372.54901960786,150356.43564356436,4521252.8,4520916.0,4521640.0,2006302.4,2005976.0,2006660.0,0.0,0.0,hard,32,1,0,20000,sync_off,hard_p32_w1_i0_t20000
1.72,145900.99009900988,145801.9801980198,146000.0,4522564.0,4522456.0,4522672.0,2007614.0,2007512.0,2007716.0,0.0,0.0,hard,32,1,0,20000,sync_off,hard_p32_w1_i0_t20000
1.73,148135.3782437067,145980.39215686274,149524.75247524751,4522802.666666667,4522456.0,4523164.0,2007850.6666666667,2007464.0,2008192.0,0.0,0.0,hard,32,1,0,20000,sync_off,hard_p32_w1_i0_t20000
1.83,148034.65346534652,146058.82352941178,149237.62376237623,4524212.0,4523932.0,4524688.0,2009255.2,2008928.0,2009692.0,0.0,0.0,hard,32,1,0,20000,sync_off,hard_p32_w1_i0_t20000
1.93,147949.05843525528,146705.88235294117,150574.25742574257,4525681.6,4525328.0,4526228.0,2010736.8,2010344.0,2011240.0,0.0,0.0,hard,32,1,0,20000,sync_off,hard_p32_w1_i0_t20000
2.03,147221.16093962337,143284.3137254902,149455.44554455444,4527248.0,4526840.0,4527820.0,2012291.2,2011848.0,2012848.0,0.0,0.0,hard,32,1,0,20000,sync_off,hard_p32_w1_i0_t20000
2.13,147977.96544360317,147294.11764705883,148881.18811881187,4528762.4,4528404.0,4529324.0,2013814.4,2013432.0,2014340.0,0.0,0.0,hard,32,1,0,20000,sync_off,hard_p32_w1_i0_t20000
2.23,146605.66880217433,143705.88235294117,148930.69306930693,4530243.2,4529960.0,4530804.0,2015295.2,2014976.0,2015800.0,0.0,0.0,hard,32,1,0,20000,sync_off,hard_p32_w1_i0_t20000
2.33,148951.6016307513,146227.72277227722,154627.45098039217,4531771.2,4531496.0,4532296.0,2016825.6,2016544.0,2017332.0,0.0,0.0,hard,32,1,0,20000,sync_off,hard_p32_w1_i0_t20000
2.43,174650.0,174650.0,174650.0,4533276.0,4533276.0,4533276.0,2018284.0,2018284.0,2018284.0,0.0,0.0,hard,32,1,0,20000,sync_off,hard_p32_w1_i0_t20000
2.44,147749.32052028732,146500.0,150722.77227722772,4533323.0,4533020.0,4533880.0,2018383.0,2018092.0,2018896.0,0.0,0.0,hard,32,1,0,20000,sync_off,hard_p32_w1_i0_t20000
2.54,147918.11298776936,146198.01980198018,149198.01980198018,4534778.4,4534504.0,4535280.0,2019820.8,2019544.0,2020284.0,0.0,0.0,hard,32,1,0,20000,sync_off,hard_p32_w1_i0_t20000
