elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
0.1,133403.9603960396,131940.59405940594,134623.7623762376,4496775.2,4496600.0,4496992.0,1981868.0,1981868.0,1981868.0,0.0,0.0,hard,32,1,0,100000,sync_off,hard_p32_w1_i0_t100000
0.2,136107.9984469035,122356.43564356434,141673.26732673266,4496779.2,4496604.0,4496996.0,1981868.0,1981868.0,1981868.0,0.0,0.0,hard,32,1,0,100000,sync_off,hard_p32_w1_i0_t100000
0.3,136829.34653465345,124633.66336633662,141820.0,4496783.2,4496608.0,4497000.0,1981868.0,1981868.0,1981868.0,0.0,0.0,hard,32,1,0,100000,sync_off,hard_p32_w1_i0_t100000
0.4,135826.7326732673,128178.21782178216,143475.24752475246,4496712.0,4496632.0,4496792.0,1981868.0,1981868.0,1981868.0,0.0,0.0,hard,32,1,0,100000,sync_off,hard_p32_w1_i0_t100000
0.41,138609.84199505046,134813.72549019608,142388.3495145631,4496830.666666667,4496608.0,4497000.0,1981868.0,1981868.0,1981868.0,0.0,0.0,hard,32,1,0,100000,sync_off,hard_p32_w1_i0_t100000
0.51,135807.9207920792,127574.25742574257,140950.49504950494,4496783.2,4496608.0,4497000.0,1981868.0,1981868.0,1981868.0,0.0,0.0,hard,32,1,0,100000,sync_off,hard_p32_w1_i0_t100000
0.61,139390.68142108328,132352.9411764706,141881.18811881187,4496783.2,4496608.0,4497000.0,1981868.0,1981868.0,1981868.0,0.0,0.0,hard,32,1,0,100000,sync_off,hard_p32_w1_i0_t100000
0.71,138182.798679868,127009.900990099,141346.53465346535,4496783.2,4496608.0,4497000.0,1981868.0,1981868.0,1981868.0,0.0,0.0,hard,32,1,0,100000,sync_off,hard_p32_w1_i0_t100000
0.81,138205.38613861386,130623.76237623762,144720.0,4496783.2,4496608.0,4497000.0,1981868.0,1981868.0,1981868.0,0.0,0.0,hard,32,1,0,100000,sync_off,hard_p32_w1_i0_t100000
0.91,138398.99048728403,128254.90196078432,144405.9405940594,4496783.2,4496608.0,4497000.0,1981868.0,1981868.0,1981868.0,0.0,0.0,hard,32,1,0,100000,sync_off,hard_p32_w1_i0_t100000
1.01,142613.8613861386,141702.9702970297,143544.55445544553,4496783.2,4496608.0,4497000.0,1981868.0,1981868.0,1981868.0,0.0,0.0,hard,32,1,0,100000,sync_off,hard_p32_w1_i0_t100000
1.11,138652.75247524751,121851.48514851484,143640.0,4496783.2,4496608.0,4497000.0,1981868.0,1981868.0,1981868.0,0.0,0.0,hard,32,1,0,100000,sync_off,hard_p32_w1_i0_t100000
1.21,137081.55697922732,127514.85148514851,141039.60396039602,4496783.2,4496608.0,4497000.0,1981868.0,1981868.0,1981868.0,0.0,0.0,hard,32,1,0,100000,sync_off,hard_p32_w1_i0_t100000
1.31,137316.8316831683,129128.71287128712,141722.77227722772,4496827.0,4496632.0,4497000.0,1981868.0,1981868.0,1981868.0,0.0,0.0,hard,32,1,0,100000,sync_off,hard_p32_w1_i0_t100000
1.32,141019.41747572817,141019.41747572817,141019.41747572817,4496608.0,4496608.0,4496608.0,1981868.0,1981868.0,1981868.0,0.0,0.0,hard,32,1,0,100000,sync_off,hard_p32_w1_i0_t100000
