elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
0.1,62261.762376237624,59693.06930693069,65270.0,2049116.8,2044484.0,2052068.0,115772.8,115747.0,115803.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.2,84368.15841584158,82920.79207920791,85460.0,2050324.0,2045564.0,2053564.0,116192.6,116175.0,116213.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.3,85190.49504950494,84470.0,85730.0,2051111.2,2046288.0,2054080.0,116668.4,116626.0,116703.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.4,85017.10891089108,84420.0,86130.0,2051835.2,2047120.0,2054628.0,117105.6,117054.0,117155.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.5,84876.9900990099,83524.75247524751,85880.0,2052452.0,2047788.0,2055416.0,117561.4,117507.0,117626.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.6,85080.0,84110.0,86020.0,2053152.0,2048312.0,2056272.0,118001.4,117936.0,118101.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.7,84461.34653465346,83633.66336633662,85640.0,2053695.2,2048692.0,2056824.0,118434.0,118376.0,118513.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.8,84599.30693069307,83712.87128712871,85594.05940594058,2054272.0,2049456.0,2057240.0,118880.2,118816.0,118948.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.9,85304.0,84830.0,86040.0,2054829.6,2049972.0,2057732.0,119314.6,119231.0,119366.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.0,85214.55445544554,84633.66336633662,85920.79207920791,2055324.0,2050364.0,2058484.0,119766.2,119680.0,119825.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.1,85263.26732673268,84366.33663366336,87040.0,2055860.0,2051036.0,2058964.0,120201.4,120128.0,120256.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.2,86090.0,85120.0,87060.0,2055488.0,2051548.0,2059428.0,120648.0,120605.0,120691.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.21,84721.71617161715,84099.00990099009,85680.0,2056829.3333333333,2055224.0,2058196.0,120638.66666666667,120607.0,120678.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.3,84332.17821782178,83930.69306930693,84990.0,2056384.0,2052032.0,2059960.0,121087.75,121003.0,121137.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.31,84910.8910891089,84910.8910891089,84910.8910891089,2058772.0,2058772.0,2058772.0,121022.0,121022.0,121022.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.41,85822.0,84620.0,87220.0,2057313.6,2052360.0,2060372.0,121524.0,121456.0,121585.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
