elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
0.1,4390.291262135923,4271.844660194175,4611.650485436893,2799568.0,2796280.0,2803520.0,177335.2,177334.0,177337.0,0.0,0.0,hard,32,3,0,200000,sync_on,hard_p32_w3_i0_t200000
0.2,3647.058823529412,3647.058823529412,3647.058823529412,2840116.0,2840116.0,2840116.0,177363.0,177363.0,177363.0,0.0,0.0,hard,32,3,0,200000,sync_on,hard_p32_w3_i0_t200000
0.21,3703.8834951456315,3446.601941747573,4116.504854368933,2842495.0,2835620.0,2847084.0,177363.75,177362.0,177368.0,0.0,0.0,hard,32,3,0,200000,sync_on,hard_p32_w3_i0_t200000
0.31,4335.660941000747,4242.718446601942,4394.2307692307695,2887959.2,2880876.0,2892560.0,177393.0,177389.0,177399.0,0.0,0.0,hard,32,3,0,200000,sync_on,hard_p32_w3_i0_t200000
0.41,4281.224120265154,3786.4077669902913,5298.076923076923,2930726.4,2919664.0,2944264.0,177429.8,177417.0,177476.0,0.0,0.0,hard,32,3,0,200000,sync_on,hard_p32_w3_i0_t200000
0.52,4764.740134079757,4605.769230769231,4914.285714285715,2972039.2,2963276.0,2978572.0,173668.0,173663.0,173679.0,0.0,0.0,hard,32,3,0,200000,sync_on,hard_p32_w3_i0_t200000
0.62,4187.68315018315,3711.538461538462,5115.384615384615,2996446.0,2987712.0,3001152.0,173696.75,173689.0,173711.0,0.0,0.0,hard,32,3,0,200000,sync_on,hard_p32_w3_i0_t200000
0.63,3971.4285714285716,3971.4285714285716,3971.4285714285716,2996232.0,2996232.0,2996232.0,173694.0,173694.0,173694.0,0.0,0.0,hard,32,3,0,200000,sync_on,hard_p32_w3_i0_t200000
0.72,4990.384615384615,4990.384615384615,4990.384615384615,3006060.0,3006060.0,3006060.0,173721.0,173721.0,173721.0,0.0,0.0,hard,32,3,0,200000,sync_on,hard_p32_w3_i0_t200000
0.73,5055.288461538462,4942.307692307692,5288.461538461539,3011094.0,3008100.0,3013696.0,173729.75,173723.0,173744.0,0.0,0.0,hard,32,3,0,200000,sync_on,hard_p32_w3_i0_t200000
0.83,5059.615384615385,4413.461538461539,5971.153846153847,3015866.4,3013700.0,3018624.0,173755.6,173749.0,173771.0,0.0,0.0,hard,32,3,0,200000,sync_on,hard_p32_w3_i0_t200000
0.93,6217.948717948719,6173.076923076924,6250.0,3019588.0,3017548.0,3022184.0,173785.33333333334,173776.0,173802.0,0.0,0.0,hard,32,3,0,200000,sync_on,hard_p32_w3_i0_t200000
0.94,5526.092233009709,5427.184466019417,5625.0,3019662.0,3017676.0,3021648.0,173780.0,173779.0,173781.0,0.0,0.0,hard,32,3,0,200000,sync_on,hard_p32_w3_i0_t200000
1.04,6201.611721611722,5605.769230769231,6692.307692307692,3022335.2,3019640.0,3024636.0,173812.6,173806.0,173833.0,0.0,0.0,hard,32,3,0,200000,sync_on,hard_p32_w3_i0_t200000
1.14,4973.670021567218,4615.384615384615,5317.757009345794,3025136.0,3022092.0,3027552.0,173845.25,173836.0,173868.0,0.0,0.0,hard,32,3,0,200000,sync_on,hard_p32_w3_i0_t200000
1.15,5009.615384615385,5009.615384615385,5009.615384615385,3020868.0,3020868.0,3020868.0,173843.0,173843.0,173843.0,0.0,0.0,hard,32,3,0,200000,sync_on,hard_p32_w3_i0_t200000
1.25,4878.129713423831,4313.725490196079,5576.923076923077,3025681.6,3022976.0,3028200.0,173876.4,173869.0,173900.0,0.0,0.0,hard,32,3,0,200000,sync_on,hard_p32_w3_i0_t200000
1.35,4971.153846153846,4442.307692307692,5596.153846153847,3027339.2,3024140.0,3030376.0,173905.2,173896.0,173933.0,0.0,0.0,hard,32,3,0,200000,sync_on,hard_p32_w3_i0_t200000
