elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
0.1,32684.316831683165,32138.613861386137,33138.61386138613,2640527.2,2637036.0,2642968.0,115616.6,115592.0,115638.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
0.2,37165.20792079208,36396.039603960395,37670.0,2643820.0,2640268.0,2646228.0,115792.6,115769.0,115814.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
0.3,35088.33663366337,34220.0,36320.0,2647126.4,2643672.0,2649568.0,115979.2,115957.0,116008.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
0.4,35216.67326732673,33504.9504950495,36910.89108910891,2650544.0,2647028.0,2652820.0,116159.8,116141.0,116183.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
0.5,35810.158415841586,33564.35643564356,36570.0,2653936.8,2650248.0,2656256.0,116337.2,116311.0,116358.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
0.6,34478.63366336634,31683.16831683168,37050.0,2657330.4,2653708.0,2659376.0,116510.0,116498.0,116540.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
0.7,35442.41584158416,33089.10891089109,36690.0,2660812.0,2657376.0,2662940.0,116693.2,116680.0,116730.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
0.8,34695.0297029703,33485.148514851484,36700.0,2664050.4,2660540.0,2666228.0,116874.8,116861.0,116921.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
0.9,32822.17821782178,30148.514851485146,34910.89108910891,2666976.8,2663528.0,2669412.0,117064.2,117047.0,117112.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
1.0,35015.66336633663,32168.316831683165,37510.0,2669809.6,2665964.0,2672356.0,117244.8,117217.0,117286.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
1.1,34658.43564356436,33400.0,37990.09900990099,2671423.2,2667724.0,2673952.0,117414.6,117379.0,117442.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
