elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
0.1,117395.54493895992,112560.0,119821.7821782178,2661303.2,2649068.0,2684352.0,150126.4,121234.0,169265.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
0.2,89431.32673267326,68390.0,99356.43564356436,2678347.2,2667360.0,2701108.0,157152.4,127620.0,177434.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
0.3,117471.44554455446,112217.82178217822,123270.0,2687903.2,2676656.0,2711480.0,164641.6,135279.0,184332.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
0.4,93675.0,69370.0,125640.0,2611999.0,2585428.0,2690460.0,104643.0,75843.0,189005.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
0.41,78425.74257425743,78425.74257425743,78425.74257425743,2587160.0,2587160.0,2587160.0,76596.0,76596.0,76596.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
0.5,97652.5,81630.0,133120.0,2616350.0,2588552.0,2697588.0,110752.5,82172.0,195695.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
0.51,81190.0,81190.0,81190.0,2591836.0,2591836.0,2591836.0,82840.0,82840.0,82840.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
0.6,88496.69306930693,79198.01980198019,112455.44554455444,2615890.4,2591996.0,2703708.0,111319.4,88670.0,201412.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
0.7,78036.60891089108,74940.59405940594,80130.0,2599294.0,2596076.0,2604432.0,94818.75,94553.0,94940.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
0.71,80000.0,80000.0,80000.0,2599308.0,2599308.0,2599308.0,95105.0,95105.0,95105.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
0.8,80987.5,77030.0,85100.0,2602955.0,2600384.0,2606080.0,100471.25,99677.0,101256.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
0.81,76810.0,76810.0,76810.0,2603288.0,2603288.0,2603288.0,101016.0,101016.0,101016.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
0.9,78083.39108910892,74029.70297029703,81613.86138613861,2606849.0,2604608.0,2610408.0,106258.0,105817.0,106962.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
0.91,84920.79207920791,84920.79207920791,84920.79207920791,2607212.0,2607212.0,2607212.0,106479.0,106479.0,106479.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
1.0,83307.27722772278,79140.0,85683.16831683168,2612072.0,2610004.0,2614936.0,112315.25,112045.0,112609.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
1.01,81360.0,81360.0,81360.0,2611476.0,2611476.0,2611476.0,112677.0,112677.0,112677.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
1.1,80140.0,75320.0,84070.0,2616433.0,2614140.0,2619160.0,118423.5,117897.0,119037.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
1.11,83970.0,83970.0,83970.0,2615796.0,2615796.0,2615796.0,119009.0,119009.0,119009.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
1.2,83890.0,81720.0,85730.0,2620630.0,2618692.0,2622668.0,124497.0,123117.0,125393.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
1.21,85890.0,85890.0,85890.0,2620532.0,2620532.0,2620532.0,125535.0,125535.0,125535.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
1.3,80692.00495049504,75210.0,84198.01980198019,2624858.0,2622840.0,2627776.0,130412.75,129306.0,130884.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
1.31,82188.11881188118,82188.11881188118,82188.11881188118,2625068.0,2625068.0,2625068.0,131795.0,131795.0,131795.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
1.41,82504.0396039604,74090.0,88960.39603960396,2629332.0,2627056.0,2632332.0,136933.6,135901.0,138304.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
1.5,78452.5,74240.0,82860.0,2633257.0,2631328.0,2636536.0,142130.5,141460.0,142834.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
1.51,83660.0,83660.0,83660.0,2634288.0,2634288.0,2634288.0,143578.0,143578.0,143578.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
1.6,74996.66666666667,65520.0,81770.0,2638528.0,2637464.0,2640216.0,148817.66666666666,147047.0,150402.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
1.61,77385.39603960395,76850.0,77920.79207920791,2640106.0,2639796.0,2640416.0,148522.0,147528.0,149516.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
1.71,71260.25742574257,64480.0,79623.76237623762,2642906.4,2640492.0,2644636.0,156060.4,154338.0,158020.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
1.81,77126.09900990098,72040.0,80220.0,2647452.0,2644684.0,2650716.0,124406.6,97861.0,162435.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
1.91,81824.0,77000.0,89140.0,2649675.2,2645868.0,2654900.0,105276.0,103930.0,107353.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
2.01,81668.81188118811,75900.9900990099,86530.0,2650612.0,2646804.0,2655780.0,110878.8,109112.0,113675.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
2.11,80087.9603960396,77732.67326732673,84188.11881188118,2653075.2,2649664.0,2656956.0,116650.0,115552.0,118748.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
2.21,80067.9801980198,72306.9306930693,85740.0,2655167.2,2650976.0,2662408.0,122832.2,121736.0,124859.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
2.31,81974.27722772278,76230.0,86580.0,2657988.8,2654392.0,2666732.0,129069.0,127699.0,131049.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
2.41,80597.74257425743,76700.0,84810.0,2659202.4,2654968.0,2669572.0,135032.8,133623.0,137233.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
2.51,80387.86138613863,76520.0,83069.30693069307,2661834.4,2656736.0,2673028.0,140615.2,139275.0,143525.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
2.61,81975.72277227722,74346.53465346534,90792.07920792079,2664623.2,2659304.0,2677424.0,146682.2,145382.0,148586.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
2.71,81095.33333333334,78660.0,85166.66666666667,2668540.8,2661640.0,2683424.0,152870.8,151375.0,154739.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
2.81,83423.32673267326,80730.0,88170.0,2672396.0,2667620.0,2684680.0,158989.0,157538.0,160973.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
2.91,82429.30693069307,77790.0,87770.0,2675446.4,2670000.0,2686756.0,164582.2,162638.0,167387.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
3.01,85738.0198019802,81850.0,92180.0,2679656.0,2672648.0,2691216.0,170782.4,168860.0,172696.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
3.11,78376.0,73770.0,82460.0,2682895.2,2676236.0,2694456.0,176853.8,174705.0,178508.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
3.21,72118.43564356436,69940.59405940594,75170.0,2685553.6,2678416.0,2696460.0,184835.6,183017.0,186971.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
3.31,78573.28712871287,72490.0,81680.0,2688033.6,2680476.0,2699556.0,140624.6,127921.0,189378.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
3.41,79729.26732673266,75168.31683168316,83890.0,2688896.8,2681148.0,2700844.0,146517.0,133853.0,194391.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
3.51,81116.55445544554,77690.0,85821.78217821782,2689828.8,2681448.0,2701144.0,139902.6,137501.0,141056.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
3.61,78730.61881188118,75752.47524752475,81020.0,2694171.0,2682760.0,2711304.0,145454.25,143625.0,147083.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
3.62,89900.9900990099,89900.9900990099,89900.9900990099,2697336.0,2697336.0,2697336.0,150575.0,150575.0,150575.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
3.71,102006.39603960395,76660.0,129750.0,2699928.8,2691948.0,2711496.0,154485.6,149570.0,157123.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
3.81,117320.34653465346,78633.66336633662,131020.0,2700761.0,2692252.0,2711708.0,160397.5,155680.0,162571.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
3.82,130584.15841584158,130584.15841584158,130584.15841584158,2697336.0,2697336.0,2697336.0,163798.0,163798.0,163798.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
3.91,121107.5,94890.0,130490.0,2703970.0,2696996.0,2711888.0,167598.0,164502.0,169255.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
3.92,130670.0,130670.0,130670.0,2697336.0,2697336.0,2697336.0,170454.0,170454.0,170454.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
4.01,131262.02484954378,130401.96078431373,132810.0,2704828.0,2696996.0,2712280.0,174340.25,171139.0,176047.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
4.02,133020.0,133020.0,133020.0,2698364.0,2698364.0,2698364.0,177293.0,177293.0,177293.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
4.11,131505.54455445544,130277.22772277227,132780.0,2705646.0,2697004.0,2712340.0,181100.5,177931.0,182817.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
4.12,130633.66336633662,130633.66336633662,130633.66336633662,2700328.0,2700328.0,2700328.0,184064.0,184064.0,184064.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
4.21,123127.5,94800.0,133020.0,2706251.0,2697596.0,2712588.0,187380.75,184708.0,189224.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
4.22,132960.0,132960.0,132960.0,2700328.0,2700328.0,2700328.0,190888.0,190888.0,190888.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
4.31,118520.0,114010.0,123030.0,2710844.0,2708756.0,2712932.0,195000.0,194020.0,195980.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
4.32,123815.18151815182,112267.32673267326,129683.16831683168,2703502.6666666665,2700260.0,2709856.0,194556.33333333334,191359.0,197699.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
4.42,99460.69306930693,81000.0,110207.9207920792,2708680.8,2700756.0,2715652.0,202041.2,198743.0,204736.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
4.51,129630.0,128730.0,130530.0,2717648.0,2716356.0,2718940.0,209255.0,208426.0,210084.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
4.52,119983.49834983498,114920.79207920791,129029.70297029702,2709733.3333333335,2704784.0,2717236.0,208098.66666666666,205452.0,210655.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
4.62,127462.8712871287,118430.0,130470.0,2717532.0,2710288.0,2722024.0,215111.0,212021.0,216802.0,0.0,0.0,engine,1,1,0,100000,sync_off,engine_p1_w1_i0_t100000
