elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
0.1,12753.398058252427,11757.28155339806,13097.087378640777,2265345.6,2254668.0,2272120.0,177401.4,177390.0,177405.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
0.2,24735.294117647063,24186.274509803923,25284.3137254902,2385274.0,2385196.0,2385352.0,173752.0,173737.0,173767.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
0.21,25365.69579288026,25320.388349514564,25446.601941747573,2389453.3333333335,2385176.0,2393036.0,173770.33333333334,173762.0,173781.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
0.31,31224.813293502615,30221.153846153848,32000.0,2395232.8,2392152.0,2398668.0,173935.0,173904.0,173950.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
0.41,31442.307692307695,31250.0,31750.0,2398406.4,2394440.0,2401320.0,174103.6,174063.0,174130.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
0.52,31987.322628827485,31252.42718446602,32495.145631067964,2400632.8,2395784.0,2404140.0,174270.6,174232.0,174325.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
0.62,31198.076923076926,30298.076923076926,32240.384615384617,2403404.0,2400112.0,2407236.0,170662.8,170624.0,170747.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
0.72,30461.53846153846,29673.076923076926,31346.153846153848,2405065.6,2401576.0,2408476.0,170836.8,170788.0,170903.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
0.83,30943.894697535474,29923.076923076926,31825.242718446603,2406699.2,2403136.0,2410544.0,170244.6,167294.0,171000.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
0.93,29304.238237490667,28932.69230769231,30203.883495145634,2408688.0,2405256.0,2412132.0,164465.4,163586.0,167612.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.03,28640.460030165912,27509.615384615387,29754.901960784315,2409616.0,2405976.0,2413240.0,160002.0,159960.0,160064.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.04,28567.307692307695,28538.46153846154,28596.153846153848,2410664.0,2407696.0,2413632.0,159980.5,159977.0,159984.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.14,30115.272591486184,29250.0,30941.747572815537,2410825.6,2406108.0,2414932.0,159584.6,156442.0,160428.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.24,29281.43670649739,28615.384615384617,30077.669902912625,2410803.0,2406792.0,2416048.0,154780.0,152781.0,156802.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.25,29857.14285714286,29857.14285714286,29857.14285714286,2414932.0,2414932.0,2414932.0,156790.0,156790.0,156790.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.34,29858.031674208145,29735.29411764706,29980.76923076923,2410544.0,2409708.0,2411380.0,152909.0,152888.0,152930.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.35,29801.28205128205,29701.923076923078,29894.23076923077,2413148.0,2407364.0,2416388.0,152971.0,152917.0,153046.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.45,29930.76923076923,29451.923076923078,30567.307692307695,2412786.4,2408004.0,2417340.0,153101.8,153048.0,153209.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.55,29644.23076923077,29269.23076923077,30105.76923076923,2412361.0,2408316.0,2418124.0,153277.0,153228.0,153384.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.56,30038.46153846154,30038.46153846154,30038.46153846154,2416944.0,2416944.0,2416944.0,153233.0,153233.0,153233.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.66,29845.70575056012,29461.538461538465,30115.384615384617,2413702.4,2409160.0,2418416.0,152679.8,149775.0,153431.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.76,29493.297236743838,28480.76923076923,29846.153846153848,2414312.8,2409448.0,2419568.0,149066.8,146166.0,149806.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.86,29439.102564102563,28644.23076923077,30028.846153846156,2415185.3333333335,2411976.0,2419820.0,146225.66666666666,146160.0,146323.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.87,28807.69230769231,28644.23076923077,28971.153846153848,2415332.0,2410112.0,2420552.0,146185.5,146164.0,146207.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
1.97,29617.157961018616,28990.196078431374,30019.23076923077,2415646.4,2410232.0,2421108.0,146414.8,146315.0,146726.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
2.07,29574.519230769234,29115.384615384617,30240.384615384617,2415304.0,2411996.0,2420984.0,144707.25,142731.0,146756.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
2.08,30221.153846153848,30221.153846153848,30221.153846153848,2421160.0,2421160.0,2421160.0,146765.0,146765.0,146765.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
2.17,29477.5641025641,29288.46153846154,29666.666666666668,2418220.0,2414740.0,2421700.0,142987.0,142906.0,143068.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
2.18,29060.835200398305,28961.16504854369,29201.923076923078,2416706.6666666665,2413688.0,2421392.0,142876.66666666666,142858.0,142907.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
2.28,29507.692307692312,29317.307692307695,29971.153846153848,2417652.8,2414188.0,2421904.0,143089.8,143035.0,143227.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
2.38,29948.843640020114,29519.607843137255,30394.23076923077,2417918.6666666665,2415272.0,2423100.0,143268.0,143192.0,143384.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
2.39,29235.576923076926,29192.307692307695,29278.846153846156,2418074.0,2414404.0,2421744.0,143230.5,143211.0,143250.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
2.48,29586.538461538465,29586.538461538465,29586.538461538465,2423100.0,2423100.0,2423100.0,143537.0,143537.0,143537.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
2.49,29362.887415982077,28961.16504854369,29913.46153846154,2416822.0,2414892.0,2421740.0,143374.5,143346.0,143413.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
2.59,29450.74472096531,28852.94117647059,30076.923076923078,2417170.0,2414892.0,2423100.0,143574.0,143520.0,143699.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
2.6,29182.69230769231,29182.69230769231,29182.69230769231,2421824.0,2421824.0,2421824.0,143587.0,143587.0,143587.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
2.69,29859.53996983409,29625.0,30088.23529411765,2418250.6666666665,2415296.0,2424072.0,143744.0,143669.0,143864.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
2.7,30033.653846153848,29423.076923076926,30644.23076923077,2418576.0,2415088.0,2422064.0,143721.5,143704.0,143739.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
2.8,29465.384615384617,29221.153846153848,29769.23076923077,2418815.2,2415088.0,2425140.0,143898.4,143835.0,144025.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
2.9,29725.984876773713,29317.307692307695,30048.076923076926,2418171.0,2415244.0,2425172.0,144057.25,143990.0,144195.0,0.0,0.0,hard,32,3,0,20000,sync_off,hard_p32_w3_i0_t20000
