elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
0.1,102389.41557205407,96912.62135922331,105407.76699029127,2183174.4,2172188.0,2217296.0,161098.4,158017.0,162069.0,0.0,0.0,lock_stripping,32,3,0,100000,sync_off,lock_stripping_p32_w3_i0_t100000
0.2,101794.7363411384,99715.6862745098,103873.786407767,2218308.0,2196248.0,2240368.0,152218.0,152190.0,152246.0,0.0,0.0,lock_stripping,32,3,0,100000,sync_off,lock_stripping_p32_w3_i0_t100000
0.21,106239.48220064725,105854.36893203884,106718.44660194176,2198585.3333333335,2196336.0,2201284.0,151062.33333333334,148511.0,152495.0,0.0,0.0,lock_stripping,32,3,0,100000,sync_off,lock_stripping_p32_w3_i0_t100000
0.31,106270.0796730717,100398.05825242719,108262.1359223301,2228984.8,2217916.0,2263036.0,142782.6,142306.0,143089.0,0.0,0.0,lock_stripping,32,3,0,100000,sync_off,lock_stripping_p32_w3_i0_t100000
0.41,105980.99510902194,104549.01960784315,108980.76923076923,2250120.8,2239084.0,2284084.0,136577.8,133640.0,137675.0,0.0,0.0,lock_stripping,32,3,0,100000,sync_off,lock_stripping_p32_w3_i0_t100000
0.52,105975.0,103711.53846153847,108615.38461538462,2270445.6,2259512.0,2305200.0,142417.8,140848.0,144354.0,0.0,0.0,lock_stripping,32,3,0,100000,sync_off,lock_stripping_p32_w3_i0_t100000
0.62,105019.52380952382,104144.23076923078,107615.38461538462,2290843.2,2279628.0,2325368.0,140919.8,137012.0,146717.0,0.0,0.0,lock_stripping,32,3,0,100000,sync_off,lock_stripping_p32_w3_i0_t100000
0.72,105000.0,103528.84615384616,106192.3076923077,2314890.6666666665,2298644.0,2345392.0,144539.0,142939.0,145871.0,0.0,0.0,lock_stripping,32,3,0,100000,sync_off,lock_stripping_p32_w3_i0_t100000
0.73,109144.23076923078,108692.3076923077,109596.15384615384,2303870.0,2301140.0,2306600.0,145950.0,144434.0,147466.0,0.0,0.0,lock_stripping,32,3,0,100000,sync_off,lock_stripping_p32_w3_i0_t100000
0.83,109038.70425690815,106291.26213592234,110834.95145631068,2330208.8,2319088.0,2364536.0,145954.8,137515.0,153081.0,0.0,0.0,lock_stripping,32,3,0,100000,sync_off,lock_stripping_p32_w3_i0_t100000
0.93,109788.46153846155,108673.07692307692,110442.3076923077,2350988.0,2339100.0,2385208.0,144759.4,139181.0,152352.0,0.0,0.0,lock_stripping,32,3,0,100000,sync_off,lock_stripping_p32_w3_i0_t100000
1.03,107730.76923076923,107730.76923076923,107730.76923076923,2404556.0,2404556.0,2404556.0,137746.0,137746.0,137746.0,0.0,0.0,lock_stripping,32,3,0,100000,sync_off,lock_stripping_p32_w3_i0_t100000
1.04,107632.21153846153,105182.69230769231,109096.15384615384,2361781.0,2358920.0,2366072.0,144007.5,137930.0,153241.0,0.0,0.0,lock_stripping,32,3,0,100000,sync_off,lock_stripping_p32_w3_i0_t100000
1.14,110360.43689320388,106634.61538461539,112427.18446601942,2390086.4,2378240.0,2425092.0,142611.8,137106.0,147927.0,0.0,0.0,lock_stripping,32,3,0,100000,sync_off,lock_stripping_p32_w3_i0_t100000
1.24,108916.88449091361,108730.76923076923,109067.96116504855,2413961.3333333335,2396828.0,2444284.0,145211.0,143334.0,148535.0,0.0,0.0,lock_stripping,32,3,0,100000,sync_off,lock_stripping_p32_w3_i0_t100000
1.25,108524.03846153847,108269.23076923078,108778.84615384616,2402234.0,2398576.0,2405892.0,149195.5,147548.0,150843.0,0.0,0.0,lock_stripping,32,3,0,100000,sync_off,lock_stripping_p32_w3_i0_t100000
1.35,106349.29051530994,103586.53846153847,109631.06796116506,2427324.0,2416416.0,2460812.0,147497.0,143957.0,149259.0,0.0,0.0,lock_stripping,32,3,0,100000,sync_off,lock_stripping_p32_w3_i0_t100000
1.45,110403.24869305451,109326.92307692308,111427.18446601942,2445872.8,2434216.0,2480328.0,153829.2,151296.0,155421.0,0.0,0.0,lock_stripping,32,3,0,100000,sync_off,lock_stripping_p32_w3_i0_t100000
1.55,108701.92307692308,108432.69230769231,108865.38461538462,2468928.0,2452896.0,2498648.0,157472.0,155047.0,160158.0,0.0,0.0,lock_stripping,32,3,0,100000,sync_off,lock_stripping_p32_w3_i0_t100000
1.56,107051.0642270351,105621.35922330097,108480.76923076923,2455726.0,2451108.0,2460344.0,157948.5,157142.0,158755.0,0.0,0.0,lock_stripping,32,3,0,100000,sync_off,lock_stripping_p32_w3_i0_t100000
1.66,108030.90713477621,105076.92307692308,110564.35643564355,2481320.8,2469880.0,2515508.0,161625.2,157107.0,165523.0,0.0,0.0,lock_stripping,32,3,0,100000,sync_off,lock_stripping_p32_w3_i0_t100000
1.76,108344.55915301146,105582.52427184467,110794.11764705883,2498872.0,2486940.0,2533280.0,167156.4,164815.0,169244.0,0.0,0.0,lock_stripping,32,3,0,100000,sync_off,lock_stripping_p32_w3_i0_t100000
1.86,41295.47523515256,35696.07843137255,46796.11650485437,2509636.0,2493832.0,2538348.0,165503.33333333334,163377.0,167297.0,0.0,0.0,lock_stripping,32,3,0,100000,sync_off,lock_stripping_p32_w3_i0_t100000
1.87,18970.873786407767,0.0,37941.74757281553,2492086.0,2491452.0,2492720.0,165852.5,164505.0,167200.0,0.0,0.0,lock_stripping,32,3,0,100000,sync_off,lock_stripping_p32_w3_i0_t100000
1.97,0.0,0.0,0.0,2501660.0,2491580.0,2536736.0,163728.0,162277.0,165828.0,0.0,0.0,lock_stripping,32,3,0,100000,sync_off,lock_stripping_p32_w3_i0_t100000
