elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
0.1,11308.910891089108,10811.88118811881,11732.673267326732,3825045.6,3824948.0,3825180.0,1935990.4,1935988.0,1935992.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
0.2,11526.946224034167,11000.0,11980.19801980198,3825169.6,3825072.0,3825300.0,1936146.4,1936136.0,1936152.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
0.3,10620.500873616773,10178.217821782178,11647.058823529413,3825319.2,3825220.0,3825452.0,1936265.6,1936260.0,1936272.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
0.41,13094.039992234517,12316.831683168317,14509.803921568628,3825437.6,3825340.0,3825572.0,1936380.0,1936372.0,1936392.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
0.51,13246.107551931666,11514.851485148514,15382.352941176472,3825553.6,3825452.0,3825680.0,1936487.2,1936480.0,1936492.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
0.61,13080.663948747815,12205.882352941177,13772.277227722772,3825658.4,3825560.0,3825784.0,1936607.2,1936600.0,1936620.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
0.71,12295.534847602408,11068.627450980393,13722.772277227721,3825785.6,3825684.0,3825908.0,1936731.2,1936728.0,1936744.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
0.81,11118.889536012426,10138.613861386139,12881.18811881188,3825895.2,3825796.0,3826024.0,1936841.6,1936832.0,1936852.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
0.91,12961.17258784702,11686.274509803923,15882.352941176472,3826004.0,3825904.0,3826148.0,1936960.0,1936944.0,1936968.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
1.01,11651.98990487284,10843.137254901962,13138.613861386139,3826138.4,3826044.0,3826272.0,1937078.4,1937052.0,1937096.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
1.11,11435.643564356435,11435.643564356435,11435.643564356435,3826376.0,3826376.0,3826376.0,1937204.0,1937204.0,1937204.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
1.12,11407.25101921957,9078.431372549021,13316.831683168317,3826220.0,3826148.0,3826260.0,1937203.0,1937192.0,1937220.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
1.22,12265.055329062317,9539.21568627451,13821.782178217822,3826377.6,3826268.0,3826512.0,1937326.4,1937312.0,1937332.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
1.32,12523.626480295086,11207.920792079207,13524.752475247524,3826505.6,3826400.0,3826636.0,1937451.2,1937432.0,1937464.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
1.42,12637.701417200544,10686.274509803923,15529.411764705883,3826631.2,3826520.0,3826760.0,1937567.2,1937552.0,1937604.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
1.52,12581.537565521257,10841.58415841584,14950.495049504949,3826742.4,3826636.0,3826864.0,1937684.0,1937672.0,1937708.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
1.62,11586.235682391769,10901.960784313726,13107.843137254902,3826863.2,3826740.0,3827008.0,1937808.8,1937796.0,1937828.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
1.72,13123.762376237624,13009.90099009901,13237.623762376237,3827034.0,3826956.0,3827112.0,1937942.0,1937936.0,1937948.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
1.73,12937.908496732029,12431.372549019608,13196.07843137255,3826922.6666666665,3826844.0,3826976.0,1937914.6666666667,1937900.0,1937924.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
1.83,12460.842554843719,11519.607843137255,13514.851485148514,3827086.4,3826972.0,3827224.0,1938045.6,1938020.0,1938072.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
1.93,11443.001358959425,9930.69306930693,12656.86274509804,3827219.2,3827108.0,3827364.0,1938157.6,1938136.0,1938180.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
2.03,11243.933216851097,10108.910891089108,12813.725490196079,3827332.8,3827224.0,3827476.0,1938266.4,1938252.0,1938280.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
2.13,12612.541254125414,11088.235294117649,14215.686274509804,3827436.0,3827316.0,3827572.0,1938384.0,1938364.0,1938400.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
2.23,11916.171617161715,10584.158415841583,12333.333333333334,3827548.8,3827428.0,3827688.0,1938500.0,1938484.0,1938516.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
2.33,12188.778877887791,10764.705882352942,14277.227722772277,3827653.6,3827524.0,3827800.0,1938621.6,1938596.0,1938640.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
2.44,13598.485730926035,11316.831683168317,14784.313725490198,3827800.8,3827664.0,3827940.0,1938741.6,1938708.0,1938764.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
2.54,13015.996893807027,11411.764705882353,14623.762376237622,3827918.4,3827780.0,3828068.0,1938858.4,1938820.0,1938872.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
2.64,11542.108328479906,9841.58415841584,13633.663366336632,3828044.8,3827900.0,3828192.0,1938986.4,1938936.0,1939008.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
2.74,12794.234129295282,11019.607843137255,14509.803921568628,3828154.4,3828016.0,3828296.0,1939103.2,1939064.0,1939120.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
2.84,12560.51252184042,9352.94117647059,14514.851485148514,3828262.4,3828124.0,3828404.0,1939206.4,1939160.0,1939224.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
2.94,11933.139196272568,10673.267326732672,13227.722772277228,3828377.6,3828240.0,3828512.0,1939307.2,1939264.0,1939340.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
3.04,12435.274703940982,9772.277227722772,14000.0,3828486.4,3828336.0,3828620.0,1939432.0,1939372.0,1939468.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
3.15,12479.751504562222,9696.078431372549,13696.07843137255,3828602.4,3828448.0,3828736.0,1939544.0,1939508.0,1939584.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
3.25,12401.786060959037,11098.039215686274,14168.316831683167,3828708.0,3828544.0,3828852.0,1939660.8,1939608.0,1939692.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
3.35,12692.583964278781,11470.588235294119,13892.1568627451,3828832.0,3828684.0,3828972.0,1939777.6,1939716.0,1939808.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
3.45,12443.040186371578,11264.705882352942,13277.227722772277,3828943.2,3828792.0,3829092.0,1939897.6,1939836.0,1939936.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
3.55,11405.80469811687,9098.039215686274,13970.588235294119,3829056.8,3828908.0,3829212.0,1940022.4,1939960.0,1940048.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
3.65,12515.977480100952,11431.372549019608,13455.445544554455,3829179.2,3829024.0,3829340.0,1940125.6,1940068.0,1940156.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
3.75,11994.224422442245,9333.333333333334,14643.564356435643,3829248.0,3829144.0,3829292.0,1940227.0,1940180.0,1940268.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
3.76,8764.705882352942,8764.705882352942,8764.705882352942,3829460.0,3829460.0,3829460.0,1940280.0,1940280.0,1940280.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
3.86,11045.156280333915,9411.764705882353,11594.059405940594,3829407.2,3829240.0,3829588.0,1940359.2,1940300.0,1940404.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
3.96,11393.360512521842,9676.470588235296,13009.90099009901,3829530.4,3829360.0,3829700.0,1940476.8,1940400.0,1940528.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
4.06,13027.781013395457,10970.29702970297,14421.56862745098,3829632.0,3829472.0,3829800.0,1940587.2,1940528.0,1940628.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
4.16,13583.401281304603,11637.254901960785,14794.117647058825,3829752.8,3829592.0,3829920.0,1940700.0,1940632.0,1940748.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
4.26,12265.09415647447,10647.058823529413,15485.148514851484,3829878.4,3829704.0,3830060.0,1940828.0,1940756.0,1940868.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
4.36,11937.164304665761,11039.21568627451,12772.277227722772,3830004.0,3829996.0,3830016.0,1940953.3333333333,1940924.0,1940992.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
4.37,13397.39856338575,12725.490196078432,14069.306930693068,3830008.0,3829840.0,3830176.0,1940936.0,1940884.0,1940988.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
4.46,12777.227722772277,12495.049504950493,13059.405940594059,3830122.0,3830112.0,3830132.0,1941090.0,1941068.0,1941112.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
4.47,11246.942341292954,10421.56862745098,11754.901960784315,3830122.6666666665,3829964.0,3830284.0,1941058.6666666667,1941016.0,1941104.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
4.57,12092.8169287517,10313.725490196079,13245.098039215687,3830255.2,3830108.0,3830412.0,1941194.4,1941140.0,1941232.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
4.67,10348.825470782373,9495.049504950495,11715.686274509804,3830364.0,3830224.0,3830516.0,1941310.4,1941256.0,1941360.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
4.77,11471.927781013395,9529.411764705883,12920.79207920792,3830488.0,3830332.0,3830648.0,1941443.2,1941388.0,1941496.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
4.87,12149.466123082897,10539.21568627451,13673.267326732672,3830605.6,3830456.0,3830756.0,1941552.0,1941508.0,1941612.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
4.97,11391.050281498738,10148.514851485148,11900.9900990099,3830717.6,3830572.0,3830872.0,1941671.2,1941628.0,1941728.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
5.07,12960.396039603958,12940.59405940594,12980.19801980198,3830852.0,3830828.0,3830876.0,1941820.0,1941784.0,1941856.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
5.08,11428.1045751634,10568.627450980393,12686.274509803923,3830838.6666666665,3830696.0,3831000.0,1941776.0,1941744.0,1941816.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
5.18,13209.085614443797,11852.94117647059,15215.686274509804,3830968.0,3830820.0,3831124.0,1941912.8,1941856.0,1941984.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
5.28,11537.876140555232,9558.823529411766,13445.544554455444,3831090.4,3830936.0,3831244.0,1942034.4,1941980.0,1942092.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
5.38,12803.086779266163,11676.470588235296,13663.366336633662,3831215.2,3831064.0,3831356.0,1942160.0,1942112.0,1942220.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
5.48,12728.635216462822,11405.940594059406,14465.346534653465,3831335.2,3831200.0,3831480.0,1942280.0,1942236.0,1942336.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
5.58,12735.041739468064,11107.843137254902,14813.725490196079,3831452.0,3831316.0,3831600.0,1942402.4,1942368.0,1942448.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
5.68,11569.792273344981,9415.841584158416,13277.227722772277,3831554.4,3831416.0,3831688.0,1942512.0,1942484.0,1942552.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
5.79,12365.035915356242,10029.411764705883,13990.196078431374,3831676.8,3831544.0,3831812.0,1942625.6,1942596.0,1942656.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
5.89,12065.26887982916,11205.882352941177,13247.524752475247,3831796.8,3831668.0,3831936.0,1942746.4,1942712.0,1942788.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
5.99,12231.430790137838,10166.666666666668,14960.784313725491,3831921.6,3831800.0,3832068.0,1942867.2,1942844.0,1942904.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
6.09,11244.826247330615,8362.745098039217,14485.148514851484,3832043.2,3831936.0,3832172.0,1942983.2,1942964.0,1943024.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
6.19,10256.02795573675,8598.039215686274,12411.764705882353,3832151.2,3832040.0,3832288.0,1943102.4,1943084.0,1943128.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
6.29,12434.16812269462,10663.366336633662,14702.970297029702,3832275.2,3832164.0,3832424.0,1943219.2,1943208.0,1943232.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
6.39,11913.39060376626,10663.366336633662,12754.901960784315,3832421.0,3832376.0,3832536.0,1943335.0,1943320.0,1943352.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
6.4,12392.1568627451,12392.1568627451,12392.1568627451,3832284.0,3832284.0,3832284.0,1943328.0,1943328.0,1943328.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
6.5,11884.119588429432,10323.529411764706,13603.960396039603,3832512.0,3832400.0,3832644.0,1943468.0,1943452.0,1943484.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
6.6,11684.973791496797,11068.627450980393,12284.313725490198,3832632.0,3832528.0,3832764.0,1943574.4,1943568.0,1943580.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
6.7,11772.277227722772,10019.801980198019,13069.306930693068,3832740.0,3832640.0,3832860.0,1943692.8,1943676.0,1943704.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
6.8,12607.843137254904,11343.137254901962,13872.549019607844,3832863.2,3832760.0,3832996.0,1943803.2,1943788.0,1943824.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
6.9,12849.56319161328,11078.431372549021,15696.07843137255,3832980.0,3832876.0,3833096.0,1943928.8,1943916.0,1943952.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
7.0,13568.394486507474,11343.137254901962,17247.524752475245,3833113.6,3833008.0,3833228.0,1944052.0,1944040.0,1944080.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
7.1,11772.277227722772,11772.277227722772,11772.277227722772,3833188.0,3833188.0,3833188.0,1944184.0,1944184.0,1944184.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
7.11,12330.081537565522,10852.94117647059,13480.392156862747,3833216.0,3833108.0,3833328.0,1944163.0,1944160.0,1944164.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
7.21,12099.262279169092,10861.386138613861,12920.79207920792,3833323.2,3833216.0,3833440.0,1944290.4,1944272.0,1944308.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
7.31,13094.234129295282,12029.411764705883,13784.313725490198,3833460.0,3833344.0,3833576.0,1944416.0,1944404.0,1944424.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
7.41,12829.470005824112,10558.823529411766,14382.352941176472,3833589.6,3833480.0,3833704.0,1944520.8,1944500.0,1944552.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
7.51,11821.258008153756,10554.455445544554,12445.544554455444,3833708.0,3833600.0,3833808.0,1944640.8,1944620.0,1944672.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
7.61,10320.46204620462,9411.764705882353,11176.470588235296,3833806.4,3833684.0,3833916.0,1944768.8,1944748.0,1944792.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
7.71,12405.867792661618,11441.176470588236,14524.752475247524,3833971.0,3833936.0,3834052.0,1944894.0,1944860.0,1944920.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
7.72,12833.333333333334,12833.333333333334,12833.333333333334,3833832.0,3833832.0,3833832.0,1944872.0,1944872.0,1944872.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
7.82,11814.502038439137,10686.274509803923,15069.306930693068,3834056.0,3833948.0,3834164.0,1945008.8,1944984.0,1945028.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
7.92,13013.744903902156,11862.745098039217,14127.450980392157,3834192.0,3834080.0,3834292.0,1945126.4,1945104.0,1945140.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
8.02,11676.082314113763,10578.431372549021,12346.534653465345,3834286.4,3834172.0,3834392.0,1945237.6,1945220.0,1945260.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
8.12,12366.258978839061,10554.455445544554,15950.980392156864,3834395.2,3834280.0,3834508.0,1945349.6,1945332.0,1945376.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
8.22,11676.412347117064,9490.196078431372,13735.29411764706,3834515.2,3834408.0,3834608.0,1945460.8,1945436.0,1945500.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
8.32,11603.785672684917,10480.392156862747,13607.843137254902,3834642.4,3834528.0,3834752.0,1945578.4,1945540.0,1945624.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
8.42,11697.372678444313,10782.178217821782,12696.078431372549,3834793.3333333335,3834752.0,3834856.0,1945702.6666666667,1945656.0,1945732.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
8.43,12058.774995146574,9127.450980392157,14990.099009900989,3834684.0,3834652.0,3834716.0,1945678.0,1945656.0,1945700.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
8.53,10780.508639099204,5235.2941176470595,13485.148514851484,3834848.8,3834760.0,3834956.0,1945805.6,1945704.0,1945852.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
8.63,11195.670743544943,4891.089108910891,14237.623762376237,3834961.6,3834804.0,3835096.0,1945905.6,1945752.0,1945964.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
8.73,9707.881964667056,4264.705882352941,13323.529411764706,3835048.8,3834844.0,3835216.0,1946008.0,1945808.0,1946092.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
8.83,9813.084837895552,6392.156862745099,12128.712871287127,3835149.6,3834908.0,3835348.0,1946096.0,1945856.0,1946208.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
8.93,9316.579304989322,5813.725490196079,11980.392156862747,3835244.8,3834964.0,3835468.0,1946188.8,1945892.0,1946332.0,0.0,0.0,lock_stripping,32,3,0,200000,sync_on,lock_stripping_p32_w3_i0_t200000
