elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
0.1,698.705501618123,184.46601941747574,834.9514563106796,2127041.6,2103020.0,2159780.0,183569.4,175113.0,205565.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
0.2,666.9902912621359,19.607843137254903,872.5490196078432,2128511.2,2104900.0,2161524.0,175227.8,167581.0,194284.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
0.31,625.0142775556825,262.1359223300971,882.3529411764706,2130195.2,2105680.0,2163784.0,171482.2,163852.0,182995.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
0.41,524.7012696041822,97.0873786407767,825.242718446602,2131294.4,2106084.0,2165360.0,168544.8,163900.0,175342.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
0.51,873.7864077669904,864.0776699029127,883.495145631068,2139528.0,2113684.0,2165372.0,163953.0,163953.0,163953.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
0.52,287.5902414737366,57.69230769230769,728.1553398058253,2127805.3333333335,2106292.0,2167104.0,169052.33333333334,163943.0,175344.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
0.62,706.6474834892882,184.46601941747574,1096.1538461538462,2133965.6,2107008.0,2169508.0,165487.4,163847.0,171582.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
0.72,673.5997012696042,96.15384615384616,1029.1262135922332,2135068.0,2107528.0,2171264.0,165524.8,163863.0,171587.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
0.82,603.4504092899296,135.92233009708738,901.9607843137255,2136048.8,2108236.0,2172608.0,165560.4,163877.0,171595.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
0.93,702.1247931584883,307.6923076923077,1009.7087378640778,2137373.6,2109156.0,2174536.0,164786.4,163894.0,167569.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
1.03,654.2195668409261,233.0097087378641,961.1650485436894,2138618.4,2109648.0,2176480.0,164820.4,163910.0,167585.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
