elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
0.1,16310.831683168315,4584.1584158415835,25210.0,2679804.0,2661604.0,2706320.0,115527.8,115468.0,115575.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
0.2,18628.316831683165,5580.0,27470.0,2689206.4,2677464.0,2711136.0,115630.8,115521.0,115708.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
0.3,18374.79207920792,6673.267326732673,25450.0,2693916.0,2687408.0,2713052.0,115729.6,115568.0,115853.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
0.4,14550.0,5900.0,25950.0,2696678.4,2691160.0,2713932.0,115809.6,115613.0,115991.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
0.5,15510.257425742573,7217.821782178217,26690.0,2698856.8,2692148.0,2714228.0,115884.4,115657.0,116116.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
0.6,15769.168316831681,7860.0,26821.78217821782,2700103.2,2692740.0,2714780.0,115961.2,115694.0,116248.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
0.7,15869.960396039602,8019.801980198019,25710.0,2701724.8,2694096.0,2714976.0,116038.8,115738.0,116371.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
0.8,14830.336633663366,6841.584158415842,25840.0,2702651.2,2694232.0,2715940.0,116117.0,115783.0,116506.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
0.9,16126.19801980198,8400.0,28227.722772277226,2703356.8,2694344.0,2716320.0,116193.2,115825.0,116634.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
1.0,15131.227722772277,5603.960396039603,27010.0,2703838.4,2694904.0,2716580.0,116270.8,115873.0,116760.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
1.1,14936.534653465345,6643.564356435643,26089.10891089109,2704825.6,2695192.0,2716704.0,116355.8,115915.0,116899.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
1.2,20115.016501650167,8020.0,27830.0,2706642.6666666665,2695808.0,2717704.0,116747.0,116185.0,117032.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
1.21,8253.069306930693,7386.138613861385,9120.0,2703820.0,2701676.0,2705964.0,115963.5,115952.0,115975.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
1.3,17555.19801980198,8920.79207920792,25560.0,2705821.0,2696444.0,2717772.0,116643.0,116016.0,117166.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
1.31,10030.0,10030.0,10030.0,2707812.0,2707812.0,2707812.0,116001.0,116001.0,116001.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
1.41,14368.158415841584,5920.0,24871.28712871287,2707416.0,2696712.0,2718196.0,116594.8,116045.0,117305.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
1.5,25465.0,25070.0,25860.0,2707702.0,2696848.0,2718556.0,117439.5,117436.0,117443.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
1.51,8168.712871287128,6870.0,10250.0,2707609.3333333335,2704244.0,2709680.0,116168.66666666667,116086.0,116313.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
1.6,26480.0,26480.0,26480.0,2697224.0,2697224.0,2697224.0,117567.0,117567.0,117567.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
1.61,12308.39108910891,6590.0,26019.80198019802,2710415.0,2704272.0,2718700.0,116549.5,116130.0,117563.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
1.71,16274.871287128713,8722.772277227723,27841.58415841584,2708116.8,2697380.0,2719048.0,116830.6,116172.0,117699.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
1.81,16809.48514851485,8520.0,28110.0,2708628.8,2697576.0,2719516.0,116909.6,116215.0,117830.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
1.91,16547.920792079207,7504.950495049505,27260.0,2708882.4,2697876.0,2719652.0,116992.0,116258.0,117974.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
2.01,16067.009900990099,8118.811881188119,26430.0,2709038.4,2698188.0,2719760.0,117073.2,116302.0,118113.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
2.11,15939.881188118812,6356.435643564356,26420.0,2709280.0,2698416.0,2720252.0,117151.6,116344.0,118246.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
2.21,14975.366336633664,6870.0,25950.0,2709465.6,2698648.0,2720372.0,117233.0,116380.0,118387.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
2.31,15164.891089108909,6376.237623762376,26217.821782178216,2709725.6,2699312.0,2720704.0,117312.4,116422.0,118519.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
2.41,15234.376237623763,5900.0,27730.0,2710077.6,2699564.0,2720812.0,117390.8,116458.0,118661.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
