elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
0.1,10603.465346534653,10480.0,10752.475247524751,1422523.2,1415324.0,1425956.0,115502.0,115480.0,115517.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
0.2,12715.841584158416,12420.0,13420.0,1427026.4,1420176.0,1430104.0,115573.4,115553.0,115588.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
0.3,12361.08910891089,12050.0,12871.287128712871,1428848.8,1421224.0,1432360.0,115640.6,115623.0,115657.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
0.4,13594.910891089108,13190.0,13930.0,1429707.2,1422480.0,1432760.0,115701.2,115681.0,115722.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
0.5,12538.19801980198,11660.0,13810.0,1430396.8,1422668.0,1433924.0,115772.4,115756.0,115785.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
0.6,13279.326732673266,11831.683168316831,14544.554455445543,1430901.6,1422708.0,1435380.0,115835.6,115816.0,115854.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
0.7,13412.178217821784,12910.89108910891,14410.0,1431099.2,1423132.0,1435384.0,115900.2,115881.0,115917.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
0.8,13345.782178217822,12970.0,13870.0,1431374.4,1423132.0,1435716.0,115966.4,115945.0,115983.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
0.9,13191.20792079208,12415.841584158416,13940.59405940594,1431724.0,1423452.0,1435828.0,116032.2,116009.0,116058.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
1.0,13021.881188118812,11940.0,14059.405940594059,1431870.4,1423648.0,1435852.0,116099.6,116075.0,116130.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
1.1,12687.762376237622,11564.356435643564,13660.0,1432072.0,1423648.0,1436032.0,116167.0,116142.0,116200.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
1.2,12755.643564356436,12640.0,12871.287128712871,1427238.0,1423852.0,1430624.0,116233.0,116208.0,116258.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
1.21,13447.986798679869,12490.0,14250.0,1435369.3333333333,1434588.0,1436032.0,116227.33333333333,116208.0,116258.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
1.3,12455.0,12070.0,12930.0,1431176.0,1423856.0,1435632.0,116303.5,116274.0,116329.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
1.31,13148.514851485148,13148.514851485148,13148.514851485148,1436032.0,1436032.0,1436032.0,116279.0,116279.0,116279.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
1.4,13350.0,13350.0,13350.0,1430764.0,1430764.0,1430764.0,116389.0,116389.0,116389.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
1.41,12846.237623762376,11880.0,14029.702970297029,1432685.0,1423856.0,1436232.0,116355.25,116339.0,116388.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
1.5,12424.30693069307,12138.613861386139,12710.0,1427512.0,1424260.0,1430764.0,116431.5,116405.0,116458.0,0.0,0.0,engine,1,1,0,200000,sync_on,engine_p1_w1_i0_t200000
