elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
0.1,1147.4644525472625,1098.0392156862745,1174.7572815533981,2681319.2,2678912.0,2684880.0,177370.2,177367.0,177375.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
0.2,1087.7593755948983,1009.8039215686275,1145.6310679611652,2686017.3333333335,2684324.0,2688732.0,173649.66666666666,173646.0,173652.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
0.21,1073.005901389682,1039.2156862745098,1106.7961165048544,2686776.0,2683716.0,2689836.0,175672.0,173654.0,177690.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
0.31,1147.058823529412,1088.235294117647,1205.8823529411766,2689861.6,2687188.0,2693560.0,173713.8,173709.0,173719.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
0.41,1092.4704977636543,1019.6078431372549,1127.450980392157,2692841.6,2690048.0,2696340.0,173777.2,173767.0,173782.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
0.51,1151.140979317806,1039.2156862745098,1217.8217821782177,2695577.6,2692284.0,2699416.0,173837.4,173831.0,173843.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
0.61,1231.3594821020565,1178.2178217821781,1284.3137254901962,2698167.2,2694924.0,2701852.0,173906.2,173900.0,173910.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
0.71,1220.5882352941178,1205.8823529411766,1235.294117647059,2699140.0,2698456.0,2699824.0,173969.5,173967.0,173972.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
0.72,1234.6278317152103,1203.883495145631,1294.1176470588236,2701973.3333333335,2697632.0,2704436.0,173970.0,173965.0,173974.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
0.82,1166.8858719110062,1127.450980392157,1257.4257425742574,2703077.6,2699864.0,2706692.0,174029.0,174022.0,174032.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
0.92,1242.823054435655,1184.4660194174758,1333.3333333333335,2705548.8,2702000.0,2709544.0,174087.6,174084.0,174091.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
1.02,1090.409629198214,990.09900990099,1176.4705882352941,2707536.8,2704112.0,2711560.0,174143.4,174134.0,174149.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
1.12,1195.4751131221722,1137.2549019607843,1245.0980392156864,2709296.8,2705956.0,2713192.0,174199.6,174190.0,174205.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
1.22,1284.3137254901962,1284.3137254901962,1284.3137254901962,2708580.0,2708580.0,2708580.0,174265.0,174265.0,174265.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
1.23,1348.0392156862745,1313.7254901960785,1372.5490196078433,2711828.0,2708312.0,2714820.0,174262.25,174254.0,174266.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
1.33,978.3350579489703,901.9607843137255,1019.8019801980197,2712440.8,2709452.0,2716216.0,173619.0,170546.0,174586.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
1.43,1064.0648567119156,1019.2307692307693,1115.3846153846155,2714010.4,2710824.0,2717948.0,172867.0,170599.0,174382.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
1.53,1129.4260422615648,1088.235294117647,1194.1747572815534,2716099.0,2712024.0,2719464.0,172553.25,170662.0,174443.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
