elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
0.1,88006.0,86780.0,89520.0,2488860.8,2488760.0,2488944.0,1851044.8,1851000.0,1851080.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.2,94426.0,93580.0,94900.0,2489732.8,2489588.0,2489792.0,1851916.0,1851868.0,1851948.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.3,92031.68316831681,91495.04950495048,92782.17821782177,2490612.8,2490428.0,2490680.0,1852788.8,1852700.0,1852880.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.4,93534.0,92320.0,94250.0,2491502.4,2491324.0,2491636.0,1853682.4,1853580.0,1853780.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.5,93892.0,92890.0,95090.0,2492395.2,2492244.0,2492512.0,1854572.0,1854484.0,1854640.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.6,92439.60396039604,91415.8415841584,93227.72277227722,2493266.4,2493060.0,2493380.0,1855445.6,1855332.0,1855556.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.7,94712.0,93680.0,95460.0,2494138.4,2493948.0,2494344.0,1856316.0,1856220.0,1856464.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.8,93749.42574257425,92287.12871287129,94390.0,2495014.4,2494832.0,2495224.0,1857192.0,1857088.0,1857344.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.9,93707.92079207921,92623.76237623762,94800.0,2495859.2,2495696.0,2496060.0,1858039.2,1857908.0,1858204.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.0,94115.74257425743,93290.0,95000.0,2496740.8,2496588.0,2496916.0,1858916.8,1858796.0,1859064.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.1,93929.70297029703,92148.51485148515,94700.0,2497611.2,2497448.0,2497824.0,1859788.0,1859664.0,1859944.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.2,93118.63366336634,91891.08910891089,94090.0,2498493.6,2498356.0,2498752.0,1860673.6,1860528.0,1860872.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.3,93871.12871287129,93250.0,94700.0,2499338.4,2499220.0,2499608.0,1861516.8,1861360.0,1861736.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.4,95420.0,95080.0,96060.0,2500271.0,2500140.0,2500552.0,1862424.0,1862264.0,1862672.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.41,94455.44554455444,94455.44554455444,94455.44554455444,2500096.0,2500096.0,2500096.0,1862388.0,1862388.0,1862388.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.5,94136.0,93280.0,94730.0,2501088.8,2500956.0,2501360.0,1863264.0,1863072.0,1863480.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.6,94235.9405940594,93603.9603960396,95150.0,2501985.6,2501792.0,2502288.0,1864162.4,1863908.0,1864408.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.71,93767.52475247525,93237.62376237623,94060.0,2502843.2,2502608.0,2503172.0,1865023.2,1864724.0,1865292.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.8,94537.5,93660.0,94920.0,2503753.0,2503500.0,2504068.0,1865913.0,1865628.0,1866192.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.81,93570.0,93570.0,93570.0,2503524.0,2503524.0,2503524.0,1865812.0,1865812.0,1865812.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.91,94715.34653465346,94257.42574257425,95250.0,2504586.4,2504364.0,2504980.0,1866770.4,1866480.0,1867100.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
2.01,95003.68316831683,94158.41584158415,95650.0,2505468.0,2505204.0,2505840.0,1867649.6,1867320.0,1867960.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
2.11,94596.0,94100.0,95240.0,2506358.4,2506120.0,2506764.0,1868541.6,1868236.0,1868888.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
2.21,93557.62376237623,93069.30693069307,94415.8415841584,2507247.2,2507012.0,2507656.0,1869433.6,1869176.0,1869780.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
2.31,93258.93069306931,91534.65346534654,94360.0,2508120.8,2507820.0,2508592.0,1870307.2,1870040.0,1870716.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
2.41,94032.0,92990.0,95270.0,2508979.2,2508676.0,2509456.0,1871162.4,1870944.0,1871580.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
2.51,93371.8811881188,92504.9504950495,94800.0,2509875.2,2509512.0,2510392.0,1872059.2,1871788.0,1872524.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
2.61,94305.38613861386,93130.0,95160.0,2510712.8,2510364.0,2511200.0,1872900.0,1872640.0,1873328.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
2.71,94320.0,93430.0,95080.0,2511592.0,2511244.0,2512016.0,1873775.2,1873520.0,1874140.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
2.81,94037.06930693069,92029.70297029702,95530.0,2512481.6,2512168.0,2512936.0,1874664.0,1874448.0,1875060.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
2.91,94548.49504950494,93120.0,95316.8316831683,2513320.8,2512956.0,2513812.0,1875504.8,1875236.0,1875936.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
3.01,94096.0,93160.0,95180.0,2514228.8,2513896.0,2514692.0,1876413.6,1876180.0,1876816.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
3.11,93307.60396039604,92099.00990099009,94210.0,2515096.8,2514700.0,2515628.0,1877283.2,1876980.0,1877756.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
3.21,93352.47524752475,92730.0,93790.0,2515932.0,2515488.0,2516468.0,1878120.8,1877784.0,1878592.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
3.31,93453.52475247525,92700.0,94420.0,2516805.6,2516336.0,2517308.0,1878992.8,1878616.0,1879432.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
3.41,94241.26732673268,93366.33663366336,95590.0,2517666.4,2517188.0,2518176.0,1879856.0,1879488.0,1880300.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
3.51,93595.50495049504,91663.36633663366,94440.0,2518542.4,2518064.0,2519024.0,1880728.8,1880344.0,1881152.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
3.61,93729.10891089108,92445.54455445544,94460.0,2519406.4,2518892.0,2519928.0,1881594.4,1881172.0,1882060.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
3.71,94009.68316831683,93158.41584158415,94800.0,2520266.4,2519796.0,2520792.0,1882455.2,1882080.0,1882920.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
3.81,93228.79207920792,91287.12871287129,94400.0,2521104.8,2520620.0,2521704.0,1883292.8,1882900.0,1883832.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
3.91,93918.23762376237,92881.18811881187,94710.0,2522009.6,2521528.0,2522688.0,1884195.2,1883808.0,1884816.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
4.01,94278.61386138614,93693.06930693069,95520.0,2522871.2,2522384.0,2523512.0,1885056.0,1884660.0,1885640.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
4.11,94668.89108910892,93534.65346534654,95420.0,2523717.6,2523296.0,2524348.0,1885903.2,1885572.0,1886476.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
4.21,93803.12871287129,93270.0,94890.0,2524586.4,2524192.0,2525228.0,1886775.2,1886468.0,1887356.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
4.31,95206.73267326732,94306.9306930693,96220.0,2525561.0,2525324.0,2526100.0,1887726.0,1887512.0,1888228.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
4.32,94580.0,94580.0,94580.0,2525036.0,2525036.0,2525036.0,1887312.0,1887312.0,1887312.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
4.41,94678.56435643564,93445.54455445544,95600.0,2526464.0,2526192.0,2527076.0,1888629.0,1888372.0,1889208.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
4.42,95720.0,95720.0,95720.0,2525944.0,2525944.0,2525944.0,1888220.0,1888220.0,1888220.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
4.51,94655.86138613863,93790.0,95600.0,2527251.2,2526844.0,2527928.0,1889439.2,1889124.0,1890064.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
4.61,95340.0,94330.0,96080.0,2528354.6666666665,2528064.0,2528868.0,1890514.6666666667,1890256.0,1891000.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
4.62,93876.23762376237,93603.9603960396,94148.51485148515,2527876.0,2527700.0,2528052.0,1890098.0,1889972.0,1890224.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
4.71,95015.49504950494,93801.9801980198,95860.0,2529142.0,2528856.0,2529764.0,1891306.0,1891028.0,1891896.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
4.72,95280.0,95280.0,95280.0,2528616.0,2528616.0,2528616.0,1890888.0,1890888.0,1890888.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
4.82,94107.68316831683,93455.44554455444,95090.0,2529915.2,2529480.0,2530640.0,1892105.6,1891752.0,1892776.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
4.92,93134.0198019802,92198.01980198019,93860.0,2530778.4,2530320.0,2531560.0,1892966.4,1892596.0,1893696.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
5.01,95020.0,94410.0,95630.0,2531986.0,2531588.0,2532384.0,1894168.0,1893816.0,1894520.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
5.02,93509.63696369638,92108.91089108911,94460.0,2531424.0,2531240.0,2531572.0,1893613.3333333333,1893520.0,1893692.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
5.12,94110.33663366336,93170.0,94780.0,2532491.2,2532092.0,2533224.0,1894676.0,1894364.0,1895360.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
5.22,94965.36633663366,94316.8316831683,95400.0,2533344.0,2532944.0,2534076.0,1895531.2,1895220.0,1896216.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
5.32,94247.52475247525,93237.62376237623,94980.0,2534232.8,2533912.0,2534932.0,1896417.6,1896104.0,1897072.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
5.42,94340.39603960395,93217.82178217822,95090.0,2535116.8,2534836.0,2535784.0,1897314.4,1897012.0,1897940.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
5.52,94240.79207920792,93603.9603960396,95320.0,2535976.8,2535656.0,2536656.0,1898163.2,1897828.0,1898800.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
5.62,93767.46534653465,92267.32673267326,94850.0,2536829.6,2536524.0,2537476.0,1899020.0,1898744.0,1899620.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
5.72,93973.06930693069,92871.28712871287,94750.0,2537717.6,2537428.0,2538372.0,1899902.4,1899600.0,1900516.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
5.82,93659.80198019801,92465.34653465346,94510.0,2538594.4,2538256.0,2539260.0,1900780.0,1900420.0,1901404.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
5.92,94054.93069306931,93534.65346534654,94730.0,2539453.6,2539072.0,2540104.0,1901642.4,1901240.0,1902248.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
6.02,94438.0396039604,92970.29702970297,95860.0,2540339.2,2539976.0,2540968.0,1902526.4,1902140.0,1903120.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
6.12,94318.49504950494,93455.44554455444,95510.0,2541188.0,2540772.0,2541864.0,1903376.0,1902936.0,1904008.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
6.22,94829.80198019801,94099.00990099009,95490.0,2542082.4,2541692.0,2542704.0,1904268.0,1903856.0,1904848.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
6.32,94114.9900990099,92861.38613861386,95170.0,2542954.4,2542608.0,2543576.0,1905140.0,1904772.0,1905720.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
6.42,94100.07920792079,93752.47524752475,94390.0,2543830.4,2543472.0,2544516.0,1906019.2,1905636.0,1906660.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
6.52,94454.31683168317,93841.58415841583,95500.0,2544724.0,2544388.0,2545372.0,1906910.4,1906556.0,1907520.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
6.62,94513.86138613863,93650.0,95260.0,2545589.6,2545256.0,2546232.0,1907776.0,1907420.0,1908376.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
6.72,93666.27722772278,92534.65346534654,94510.0,2546460.0,2546112.0,2547096.0,1908646.4,1908276.0,1909240.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
6.82,94889.36633663366,94300.0,95650.0,2547341.6,2546976.0,2547924.0,1909528.8,1909140.0,1910068.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
6.92,94097.02970297029,93620.0,94485.14851485148,2548219.2,2547888.0,2548736.0,1910404.8,1910052.0,1910880.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
7.02,93796.19801980197,92450.0,94930.0,2549098.4,2548820.0,2549632.0,1911284.0,1910992.0,1911772.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
7.12,93850.69306930693,92990.09900990098,95510.0,2549960.0,2549660.0,2550464.0,1912145.6,1911896.0,1912604.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
7.22,94254.0,93780.0,94710.0,2550818.4,2550540.0,2551280.0,1913004.0,1912768.0,1913420.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
7.32,94456.23762376237,93792.07920792079,95230.0,2551718.4,2551460.0,2552220.0,1913905.6,1913632.0,1914360.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
7.42,94255.18811881189,93217.82178217822,95190.0,2552598.4,2552316.0,2553072.0,1914786.4,1914576.0,1915220.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
7.52,94740.0,94080.0,95590.0,2553520.0,2553296.0,2553924.0,1915691.0,1915460.0,1916072.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
7.53,95030.0,95030.0,95030.0,2553168.0,2553168.0,2553168.0,1915448.0,1915448.0,1915448.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
7.62,93964.21782178218,93118.81188118811,94450.0,2554324.0,2554088.0,2554816.0,1916513.6,1916320.0,1916964.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
7.72,94199.4801980198,94039.60396039604,94410.0,2555257.0,2555080.0,2555676.0,1917419.0,1917236.0,1917816.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
7.73,93792.07920792079,93792.07920792079,93792.07920792079,2554972.0,2554972.0,2554972.0,1917252.0,1917252.0,1917252.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
7.82,95076.66666666667,94580.0,95340.0,2556216.0,2556020.0,2556528.0,1918381.3333333333,1918212.0,1918672.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
7.83,94505.0,94030.0,94980.0,2555894.0,2555848.0,2555940.0,1918114.0,1918100.0,1918128.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
7.92,94790.71782178218,93881.18811881187,95950.0,2557038.0,2556812.0,2557448.0,1919202.0,1918972.0,1919588.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
7.93,94570.0,94570.0,94570.0,2556688.0,2556688.0,2556688.0,1918972.0,1918972.0,1918972.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
8.03,93879.0495049505,93237.62376237623,95130.0,2557843.2,2557488.0,2558272.0,1920031.2,1919772.0,1920416.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
8.12,93636.66666666667,92730.0,94210.0,2558908.0,2558740.0,2559188.0,1921074.6666666667,1920920.0,1921324.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
8.13,93675.0,93670.0,93680.0,2558456.0,2558324.0,2558588.0,1920678.0,1920604.0,1920752.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
8.22,94835.0,94400.0,95270.0,2559864.0,2559656.0,2560072.0,1922052.0,1921892.0,1922212.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
8.23,94309.57095709571,93128.71287128712,95130.0,2559461.3333333335,2559224.0,2559656.0,1921646.6666666667,1921500.0,1921776.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
8.33,93919.00990099009,91920.79207920791,95100.0,2560493.6,2560164.0,2560944.0,1922681.6,1922444.0,1923084.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
8.43,94966.0,94720.0,95330.0,2561353.6,2561040.0,2561780.0,1923544.0,1923324.0,1923916.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
8.53,94359.8415841584,93079.20792079208,95740.0,2562228.0,2561888.0,2562676.0,1924418.4,1924168.0,1924816.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
8.63,93485.8415841584,91801.9801980198,94750.0,2563100.8,2562756.0,2563528.0,1925293.6,1925036.0,1925660.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
8.73,92950.21782178218,91871.28712871287,93740.0,2563948.8,2563604.0,2564360.0,1926139.2,1925884.0,1926492.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
8.83,93606.0,92840.0,94410.0,2564796.8,2564368.0,2565228.0,1926994.4,1926652.0,1927364.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
8.93,93444.33663366336,92663.36633663366,95230.0,2565657.6,2565188.0,2566108.0,1927848.0,1927468.0,1928240.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
9.03,94105.9405940594,93485.14851485148,95190.0,2566529.6,2566008.0,2566912.0,1928714.4,1928288.0,1929044.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
9.13,94592.0,93950.0,95110.0,2567421.6,2567004.0,2567780.0,1929608.8,1929288.0,1929912.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
9.23,94179.34653465346,92603.9603960396,95790.0,2568290.4,2567868.0,2568656.0,1930475.2,1930148.0,1930788.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
9.33,94805.10891089108,94217.82178217822,95630.0,2569153.6,2568664.0,2569592.0,1931339.2,1930948.0,1931720.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
9.43,93954.0,93340.0,94380.0,2569994.4,2569536.0,2570384.0,1932183.2,1931820.0,1932528.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
9.53,94009.0495049505,93227.72277227722,95010.0,2570903.2,2570496.0,2571204.0,1933093.6,1932780.0,1933336.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
9.63,93616.67326732674,92594.05940594058,94420.0,2571730.4,2571320.0,2572052.0,1933917.6,1933600.0,1934188.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
9.73,94604.0,94170.0,95390.0,2572610.4,2572208.0,2572928.0,1934796.0,1934488.0,1935060.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
