elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
0.1,139618.0,137030.0,142460.0,771584.8,765920.0,777836.0,144745.6,116159.0,163808.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.2,143670.0,142100.0,147120.0,785376.8,779680.0,791900.0,145496.0,116893.0,164577.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.3,146445.54455445544,144514.8514851485,149990.099009901,793237.6,787368.0,799256.0,146257.6,117635.0,165330.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.4,153392.0,150100.0,155170.0,794393.6,788484.0,800464.0,147051.6,118446.0,166145.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.5,155175.34653465348,151326.7326732673,157050.0,795438.4,789500.0,801440.0,147868.2,119225.0,166967.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.6,153073.6633663366,151200.0,155603.9603960396,796345.6,790400.0,802324.0,148664.8,119994.0,167797.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.7,154500.0,151590.0,156410.0,797286.4,791400.0,803272.0,149472.2,120813.0,168602.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.8,152508.33663366333,149089.10891089108,156310.0,798156.0,792248.0,804184.0,150262.0,121576.0,169396.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.9,155194.9504950495,152620.0,157200.0,798988.8,793160.0,805048.0,151059.4,122363.0,170187.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.0,155238.0,152360.0,156980.0,799820.8,793988.0,805860.0,151836.6,123110.0,170986.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.1,151989.52475247523,148158.41584158415,154455.44554455444,800646.4,794812.0,806700.0,152614.2,123878.0,171756.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.2,151244.0,148910.0,152890.0,801524.0,795788.0,807560.0,155245.2,125653.0,174591.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.3,147199.74257425743,145396.03960396038,149520.0,802460.0,796936.0,808456.0,158220.2,129414.0,177373.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.4,132070.0,132070.0,132070.0,699484.0,699484.0,699484.0,65622.0,65622.0,65622.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.41,134555.91584158415,132590.0,137099.0099009901,709939.0,699392.0,727872.0,65525.75,65330.0,65632.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.5,138565.00990099012,137495.0495049505,139640.0,702170.4,699396.0,712916.0,68083.6,67049.0,68406.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.6,141510.0,140760.0,142260.0,706200.0,699484.0,712916.0,70122.0,70087.0,70157.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.61,139788.7788778878,139207.9207920792,140247.52475247523,699604.0,699480.0,699756.0,70314.66666666667,69816.0,70979.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.71,141147.64356435643,140178.21782178216,141920.0,702423.2,699480.0,713124.0,72996.4,72578.0,73711.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.81,140062.77227722772,137110.0,142050.0,702842.4,699480.0,713912.0,75578.0,74314.0,76516.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.91,140733.0693069307,139350.0,142841.58415841582,703417.6,699484.0,714648.0,78132.8,77090.0,78461.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
2.01,139323.62376237623,135188.11881188117,141340.0,704877.6,699740.0,716380.0,80697.0,79828.0,81228.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
2.11,139815.34653465348,138060.0,141600.0,705880.8,701556.0,717168.0,83048.4,82579.0,83824.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
2.21,140566.77227722772,139220.0,141940.59405940594,706290.4,702004.0,717332.0,85616.6,84357.0,86608.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
2.31,140436.83168316833,137584.15841584158,141860.0,706938.4,702320.0,717496.0,88177.2,87082.0,88525.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
2.41,141486.05940594058,139970.29702970295,142730.0,707572.0,703220.0,717660.0,90753.4,89866.0,91246.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
2.51,140374.9306930693,138950.49504950494,140920.0,708164.0,704064.0,717820.0,93109.6,91590.0,94025.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
2.61,141467.38613861386,139306.9306930693,142390.0,710352.0,704680.0,720468.0,95888.4,94363.0,96784.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
2.71,140952.05940594058,138260.0,142650.0,711248.8,706776.0,721068.0,98256.4,97185.0,98619.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
2.81,141574.7920792079,139475.24752475246,143940.59405940594,711796.0,707608.0,721432.0,100824.2,99898.0,101371.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
2.91,141804.0,139200.0,143430.0,712472.0,708084.0,721632.0,103174.2,101591.0,104145.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
3.01,141627.56435643564,140267.32673267325,142610.0,713108.0,708332.0,722216.0,105980.0,104390.0,106970.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
3.11,141272.55445544556,139425.74257425743,144900.0,713986.4,709216.0,723668.0,108550.2,107155.0,109759.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
3.21,137429.62376237623,135250.0,139400.0,715394.4,710680.0,724568.0,111112.4,109965.0,112519.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
3.31,139651.54455445544,139030.0,140250.0,717528.0,711556.0,727552.0,113280.0,111677.0,114250.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
3.41,140208.55445544556,136831.6831683168,143100.0,718922.4,714496.0,728572.0,116048.2,114458.0,116983.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
3.51,139724.21782178216,136170.0,142110.0,719951.2,715576.0,729600.0,118620.8,117251.0,119716.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
3.61,140877.60396039602,138198.01980198018,142940.0,720992.8,716616.0,730656.0,121401.8,120034.0,122493.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
3.71,141020.13861386137,138425.74257425743,142792.0792079208,722790.4,717656.0,731692.0,123763.0,121797.0,125227.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
3.81,139996.31683168316,138040.0,141110.0,726080.0,718684.0,736500.0,126305.4,124566.0,127981.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
3.91,140615.42574257427,138287.1287128713,142120.0,727904.0,723708.0,737548.0,128675.8,127357.0,129737.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
4.01,140398.43564356436,138247.52475247523,143700.0,728814.4,724740.0,738632.0,131257.0,129115.0,132523.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
4.11,139752.5,135290.0,143000.0,730761.0,726108.0,739640.0,134324.5,133209.0,135323.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
4.12,141138.61386138614,141138.61386138614,141138.61386138614,725736.0,725736.0,725736.0,131831.0,131831.0,131831.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
4.21,138925.9801980198,135653.46534653465,140270.0,730772.8,726784.0,740660.0,136392.6,134619.0,138078.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
4.31,138330.0,138330.0,138330.0,728132.0,728132.0,728132.0,138744.0,138744.0,138744.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
4.32,140212.47524752474,139247.52475247523,141079.20792079208,732717.0,727796.0,741744.0,139280.5,137382.0,140833.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
4.41,136400.0,136400.0,136400.0,729144.0,729144.0,729144.0,141500.0,141500.0,141500.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
