elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
0.1,12007.557586141254,11601.941747572817,12892.1568627451,1678240.8,1627104.0,1764576.0,183535.2,177375.0,192764.0,0.0,0.0,hard,32,1,10000,20000,sync_off,hard_p32_w1_i10000_t20000
0.2,18070.11231677137,17460.784313725493,18803.92156862745,1802373.6,1752956.0,1879672.0,175330.8,173686.0,177761.0,0.0,0.0,hard,32,1,10000,20000,sync_off,hard_p32_w1_i10000_t20000
0.31,22740.47796863331,21864.077669902912,23097.08737864078,1811047.2,1760448.0,1885704.0,173839.8,173814.0,173856.0,0.0,0.0,hard,32,1,10000,20000,sync_off,hard_p32_w1_i10000_t20000
0.41,22603.846153846152,22355.76923076923,22788.46153846154,1814296.8,1764464.0,1888300.0,173967.8,173934.0,173983.0,0.0,0.0,hard,32,1,10000,20000,sync_off,hard_p32_w1_i10000_t20000
0.52,23192.60642270351,22711.53846153846,23699.029126213594,1816608.8,1767040.0,1890476.0,174097.0,174078.0,174113.0,0.0,0.0,hard,32,1,10000,20000,sync_off,hard_p32_w1_i10000_t20000
0.62,23062.24794622853,22747.572815533982,23514.56310679612,1818296.8,1769372.0,1892832.0,174227.0,174211.0,174245.0,0.0,0.0,hard,32,1,10000,20000,sync_off,hard_p32_w1_i10000_t20000
0.72,23161.53846153846,23009.615384615387,23288.46153846154,1819964.8,1770076.0,1894908.0,174456.4,174336.0,174641.0,0.0,0.0,hard,32,1,10000,20000,sync_off,hard_p32_w1_i10000_t20000
0.83,22389.208364451082,22201.923076923078,22807.69230769231,1820814.4,1770732.0,1895988.0,170705.2,170682.0,170732.0,0.0,0.0,hard,32,1,10000,20000,sync_off,hard_p32_w1_i10000_t20000
0.93,22454.297910351597,22156.862745098042,22660.194174757282,1821343.2,1770820.0,1897080.0,170831.0,170795.0,170876.0,0.0,0.0,hard,32,1,10000,20000,sync_off,hard_p32_w1_i10000_t20000
1.03,22537.5613202712,22115.384615384617,22892.156862745098,1822101.6,1771384.0,1899228.0,170956.0,170918.0,170999.0,0.0,0.0,hard,32,1,10000,20000,sync_off,hard_p32_w1_i10000_t20000
1.14,21962.453323375656,21701.923076923078,22349.514563106797,1822628.0,1771540.0,1900104.0,168141.6,167286.0,171224.0,0.0,0.0,hard,32,1,10000,20000,sync_off,hard_p32_w1_i10000_t20000
1.24,21654.574309185962,21019.23076923077,22394.23076923077,1823639.2,1773156.0,1901144.0,163720.2,163607.0,163944.0,0.0,0.0,hard,32,1,10000,20000,sync_off,hard_p32_w1_i10000_t20000
1.34,21957.69230769231,21644.23076923077,22307.69230769231,1824234.4,1773444.0,1901932.0,159978.6,159948.0,160027.0,0.0,0.0,hard,32,1,10000,20000,sync_off,hard_p32_w1_i10000_t20000
1.45,22227.57654966393,22000.0,22576.923076923078,1825252.8,1774176.0,1902700.0,160140.0,160060.0,160401.0,0.0,0.0,hard,32,1,10000,20000,sync_off,hard_p32_w1_i10000_t20000
1.55,21979.256908140404,21057.69230769231,22631.06796116505,1825870.4,1775096.0,1903144.0,156438.8,156412.0,156479.0,0.0,0.0,hard,32,1,10000,20000,sync_off,hard_p32_w1_i10000_t20000
1.65,21815.533980582524,21815.533980582524,21815.533980582524,1826844.0,1826844.0,1826844.0,152807.0,152807.0,152807.0,0.0,0.0,hard,32,1,10000,20000,sync_off,hard_p32_w1_i10000_t20000
1.66,20889.423076923078,20144.23076923077,21673.076923076926,1828741.0,1775616.0,1903336.0,153783.25,152752.0,156789.0,0.0,0.25,hard,32,1,10000,20000,sync_off,hard_p32_w1_i10000_t20000
1.76,20515.384615384617,15259.615384615385,22009.615384615387,1828707.2,1776216.0,1903432.0,152938.8,152860.0,153121.0,0.0,0.2,hard,32,1,10000,20000,sync_off,hard_p32_w1_i10000_t20000
1.86,20771.097834204633,15106.796116504855,22543.689320388352,1829276.0,1776216.0,1903432.0,151590.2,145881.0,153051.0,0.0,0.2,hard,32,1,10000,20000,sync_off,hard_p32_w1_i10000_t20000
1.97,20307.52427184466,14375.0,22259.615384615387,1830332.0,1776868.0,1904092.0,151740.0,146152.0,153182.0,0.0,0.2,hard,32,1,10000,20000,sync_off,hard_p32_w1_i10000_t20000
