elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
0.1,42520.455445544554,41510.0,43280.0,1420596.8,1417616.0,1425532.0,115673.8,115660.0,115686.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.2,56345.64356435643,55504.9504950495,56900.9900990099,1421428.8,1418640.0,1426160.0,115963.2,115918.0,116009.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.3,57813.06930693069,56465.346534653465,58540.0,1421829.6,1418836.0,1426612.0,116241.0,116223.0,116285.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.4,57530.811881188114,56540.0,58760.0,1422208.8,1419120.0,1427076.0,116553.8,116525.0,116579.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.5,56930.376237623765,56099.009900990095,57841.58415841584,1422700.8,1419416.0,1427828.0,116853.6,116830.0,116881.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.6,57632.0,56970.0,58370.0,1423086.4,1419852.0,1428088.0,117145.8,117097.0,117183.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.7,57501.188118811886,56830.0,58750.0,1423446.4,1420328.0,1428424.0,117429.6,117378.0,117474.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.8,56298.33663366337,55574.25742574257,57660.0,1423814.4,1420796.0,1428792.0,117715.6,117638.0,117762.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.9,57310.0,56860.0,58420.0,1424972.0,1421676.0,1429348.0,117997.0,117936.0,118066.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
0.91,57148.514851485146,57148.514851485146,57148.514851485146,1421332.0,1421332.0,1421332.0,118049.0,118049.0,118049.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.0,56964.0,56530.0,57870.0,1424721.6,1421964.0,1429856.0,118298.6,118242.0,118353.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.1,57336.71287128712,56623.76237623762,58040.0,1425049.6,1422172.0,1430244.0,118594.8,118532.0,118651.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.2,57337.5,56670.0,58260.0,1426200.0,1423040.0,1430676.0,118876.5,118821.0,118924.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.21,57673.26732673267,57673.26732673267,57673.26732673267,1422516.0,1422516.0,1422516.0,118958.0,118958.0,118958.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.3,57116.732673267325,56890.0,57405.9405940594,1426649.0,1423392.0,1431284.0,119168.0,119085.0,119235.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.31,57770.0,57770.0,57770.0,1422964.0,1422964.0,1422964.0,119288.0,119288.0,119288.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.41,58056.31683168317,57170.0,59350.0,1426267.2,1423244.0,1431828.0,119502.6,119339.0,119614.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.5,57980.0,57470.0,58890.0,1427326.0,1424116.0,1431948.0,119779.75,119667.0,119854.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.51,56950.49504950495,56950.49504950495,56950.49504950495,1423596.0,1423596.0,1423596.0,119892.0,119892.0,119892.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.6,56770.0,56770.0,56770.0,1424544.0,1424544.0,1424544.0,120046.0,120046.0,120046.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.61,57599.653465346535,56663.36633663366,58495.04950495049,1427572.0,1423872.0,1432392.0,120124.5,119978.0,120205.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.71,56665.821782178224,55752.47524752475,57880.0,1427284.8,1424064.0,1432704.0,120393.2,120254.0,120488.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.81,57912.0,57170.0,58760.0,1427609.6,1424540.0,1432888.0,120695.4,120532.0,120806.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
1.91,56935.76237623762,55841.58415841584,58560.0,1427956.8,1425036.0,1433312.0,120972.6,120825.0,121097.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
2.01,57730.0,57120.0,58220.0,1428346.4,1425436.0,1433732.0,121271.0,121126.0,121380.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
2.11,56982.0,56490.0,57700.0,1428708.0,1425828.0,1434012.0,121551.2,121406.0,121674.0,0.0,0.0,engine,1,1,0,20000,sync_off,engine_p1_w1_i0_t20000
