elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
0.1,1158.4158415841582,861.3861386138614,1455.4455445544554,3212223.2,3209468.0,3215688.0,1935860.0,1935860.0,1935860.0,0.0,0.0,lock_stripping,32,1,0,200000,sync_on,lock_stripping_p32_w1_i0_t200000
0.2,1255.4455445544554,999.9999999999999,1425.7425742574258,3207177.6,3204284.0,3212544.0,1935871.2,1935868.0,1935872.0,0.0,0.0,lock_stripping,32,1,0,200000,sync_on,lock_stripping_p32_w1_i0_t200000
0.3,1300.9900990099009,1198.019801980198,1376.2376237623762,3205357.6,3204156.0,3207216.0,1935883.2,1935872.0,1935892.0,0.0,0.0,lock_stripping,32,1,0,200000,sync_on,lock_stripping_p32_w1_i0_t200000
0.4,1039.6039603960396,999.9999999999999,1079.2079207920792,3206132.0,3204076.0,3208188.0,1935924.0,1935916.0,1935932.0,0.0,0.0,lock_stripping,32,1,0,200000,sync_on,lock_stripping_p32_w1_i0_t200000
0.41,617.6470588235294,450.98039215686276,892.1568627450981,3210049.3333333335,3207676.0,3211520.0,1935901.3333333333,1935884.0,1935932.0,0.0,0.0,lock_stripping,32,1,0,200000,sync_on,lock_stripping_p32_w1_i0_t200000
0.51,884.62434478742,336.63366336633663,1264.7058823529412,3207928.8,3204084.0,3211884.0,1935927.2,1935908.0,1935944.0,0.0,0.0,lock_stripping,32,1,0,200000,sync_on,lock_stripping_p32_w1_i0_t200000
0.61,935.3717724713648,578.4313725490197,1405.9405940594058,3205398.4,3203828.0,3208448.0,1935947.2,1935924.0,1935960.0,0.0,0.0,lock_stripping,32,1,0,200000,sync_on,lock_stripping_p32_w1_i0_t200000
0.71,1124.403028538148,931.372549019608,1346.5346534653465,3207432.8,3204356.0,3210664.0,1935964.0,1935936.0,1935980.0,0.0,0.0,lock_stripping,32,1,0,200000,sync_on,lock_stripping_p32_w1_i0_t200000
0.81,1161.0755193166374,673.2673267326733,1656.8627450980393,3206195.2,3204264.0,3209156.0,1935972.0,1935952.0,1935984.0,0.0,0.0,lock_stripping,32,1,0,200000,sync_on,lock_stripping_p32_w1_i0_t200000
0.91,883.4012813046011,722.7722772277227,1039.2156862745098,3206681.6,3204240.0,3210216.0,1935989.6,1935952.0,1936012.0,0.0,0.0,lock_stripping,32,1,0,200000,sync_on,lock_stripping_p32_w1_i0_t200000
1.01,1090.1572510192195,504.9504950495049,1470.5882352941178,3208015.2,3204104.0,3214724.0,1936008.0,1935972.0,1936032.0,0.0,0.0,lock_stripping,32,1,0,200000,sync_on,lock_stripping_p32_w1_i0_t200000
1.11,1006.3676955930887,794.1176470588235,1178.2178217821781,3207489.6,3204088.0,3211784.0,1936028.0,1935984.0,1936068.0,0.0,0.0,lock_stripping,32,1,0,200000,sync_on,lock_stripping_p32_w1_i0_t200000
1.22,1044.1079402057853,558.8235294117648,1267.3267326732673,3207924.0,3204372.0,3215604.0,1936044.8,1935984.0,1936084.0,0.0,0.0,lock_stripping,32,1,0,200000,sync_on,lock_stripping_p32_w1_i0_t200000
