elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
0.1,10922.558537978297,9392.156862745098,13048.54368932039,2126171.2,2110476.0,2166828.0,185184.4,179142.0,205574.0,0.0,0.0,lock_stripping,32,1,0,200000,sync_on,lock_stripping_p32_w1_i0_t200000
0.2,10430.85855701504,9699.029126213592,11539.21568627451,2134278.4,2119560.0,2173184.0,173707.8,167609.0,194140.0,0.0,0.0,lock_stripping,32,1,0,200000,sync_on,lock_stripping_p32_w1_i0_t200000
0.31,11422.44212098581,10398.058252427185,12912.621359223302,2141286.4,2127348.0,2180756.0,168478.0,163891.0,186807.0,0.0,0.0,lock_stripping,32,1,0,200000,sync_on,lock_stripping_p32_w1_i0_t200000
0.41,12670.463032113517,10233.009708737865,14711.538461538463,2147060.0,2133020.0,2185532.0,166278.8,163957.0,175539.0,0.0,0.0,lock_stripping,32,1,0,200000,sync_on,lock_stripping_p32_w1_i0_t200000
0.52,12356.852128454071,11519.23076923077,13145.631067961165,2152236.8,2137748.0,2192120.0,164022.0,164006.0,164040.0,0.0,0.0,lock_stripping,32,1,0,200000,sync_on,lock_stripping_p32_w1_i0_t200000
0.62,12297.129845216654,11766.990291262136,13137.254901960785,2156325.6,2141900.0,2196812.0,164089.8,164072.0,164103.0,0.0,0.0,lock_stripping,32,1,0,200000,sync_on,lock_stripping_p32_w1_i0_t200000
0.72,12577.16579536968,11912.621359223302,12951.923076923078,2159975.2,2144756.0,2200800.0,164158.8,164140.0,164172.0,0.0,0.0,lock_stripping,32,1,0,200000,sync_on,lock_stripping_p32_w1_i0_t200000
0.82,12497.782860343541,11009.708737864079,16067.961165048544,2167212.0,2148768.0,2204624.0,164228.0,164208.0,164238.0,0.0,0.0,lock_stripping,32,1,0,200000,sync_on,lock_stripping_p32_w1_i0_t200000
0.83,12423.076923076924,12423.076923076924,12423.076923076924,2149436.0,2149436.0,2149436.0,164214.0,164214.0,164214.0,0.0,0.0,lock_stripping,32,1,0,200000,sync_on,lock_stripping_p32_w1_i0_t200000
0.93,12420.817774458552,10689.320388349515,14407.766990291262,2166324.8,2150768.0,2207472.0,164291.0,164276.0,164304.0,0.0,0.0,lock_stripping,32,1,0,200000,sync_on,lock_stripping_p32_w1_i0_t200000
1.03,11656.684092606423,10223.300970873786,13221.153846153848,2168756.8,2153776.0,2209908.0,164362.0,164345.0,164372.0,0.0,0.0,lock_stripping,32,1,0,200000,sync_on,lock_stripping_p32_w1_i0_t200000
1.13,13524.271844660196,13524.271844660196,13524.271844660196,2156676.0,2156676.0,2156676.0,164436.0,164436.0,164436.0,0.0,0.0,lock_stripping,32,1,0,200000,sync_on,lock_stripping_p32_w1_i0_t200000
1.14,12709.95145631068,11038.83495145631,14192.307692307693,2175183.0,2156960.0,2211932.0,164428.25,164419.0,164436.0,0.0,0.0,lock_stripping,32,1,0,200000,sync_on,lock_stripping_p32_w1_i0_t200000
1.24,12300.672143390591,10153.846153846154,13786.407766990293,2173732.8,2158452.0,2215148.0,164496.0,164482.0,164505.0,0.0,0.0,lock_stripping,32,1,0,200000,sync_on,lock_stripping_p32_w1_i0_t200000
1.34,12114.376400298732,9798.076923076924,13689.320388349515,2175892.0,2160728.0,2217204.0,160783.6,160767.0,160795.0,0.0,0.0,lock_stripping,32,1,0,200000,sync_on,lock_stripping_p32_w1_i0_t200000
1.44,11941.747572815535,11941.747572815535,11941.747572815535,2162768.0,2162768.0,2162768.0,160857.0,160857.0,160857.0,0.0,0.0,lock_stripping,32,1,0,200000,sync_on,lock_stripping_p32_w1_i0_t200000
