elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,3,1.072.400,183.928,x,x
1.032,158.496,1.112.672,183.928,x,x
2.066,330.388,1.116.160,183.928,x,x
3.101,499.768,1.119.392,183.928,x,x
4.136,670.728,1.120.688,183.928,x,x
5.174,840.784,1.121.288,183.928,x,x
6.213,1.012.987,1.123.092,183.928,x,x
7.253,1.184.398,1.123.752,183.928,x,x
8.292,1.355.749,1.124.616,183.928,x,x
9.332,1.525.078,1.125.148,183.928,x,x
10.374,1.697.962,1.126.480,183.928,x,x
11.416,1.869.432,1.127.336,183.928,x,x
12.458,2.043.090,1.127.884,183.928,x,x
13.500,2.215.003,1.128.516,183.928,x,x
14.542,2.384.872,1.129.044,183.928,x,x
15.584,2.556.941,1.129.576,183.928,x,x
16.626,2.726.085,1.130.100,183.928,x,x
17.668,2.894.719,1.130.612,183.928,x,x
18.713,3.064.462,1.131.244,183.928,x,x
19.753,3.232.541,1.131.768,183.928,x,x
20.797,3.401.516,1.132.280,183.929,x,x
21.837,3.565.505,1.132.820,183.929,x,x
22.880,3.723.037,1.133.316,183.929,x,x
23.920,3.893.908,1.133.848,183.929,x,x
24.962,4.065.565,1.134.384,183.929,x,x
26.004,4.234.978,1.134.912,183.929,x,x
27.046,4.402.929,1.135.496,183.929,x,x
28.088,4.571.788,1.136.020,183.929,x,x
29.130,4.742.051,1.137.516,183.929,x,x
30.172,4.914.296,1.138.060,183.929,x,x
31.214,5.081.648,1.138.556,183.929,x,x
32.255,5.254.240,1.139.572,183.929,x,x
33.298,5.423.789,1.140.104,183.929,x,x
34.339,5.591.452,1.140.624,183.929,x,x
35.382,5.762.019,1.141.228,183.929,x,x
36.424,5.935.801,1.141.808,183.929,x,x
37.466,6.105.437,1.142.424,183.929,x,x
38.508,6.279.724,1.142.972,183.929,x,x
39.550,6.449.602,1.143.508,183.929,x,x
40.592,6.617.864,1.144.384,183.929,x,x
41.634,6.787.494,1.144.884,183.929,x,x
42.676,6.958.888,1.145.428,183.929,x,x
43.718,7.129.143,1.145.940,183.929,x,x
44.759,7.299.493,1.146.468,183.929,x,x
45.801,7.468.674,1.147.008,183.929,x,x
46.843,7.641.485,1.147.532,183.929,x,x
47.872,7.810.647,1.148.348,183.929,x,x
48.911,7.983.554,1.148.924,183.930,x,x
49.953,8.155.794,1.149.444,183.930,x,x
50.993,8.326.731,1.149.992,183.930,x,x
52.035,8.498.614,1.150.524,183.930,x,x
53.075,8.669.338,1.151.372,183.930,x,x
54.117,8.838.641,1.151.888,183.930,x,x
55.158,9.009.983,1.152.416,183.930,x,x
56.201,9.182.271,1.152.896,183.930,x,x
57.243,9.353.787,1.153.464,183.930,x,x
58.284,9.524.395,1.153.964,183.930,x,x
59.326,9.696.400,1.154.512,183.930,x,x
60.368,9.866.975,1.155.024,183.930,x,x
