elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,3.738.172,1.850.180,x,x
100,5.151,3.738.364,1.850.180,x,x
201,8.745,3.738.368,1.850.180,x,x
301,12.418,3.738.372,1.850.180,x,x
401,16.117,3.738.372,1.850.180,x,x
502,19.675,3.738.372,1.850.180,x,x
602,23.338,3.738.372,1.850.180,x,x
702,27.118,3.738.372,1.850.180,x,x
802,30.885,3.738.372,1.850.180,x,x
903,34.561,3.738.372,1.850.180,x,x
1.003,38.254,3.738.372,1.850.180,x,x
1.103,41.969,3.738.372,1.850.180,x,x
1.204,45.842,3.738.372,1.850.180,x,x
1.304,49.536,3.738.372,1.850.180,x,x
1.404,53.268,3.738.372,1.850.180,x,x
1.505,56.906,3.738.372,1.850.180,x,x
1.605,60.629,3.738.372,1.850.180,x,x
1.705,64.442,3.738.372,1.850.180,x,x
1.805,68.111,3.738.372,1.850.180,x,x
1.906,71.606,3.738.372,1.850.180,x,x
2.006,75.307,3.738.372,1.850.180,x,x
2.106,78.940,3.738.372,1.850.180,x,x
2.207,82.503,3.738.372,1.850.180,x,x
2.307,86.158,3.738.372,1.850.180,x,x
2.407,89.792,3.738.372,1.850.180,x,x
2.507,93.380,3.738.372,1.850.180,x,x
2.608,97.022,3.738.372,1.850.180,x,x
2.708,100.674,3.738.372,1.850.180,x,x
2.808,104.392,3.738.372,1.850.180,x,x
2.909,108.105,3.738.372,1.850.180,x,x
3.009,111.704,3.738.372,1.850.180,x,x
3.109,115.403,3.738.372,1.850.180,x,x
3.210,119.721,3.738.372,1.850.180,x,x
3.310,123.440,3.738.372,1.850.180,x,x
3.410,127.080,3.738.372,1.850.180,x,x
3.510,130.649,3.738.372,1.850.180,x,x
3.611,134.299,3.738.372,1.850.180,x,x
3.711,138.000,3.738.372,1.850.180,x,x
3.811,141.767,3.738.372,1.850.180,x,x
3.912,145.539,3.738.372,1.850.180,x,x
4.012,149.296,3.738.372,1.850.180,x,x
4.112,153.031,3.738.372,1.850.180,x,x
4.213,156.677,3.738.372,1.850.180,x,x
4.313,160.329,3.738.372,1.850.180,x,x
4.413,163.976,3.738.372,1.850.180,x,x
4.513,167.644,3.738.372,1.850.180,x,x
4.614,171.247,3.738.372,1.850.180,x,x
4.714,174.845,3.738.372,1.850.180,x,x
4.814,178.594,3.738.372,1.850.180,x,x
4.915,182.381,3.738.372,1.850.180,x,x
5.015,186.179,3.738.372,1.850.180,x,x
5.115,189.891,3.738.372,1.850.180,x,x
5.215,193.584,3.738.372,1.850.180,x,x
5.316,197.203,3.738.372,1.850.180,x,x
5.416,200.705,3.738.372,1.850.180,x,x
5.516,204.296,3.738.372,1.850.180,x,x
5.617,207.884,3.738.372,1.850.180,x,x
5.717,211.654,3.738.372,1.850.180,x,x
5.817,215.411,3.738.372,1.850.180,x,x
5.917,219.100,3.738.372,1.850.180,x,x
6.018,222.829,3.738.372,1.850.180,x,x
6.118,226.550,3.738.372,1.850.180,x,x
6.218,230.201,3.738.372,1.850.180,x,x
6.319,234.005,3.738.372,1.850.180,x,x
6.419,237.995,3.738.372,1.850.180,x,x
6.519,242.392,3.738.372,1.850.180,x,x
6.619,246.111,3.738.372,1.850.180,x,x
6.720,249.712,3.738.372,1.850.180,x,x
6.820,253.438,3.738.372,1.850.180,x,x
6.920,257.019,3.738.372,1.850.180,x,x
7.021,260.690,3.738.372,1.850.180,x,x
7.121,264.422,3.738.372,1.850.180,x,x
7.221,268.079,3.738.372,1.850.180,x,x
7.321,271.712,3.738.372,1.850.180,x,x
7.422,275.448,3.738.372,1.850.180,x,x
7.522,279.173,3.738.372,1.850.180,x,x
7.622,282.767,3.738.372,1.850.180,x,x
7.723,286.372,3.738.372,1.850.180,x,x
7.823,290.103,3.738.372,1.850.180,x,x
7.923,293.748,3.738.372,1.850.180,x,x
8.024,297.440,3.738.372,1.850.180,x,x
8.124,301.214,3.738.372,1.850.180,x,x
8.224,304.794,3.738.372,1.850.180,x,x
8.325,308.636,3.738.372,1.850.180,x,x
8.425,312.302,3.738.372,1.850.180,x,x
8.525,315.962,3.738.372,1.850.180,x,x
8.625,319.670,3.738.372,1.850.180,x,x
8.726,323.476,3.738.372,1.850.180,x,x
8.826,327.219,3.738.372,1.850.180,x,x
8.926,330.939,3.738.372,1.850.180,x,x
9.027,334.601,3.738.372,1.850.180,x,x
9.127,338.306,3.738.372,1.850.180,x,x
9.227,341.901,3.738.372,1.850.180,x,x
9.327,345.602,3.738.372,1.850.180,x,x
9.428,349.278,3.738.372,1.850.180,x,x
9.528,352.963,3.738.372,1.850.180,x,x
9.628,356.595,3.738.372,1.850.180,x,x
9.729,361.760,3.738.372,1.850.180,x,x
9.829,365.676,3.738.372,1.850.180,x,x
9.929,369.290,3.738.372,1.850.180,x,x
10.030,373.035,3.738.372,1.850.180,x,x
10.130,376.778,3.738.372,1.850.180,x,x
10.230,380.477,3.738.372,1.850.180,x,x
10.330,384.122,3.738.372,1.850.180,x,x
10.431,387.671,3.738.372,1.850.180,x,x
10.531,391.240,3.738.372,1.850.180,x,x
10.631,395.028,3.738.372,1.850.180,x,x
10.732,398.891,3.738.372,1.850.180,x,x
10.832,402.533,3.738.372,1.850.180,x,x
10.932,406.142,3.738.372,1.850.180,x,x
11.032,409.739,3.738.372,1.850.180,x,x
11.133,413.583,3.738.372,1.850.180,x,x
11.233,417.475,3.738.372,1.850.180,x,x
11.333,421.201,3.738.372,1.850.180,x,x
11.434,424.891,3.738.372,1.850.180,x,x
11.534,428.649,3.738.372,1.850.180,x,x
11.634,432.461,3.738.372,1.850.180,x,x
11.734,436.254,3.738.372,1.850.180,x,x
11.835,439.879,3.738.372,1.850.180,x,x
11.935,443.653,3.738.372,1.850.180,x,x
12.035,447.355,3.738.372,1.850.180,x,x
12.136,451.019,3.738.372,1.850.180,x,x
12.236,454.623,3.738.372,1.850.180,x,x
12.336,458.357,3.738.372,1.850.180,x,x
12.436,462.112,3.738.372,1.850.180,x,x
12.537,465.863,3.738.372,1.850.180,x,x
12.637,469.482,3.738.372,1.850.180,x,x
12.737,473.043,3.738.372,1.850.180,x,x
12.838,476.687,3.738.372,1.850.180,x,x
12.938,481.351,3.738.372,1.850.180,x,x
13.038,485.666,3.738.372,1.850.180,x,x
13.139,489.354,3.738.372,1.850.180,x,x
13.239,493.138,3.738.372,1.850.180,x,x
13.339,496.976,3.738.372,1.850.180,x,x
13.440,500.631,3.738.372,1.850.180,x,x
13.540,504.251,3.738.372,1.850.180,x,x
13.640,508.036,3.738.372,1.850.180,x,x
13.740,511.768,3.738.372,1.850.180,x,x
13.841,515.402,3.738.372,1.850.180,x,x
13.941,519.097,3.738.372,1.850.180,x,x
14.041,522.672,3.738.372,1.850.180,x,x
14.142,526.389,3.738.372,1.850.180,x,x
14.242,530.062,3.738.372,1.850.180,x,x
14.342,533.598,3.738.372,1.850.180,x,x
14.443,537.421,3.738.372,1.850.180,x,x
14.543,541.255,3.738.372,1.850.180,x,x
14.643,544.886,3.738.372,1.850.180,x,x
14.743,548.489,3.738.372,1.850.180,x,x
14.844,552.103,3.738.372,1.850.180,x,x
14.944,555.737,3.738.372,1.850.180,x,x
15.044,559.377,3.738.372,1.850.180,x,x
15.145,563.089,3.738.372,1.850.180,x,x
15.245,566.633,3.738.372,1.850.180,x,x
15.345,570.228,3.738.372,1.850.180,x,x
15.446,573.997,3.738.372,1.850.180,x,x
15.546,577.799,3.738.372,1.850.180,x,x
15.646,581.461,3.738.372,1.850.180,x,x
15.747,585.139,3.738.372,1.850.180,x,x
15.847,588.816,3.738.424,1.850.184,x,x
15.947,592.317,3.738.424,1.850.184,x,x
16.047,595.966,3.738.424,1.850.184,x,x
16.148,599.557,3.738.424,1.850.184,x,x
16.248,604.048,3.738.424,1.850.184,x,x
16.348,607.872,3.738.424,1.850.184,x,x
16.449,611.352,3.738.424,1.850.184,x,x
16.549,614.845,3.738.424,1.850.184,x,x
16.649,618.470,3.738.424,1.850.184,x,x
16.749,621.896,3.738.424,1.850.184,x,x
16.850,625.306,3.738.424,1.850.184,x,x
16.950,628.806,3.738.424,1.850.184,x,x
17.050,632.236,3.738.424,1.850.184,x,x
17.151,635.813,3.738.424,1.850.184,x,x
17.251,639.243,3.738.424,1.850.184,x,x
17.351,642.711,3.738.424,1.850.184,x,x
17.452,646.209,3.738.424,1.850.184,x,x
17.552,649.767,3.738.424,1.850.184,x,x
17.652,653.319,3.738.424,1.850.184,x,x
17.753,656.931,3.738.424,1.850.184,x,x
17.853,660.496,3.738.424,1.850.184,x,x
17.953,663.956,3.738.424,1.850.184,x,x
18.053,667.413,3.738.424,1.850.184,x,x
18.154,670.828,3.738.424,1.850.184,x,x
18.254,674.535,3.738.424,1.850.184,x,x
18.354,678.099,3.738.424,1.850.184,x,x
18.455,681.679,3.738.424,1.850.184,x,x
18.555,685.243,3.738.424,1.850.184,x,x
18.655,688.577,3.738.424,1.850.184,x,x
18.755,692.169,3.738.424,1.850.184,x,x
18.856,695.627,3.738.424,1.850.184,x,x
18.956,699.208,3.738.424,1.850.184,x,x
19.056,702.824,3.738.424,1.850.184,x,x
19.157,706.374,3.738.424,1.850.184,x,x
19.257,709.925,3.738.424,1.850.184,x,x
19.357,713.488,3.738.424,1.850.184,x,x
19.458,718.005,3.738.424,1.850.184,x,x
19.558,721.946,3.738.424,1.850.184,x,x
19.658,725.524,3.738.424,1.850.184,x,x
19.759,729.086,3.738.424,1.850.184,x,x
19.859,732.649,3.738.424,1.850.184,x,x
19.959,736.159,3.738.424,1.850.184,x,x
20.059,739.711,3.738.424,1.850.184,x,x
20.160,743.277,3.738.424,1.850.184,x,x
20.260,746.849,3.738.424,1.850.184,x,x
20.360,750.510,3.738.424,1.850.184,x,x
20.461,754.030,3.738.424,1.850.184,x,x
20.561,757.558,3.738.424,1.850.184,x,x
20.661,760.996,3.738.424,1.850.184,x,x
20.761,764.475,3.738.424,1.850.184,x,x
20.862,768.108,3.738.424,1.850.184,x,x
20.962,771.634,3.738.424,1.850.184,x,x
21.062,775.176,3.738.424,1.850.184,x,x
21.163,778.598,3.738.424,1.850.184,x,x
21.263,782.117,3.738.424,1.850.184,x,x
21.363,785.711,3.738.424,1.850.184,x,x
21.464,789.265,3.738.424,1.850.184,x,x
21.564,792.835,3.738.424,1.850.184,x,x
21.664,796.332,3.738.424,1.850.184,x,x
21.764,799.962,3.738.424,1.850.184,x,x
21.865,803.557,3.738.424,1.850.184,x,x
21.965,807.123,3.738.424,1.850.184,x,x
22.065,810.581,3.738.424,1.850.184,x,x
22.166,814.066,3.738.424,1.850.184,x,x
22.266,817.629,3.738.424,1.850.184,x,x
22.366,821.224,3.738.424,1.850.184,x,x
22.466,824.791,3.738.424,1.850.184,x,x
22.567,828.265,3.738.424,1.850.184,x,x
22.667,832.266,3.738.424,1.850.184,x,x
22.767,836.198,3.738.424,1.850.184,x,x
22.868,839.935,3.738.424,1.850.184,x,x
22.968,843.510,3.738.424,1.850.184,x,x
23.068,846.994,3.738.424,1.850.184,x,x
23.169,850.606,3.738.424,1.850.184,x,x
23.269,854.215,3.738.424,1.850.184,x,x
23.369,857.764,3.738.424,1.850.184,x,x
23.470,861.348,3.738.424,1.850.184,x,x
23.570,864.829,3.738.424,1.850.184,x,x
23.670,868.345,3.738.424,1.850.184,x,x
23.770,871.794,3.738.424,1.850.184,x,x
23.871,875.362,3.738.424,1.850.184,x,x
23.971,878.890,3.738.424,1.850.184,x,x
24.071,882.466,3.738.424,1.850.184,x,x
24.172,886.053,3.738.424,1.850.184,x,x
24.272,889.558,3.738.424,1.850.184,x,x
24.372,893.064,3.738.424,1.850.184,x,x
24.472,896.650,3.738.424,1.850.184,x,x
24.573,900.251,3.738.424,1.850.184,x,x
24.673,903.880,3.738.424,1.850.184,x,x
24.773,907.418,3.738.424,1.850.184,x,x
24.874,910.841,3.738.424,1.850.184,x,x
24.974,914.288,3.738.424,1.850.184,x,x
25.074,917.778,3.738.424,1.850.184,x,x
25.174,921.409,3.738.424,1.850.184,x,x
25.275,924.950,3.738.424,1.850.184,x,x
25.375,928.561,3.738.424,1.850.184,x,x
25.475,932.168,3.738.424,1.850.184,x,x
25.576,935.666,3.738.424,1.850.184,x,x
25.676,939.288,3.738.424,1.850.184,x,x
25.776,942.830,3.738.424,1.850.184,x,x
25.876,946.421,3.738.424,1.850.184,x,x
25.977,950.968,3.738.424,1.850.184,x,x
26.077,954.841,3.738.424,1.850.184,x,x
26.177,958.427,3.738.424,1.850.184,x,x
26.278,962.000,3.738.424,1.850.184,x,x
26.378,965.740,3.738.424,1.850.184,x,x
26.478,969.227,3.738.424,1.850.184,x,x
26.579,972.687,3.738.424,1.850.184,x,x
