elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,1.509.916,177.313,x,x
103,67,1.515.656,177.339,x,x
205,145,1.519.888,177.381,x,x
308,210,1.522.628,177.680,x,x
412,270,1.525.040,173.671,x,x
515,347,1.527.572,173.716,x,x
619,415,1.529.320,173.754,x,x
722,490,1.531.524,173.792,x,x
826,562,1.533.132,173.829,x,x
929,635,1.534.988,173.867,x,x
1.033,701,1.536.500,173.909,x,x
1.137,768,1.537.656,173.942,x,x
1.240,827,1.538.980,173.971,x,x
1.344,897,1.540.236,174.008,x,x
1.447,968,1.541.608,174.039,x,x
1.551,1.036,1.542.836,174.076,x,x
1.654,1.098,1.544.164,174.103,x,x
1.758,1.172,1.545.516,174.133,x,x
1.861,1.242,1.546.260,174.171,x,x
1.965,1.320,1.547.632,174.207,x,x
2.069,1.397,1.548.648,174.240,x,x
2.172,1.470,1.549.736,174.284,x,x
2.276,1.538,1.550.608,174.318,x,x
2.379,1.607,1.551.592,174.356,x,x
2.483,1.678,1.552.984,174.387,x,x
2.586,1.741,1.553.780,174.427,x,x
2.690,1.808,1.554.700,174.463,x,x
2.794,1.887,1.555.780,174.751,x,x
2.897,1.965,1.556.940,170.770,x,x
3.001,2.045,1.557.760,170.820,x,x
3.105,2.118,1.558.540,170.861,x,x
3.209,2.189,1.559.272,170.894,x,x
3.312,2.257,1.560.368,170.931,x,x
3.416,2.328,1.561.668,170.963,x,x
3.520,2.395,1.562.600,171.256,x,x
3.624,2.453,1.562.984,167.338,x,x
3.727,2.525,1.563.856,163.503,x,x
3.831,2.584,1.564.772,163.798,x,x
3.935,2.642,1.565.552,159.791,x,x
4.038,2.691,1.566.400,159.814,x,x
4.142,2.750,1.567.084,159.845,x,x
4.246,2.789,1.567.324,159.872,x,x
4.349,2.852,1.567.700,159.900,x,x
4.453,2.908,1.568.064,159.933,x,x
4.555,2.970,1.568.672,159.969,x,x
4.659,3.027,1.569.144,159.994,x,x
4.762,3.068,1.569.480,160.016,x,x
4.866,3.100,1.569.684,160.044,x,x
4.969,3.150,1.570.060,160.067,x,x
5.073,3.212,1.570.704,156.317,x,x
5.177,3.264,1.571.324,148.798,x,x
5.280,3.297,1.571.736,148.811,x,x
5.384,3.355,1.572.388,148.844,x,x
5.488,3.413,1.572.952,148.867,x,x
5.591,3.471,1.573.408,148.891,x,x
5.695,3.518,1.573.836,148.918,x,x
5.798,3.559,1.574.168,148.944,x,x
5.902,3.610,1.574.340,148.970,x,x
6.006,3.656,1.574.896,148.993,x,x
6.109,3.706,1.575.340,149.022,x,x
6.213,3.772,1.576.116,149.043,x,x
6.316,3.822,1.576.344,149.075,x,x
6.420,3.876,1.576.624,149.092,x,x
6.524,3.943,1.576.852,149.124,x,x
6.627,3.987,1.576.996,149.150,x,x
6.731,4.046,1.577.236,149.173,x,x
6.835,4.092,1.577.404,149.203,x,x
6.938,4.154,1.577.576,149.237,x,x
7.042,4.205,1.577.864,149.262,x,x
7.145,4.259,1.578.056,149.291,x,x
7.249,4.309,1.578.304,149.321,x,x
7.353,4.377,1.578.552,149.354,x,x
7.456,4.422,1.578.712,149.383,x,x
7.560,4.475,1.578.964,149.406,x,x
7.663,4.527,1.579.356,149.432,x,x
7.767,4.597,1.579.824,149.462,x,x
7.870,4.658,1.580.160,149.498,x,x
7.974,4.722,1.580.540,149.528,x,x
8.077,4.793,1.580.760,149.569,x,x
8.181,4.855,1.580.920,149.600,x,x
8.284,4.897,1.581.204,149.892,x,x
8.388,4.944,1.581.464,142.098,x,x
8.492,5.001,1.581.700,142.125,x,x
8.595,5.063,1.581.956,142.159,x,x
8.699,5.130,1.582.236,142.192,x,x
8.803,5.191,1.582.432,142.224,x,x
8.906,5.240,1.582.808,142.254,x,x
9.010,5.298,1.582.968,142.283,x,x
9.114,5.343,1.583.156,142.306,x,x
9.217,5.384,1.583.284,142.331,x,x
9.321,5.436,1.583.404,142.353,x,x
9.424,5.499,1.583.836,142.372,x,x
9.528,5.549,1.583.944,142.402,x,x
9.632,5.609,1.584.172,142.434,x,x
9.735,5.657,1.584.272,142.464,x,x
9.839,5.720,1.584.560,142.498,x,x
9.942,5.765,1.584.772,142.524,x,x
10.046,5.823,1.584.872,142.560,x,x
10.150,5.875,1.585.144,142.583,x,x
10.253,5.928,1.585.492,142.604,x,x
10.357,5.989,1.585.684,142.640,x,x
10.460,6.047,1.585.968,142.670,x,x
10.564,6.114,1.586.264,142.696,x,x
10.668,6.165,1.586.428,142.725,x,x
10.771,6.217,1.586.560,142.754,x,x
10.875,6.275,1.586.792,142.783,x,x
10.978,6.340,1.587.056,142.818,x,x
11.081,6.402,1.587.184,142.842,x,x
11.185,6.460,1.587.308,142.876,x,x
11.289,6.522,1.587.560,142.913,x,x
11.392,6.579,1.587.692,142.946,x,x
11.496,6.653,1.588.064,142.978,x,x
11.599,6.708,1.588.196,143.006,x,x
11.703,6.769,1.588.356,143.043,x,x
11.807,6.831,1.588.552,143.077,x,x
11.910,6.892,1.588.700,143.109,x,x
12.014,6.950,1.588.812,143.138,x,x
12.117,7.013,1.589.012,143.837,x,x
12.221,7.067,1.589.192,145.273,x,x
12.325,7.134,1.589.452,146.928,x,x
12.429,7.180,1.589.600,147.835,x,x
12.533,7.232,1.589.884,149.505,x,x
12.636,7.287,1.590.104,151.437,x,x
12.740,7.331,1.583.356,143.307,x,x
12.844,7.390,1.585.904,143.341,x,x
12.948,7.449,1.587.436,143.376,x,x
13.051,7.500,1.588.208,143.406,x,x
13.155,7.570,1.589.124,143.440,x,x
13.259,7.632,1.589.856,143.476,x,x
13.362,7.706,1.590.488,143.511,x,x
13.466,7.776,1.591.208,143.544,x,x
13.570,7.832,1.591.464,143.574,x,x
13.674,7.887,1.591.704,143.600,x,x
13.777,7.944,1.592.024,143.629,x,x
13.881,7.991,1.592.248,143.653,x,x
13.985,8.059,1.592.488,143.686,x,x
14.089,8.117,1.592.796,143.716,x,x
14.192,8.176,1.592.980,143.747,x,x
14.295,8.227,1.593.204,143.772,x,x
14.398,8.281,1.593.400,143.804,x,x
14.502,8.337,1.593.532,143.829,x,x
14.606,8.398,1.593.796,143.856,x,x
14.709,8.437,1.593.932,143.884,x,x
14.813,8.492,1.594.040,143.913,x,x
14.917,8.546,1.594.196,143.943,x,x
15.020,8.618,1.594.332,143.986,x,x
15.124,8.671,1.594.472,144.015,x,x
15.228,8.744,1.594.688,144.049,x,x
15.331,8.808,1.594.832,144.088,x,x
15.435,8.884,1.594.984,144.123,x,x
15.539,8.958,1.595.176,144.161,x,x
15.643,9.017,1.595.428,140.413,x,x
15.747,9.080,1.595.568,136.673,x,x
15.850,9.151,1.595.848,136.706,x,x
15.954,9.224,1.596.148,136.740,x,x
16.058,9.289,1.596.248,136.781,x,x
16.161,9.365,1.596.388,136.816,x,x
16.265,9.437,1.596.620,136.843,x,x
16.369,9.498,1.596.732,136.877,x,x
16.472,9.557,1.596.848,136.909,x,x
