elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,3.112.824,1.850.180,x,x
100,27.431,3.115.428,1.852.628,x,x
200,60.116,3.118.580,1.855.776,x,x
301,93.511,3.121.600,1.858.796,x,x
401,126.873,3.124.688,1.861.888,x,x
501,160.283,3.127.608,1.864.804,x,x
601,193.838,3.130.556,1.867.748,x,x
702,227.205,3.133.596,1.870.788,x,x
802,260.831,3.136.604,1.873.800,x,x
902,294.249,3.139.636,1.876.832,x,x
1.003,327.671,3.142.764,1.879.956,x,x
1.103,361.210,3.145.828,1.883.024,x,x
1.203,394.922,3.148.948,1.886.140,x,x
1.303,428.229,3.151.932,1.889.120,x,x
1.404,461.747,3.154.932,1.892.120,x,x
1.504,495.231,3.158.080,1.895.272,x,x
1.604,528.802,3.161.220,1.898.412,x,x
1.704,562.246,3.164.168,1.901.360,x,x
1.805,595.646,3.167.236,1.904.428,x,x
1.905,629.130,3.170.396,1.907.588,x,x
2.005,662.556,3.173.428,1.910.624,x,x
2.106,695.986,3.176.460,1.913.656,x,x
2.206,729.696,3.179.464,1.916.660,x,x
2.306,763.170,3.182.436,1.919.628,x,x
2.406,796.636,3.185.620,1.922.812,x,x
2.507,830.419,3.188.684,1.925.876,x,x
2.607,864.265,3.191.796,1.928.988,x,x
2.707,898.077,3.194.848,1.932.044,x,x
2.807,931.290,3.198.016,1.935.208,x,x
2.908,965.068,3.201.056,1.938.248,x,x
3.008,998.660,3.204.176,1.941.368,x,x
3.108,1.032.025,3.207.296,1.944.488,x,x
3.209,1.065.704,3.210.324,1.947.520,x,x
3.309,1.098.884,3.213.416,1.950.608,x,x
3.409,1.132.504,3.216.464,1.953.652,x,x
3.509,1.166.129,3.219.628,1.956.824,x,x
3.610,1.199.717,3.222.692,1.959.888,x,x
3.710,1.233.193,3.225.668,1.962.860,x,x
3.810,1.266.865,3.228.844,1.966.044,x,x
3.911,1.300.681,3.232.016,1.969.208,x,x
4.011,1.334.184,3.235.036,1.972.228,x,x
4.111,1.367.536,3.238.244,1.975.440,x,x
4.211,1.400.710,3.241.316,1.978.512,x,x
4.312,1.434.146,3.244.388,1.981.580,x,x
4.412,1.467.664,3.247.304,1.984.492,x,x
4.512,1.501.412,3.250.388,1.987.588,x,x
4.613,1.534.999,3.253.424,1.990.616,x,x
4.713,1.568.397,3.256.472,1.993.660,x,x
4.813,1.601.968,3.259.504,1.996.700,x,x
4.913,1.635.461,3.262.504,1.999.696,x,x
5.014,1.668.851,3.265.704,2.002.892,x,x
5.114,1.702.459,3.268.708,2.005.904,x,x
5.214,1.735.666,3.271.716,2.008.908,x,x
5.314,1.769.142,3.274.768,2.011.956,x,x
5.415,1.802.527,3.277.896,2.015.092,x,x
5.515,1.836.257,3.280.904,2.018.100,x,x
5.615,1.869.814,3.283.852,2.021.040,x,x
5.716,1.903.490,3.286.828,2.024.024,x,x
5.816,1.936.827,3.289.868,2.027.056,x,x
5.916,1.970.640,3.293.108,2.030.296,x,x
6.016,2.004.352,3.296.144,2.033.340,x,x
6.117,2.037.826,3.299.188,2.036.380,x,x
6.217,2.071.379,3.302.296,2.039.484,x,x
6.317,2.104.936,3.305.392,2.042.580,x,x
6.417,2.138.914,3.308.388,2.045.584,x,x
6.518,2.172.409,3.311.428,2.048.620,x,x
6.618,2.206.283,3.314.424,2.051.616,x,x
6.718,2.239.769,3.317.476,2.054.676,x,x
6.818,2.273.440,3.320.548,2.057.740,x,x
6.919,2.307.099,3.323.492,2.060.684,x,x
7.019,2.340.735,3.326.564,2.063.760,x,x
7.119,2.374.237,3.329.700,2.066.892,x,x
7.220,2.407.748,3.332.756,2.069.944,x,x
7.320,2.441.157,3.335.776,2.072.964,x,x
7.420,2.474.525,3.338.700,2.075.892,x,x
7.520,2.507.894,3.341.804,2.078.996,x,x
7.621,2.541.469,3.344.932,2.082.120,x,x
7.721,2.574.902,3.347.968,2.085.160,x,x
7.821,2.608.636,3.351.096,2.088.288,x,x
7.921,2.642.423,3.354.308,2.091.496,x,x
8.022,2.675.739,3.357.456,2.094.644,x,x
8.122,2.709.638,3.360.512,2.097.704,x,x
8.222,2.743.134,3.363.568,2.100.764,x,x
8.323,2.776.776,3.366.556,2.103.752,x,x
8.423,2.810.358,3.369.716,2.106.908,x,x
8.523,2.844.200,3.372.656,2.109.848,x,x
8.623,2.877.904,3.375.660,2.112.856,x,x
8.724,2.911.594,3.378.672,2.115.860,x,x
8.824,2.945.318,3.381.648,2.118.840,x,x
8.924,2.978.936,3.384.804,2.121.996,x,x
9.024,3.012.314,3.387.856,2.125.048,x,x
9.125,3.045.766,3.390.800,2.127.992,x,x
9.225,3.079.467,3.393.732,2.130.924,x,x
9.325,3.112.903,3.396.648,2.133.840,x,x
9.426,3.146.400,3.399.796,2.136.984,x,x
9.526,3.179.992,3.402.736,2.139.928,x,x
9.626,3.213.662,3.405.820,2.143.012,x,x
9.726,3.247.365,3.409.160,2.146.352,x,x
9.827,3.280.972,3.412.108,2.149.300,x,x
9.927,3.314.972,3.415.120,2.152.312,x,x
