elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,1.477.808,167.495,x,x
103,60,1.649.264,167.495,x,x
205,164,1.787.052,167.502,x,x
309,282,1.860.536,167.508,x,x
413,371,1.900.564,167.515,x,x
516,477,1.918.144,167.522,x,x
620,594,1.933.716,167.537,x,x
724,718,1.938.544,167.544,x,x
827,844,1.940.012,167.551,x,x
931,986,1.955.540,167.557,x,x
1.035,1.103,1.959.508,167.564,x,x
1.138,1.250,1.969.600,167.572,x,x
1.242,1.353,1.990.156,167.585,x,x
1.345,1.478,1.995.284,167.591,x,x
1.449,1.583,2.001.524,167.596,x,x
1.553,1.668,2.030.412,167.596,x,x
1.656,1.779,2.040.608,167.603,x,x
1.760,1.923,2.045.900,167.874,x,x
1.864,2.064,2.052.776,163.841,x,x
1.967,2.179,2.052.796,163.848,x,x
2.071,2.282,2.057.752,163.856,x,x
2.175,2.419,2.056.424,163.865,x,x
2.278,2.532,2.056.028,163.871,x,x
2.382,2.626,2.070.824,163.871,x,x
2.486,2.712,2.108.636,163.877,x,x
2.589,2.818,2.108.636,163.885,x,x
2.693,2.937,2.111.660,163.892,x,x
2.797,3.041,2.111.852,163.900,x,x
2.900,3.157,2.111.424,163.906,x,x
3.004,3.250,2.110.572,163.913,x,x
3.107,3.341,2.126.072,163.913,x,x
3.211,3.430,2.136.940,163.919,x,x
3.315,3.521,2.137.048,163.926,x,x
3.418,3.624,2.150.888,163.926,x,x
3.522,3.750,2.152.064,163.934,x,x
3.626,3.870,2.150.816,163.941,x,x
3.729,3.967,2.150.816,163.948,x,x
3.833,4.116,2.150.816,163.948,x,x
3.937,4.240,2.150.444,163.955,x,x
4.040,4.328,2.153.136,163.961,x,x
4.144,4.451,2.155.284,163.969,x,x
4.248,4.574,2.168.992,163.976,x,x
4.351,4.717,2.169.104,163.976,x,x
4.455,4.843,2.174.372,163.983,x,x
4.559,5.004,2.174.380,163.989,x,x
4.662,5.099,2.174.380,163.996,x,x
4.766,5.204,2.174.380,164.001,x,x
4.870,5.317,2.172.280,164.009,x,x
4.973,5.425,2.172.000,164.016,x,x
5.077,5.538,2.172.000,164.023,x,x
5.181,5.645,2.171.692,164.028,x,x
5.284,5.762,2.168.448,164.034,x,x
5.388,5.889,2.168.556,165.146,x,x
5.492,6.021,2.167.876,164.053,x,x
5.595,6.136,2.168.644,164.060,x,x
