elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,4.450.072,1.935.856,x,x
101,1.326,4.450.464,1.936.000,x,x
202,2.685,4.450.624,1.936.188,x,x
303,3.922,4.450.784,1.936.316,x,x
405,5.580,4.450.904,1.936.444,x,x
506,7.045,4.451.032,1.936.584,x,x
608,8.423,4.451.176,1.936.712,x,x
709,9.814,4.451.312,1.936.852,x,x
811,11.317,4.451.452,1.936.992,x,x
912,12.843,4.451.600,1.937.156,x,x
1.014,14.370,4.451.756,1.937.304,x,x
1.115,15.865,4.451.908,1.937.452,x,x
1.217,17.032,4.452.048,1.937.596,x,x
1.318,18.330,4.452.192,1.937.740,x,x
1.420,19.676,4.452.328,1.937.872,x,x
1.521,21.124,4.452.464,1.938.020,x,x
1.623,22.287,4.452.596,1.938.132,x,x
1.724,23.660,4.452.736,1.938.264,x,x
1.826,25.119,4.452.868,1.938.412,x,x
1.927,26.679,4.452.992,1.938.548,x,x
2.029,28.017,4.453.132,1.938.680,x,x
2.130,29.580,4.453.284,1.938.820,x,x
2.232,31.048,4.453.440,1.938.980,x,x
2.333,32.490,4.453.576,1.939.116,x,x
2.435,33.861,4.453.720,1.939.252,x,x
2.536,35.424,4.453.840,1.939.376,x,x
2.638,37.079,4.453.976,1.939.524,x,x
2.739,38.604,4.454.116,1.939.668,x,x
2.841,40.188,4.454.252,1.939.804,x,x
2.942,41.474,4.454.404,1.939.956,x,x
3.043,43.027,4.454.540,1.940.068,x,x
3.145,44.423,4.454.660,1.940.208,x,x
3.246,45.848,4.454.796,1.940.340,x,x
3.348,47.210,4.454.956,1.940.500,x,x
3.449,48.419,4.455.076,1.940.628,x,x
3.551,50.124,4.455.212,1.940.756,x,x
3.653,51.675,4.455.352,1.940.896,x,x
3.754,53.338,4.455.516,1.941.056,x,x
3.856,55.270,4.455.660,1.941.188,x,x
3.957,56.500,4.455.796,1.941.340,x,x
4.059,57.835,4.455.960,1.941.504,x,x
4.160,59.245,4.456.080,1.941.632,x,x
4.262,60.498,4.456.248,1.941.780,x,x
4.363,62.123,4.456.392,1.941.928,x,x
4.465,63.528,4.456.532,1.942.080,x,x
4.567,64.956,4.456.676,1.942.208,x,x
4.669,66.686,4.456.812,1.942.364,x,x
4.770,68.115,4.456.924,1.942.484,x,x
4.872,69.635,4.457.072,1.942.620,x,x
4.973,71.082,4.457.212,1.942.760,x,x
5.074,72.495,4.457.352,1.942.888,x,x
5.176,73.897,4.457.484,1.943.020,x,x
5.277,75.338,4.457.616,1.943.152,x,x
5.379,76.622,4.457.756,1.943.288,x,x
5.480,77.855,4.457.876,1.943.424,x,x
5.582,79.201,4.458.004,1.943.556,x,x
5.683,80.627,4.458.140,1.943.696,x,x
5.785,82.027,4.458.288,1.943.824,x,x
5.886,83.626,4.458.440,1.943.976,x,x
5.988,85.141,4.458.576,1.944.108,x,x
6.089,86.738,4.458.692,1.944.240,x,x
6.191,88.253,4.458.832,1.944.404,x,x
6.292,89.987,4.458.996,1.944.524,x,x
6.394,91.333,4.459.140,1.944.660,x,x
6.496,92.643,4.459.276,1.944.820,x,x
6.597,94.007,4.459.428,1.944.964,x,x
6.699,95.523,4.459.572,1.945.108,x,x
6.800,97.076,4.459.704,1.945.240,x,x
6.902,98.479,4.459.844,1.945.388,x,x
7.003,99.863,4.459.980,1.945.520,x,x
7.105,101.317,4.460.116,1.945.660,x,x
7.206,102.829,4.460.256,1.945.820,x,x
7.308,104.252,4.460.396,1.945.936,x,x
7.409,105.718,4.460.528,1.946.088,x,x
7.511,106.970,4.460.680,1.946.228,x,x
7.612,108.437,4.460.824,1.946.364,x,x
7.714,110.034,4.460.968,1.946.488,x,x
7.815,111.209,4.461.092,1.946.628,x,x
7.917,112.420,4.461.196,1.946.744,x,x
8.018,113.484,4.461.284,1.946.828,x,x
8.120,114.356,4.461.368,1.946.904,x,x
8.221,115.039,4.461.432,1.946.980,x,x
8.323,115.618,4.461.472,1.947.020,x,x
8.424,116.318,4.461.532,1.947.084,x,x
8.526,117.021,4.461.604,1.947.144,x,x
8.627,117.677,4.461.652,1.947.192,x,x
8.729,118.500,4.461.728,1.947.268,x,x
8.830,119.029,4.461.792,1.947.316,x,x
8.932,119.582,4.461.824,1.947.360,x,x
9.033,120.400,4.461.892,1.947.416,x,x
9.135,120.988,4.461.920,1.947.476,x,x
9.236,121.558,4.462.008,1.947.540,x,x
9.338,122.289,4.462.068,1.947.608,x,x
9.439,122.815,4.462.132,1.947.672,x,x
9.541,123.270,4.462.184,1.947.728,x,x
9.642,123.904,4.462.244,1.947.780,x,x
9.744,124.625,4.462.296,1.947.848,x,x
9.845,125.161,4.462.352,1.947.908,x,x
9.947,125.615,4.462.400,1.947.940,x,x
10.048,126.101,4.462.440,1.948.004,x,x
10.150,126.660,4.462.496,1.948.052,x,x
10.251,127.453,4.462.580,1.948.124,x,x
10.353,128.804,4.462.680,1.948.224,x,x
10.454,129.457,4.462.756,1.948.300,x,x
10.556,129.993,4.462.820,1.948.360,x,x
10.657,131.170,4.462.924,1.948.472,x,x
10.759,132.182,4.463.000,1.948.544,x,x
10.860,132.844,4.463.056,1.948.600,x,x
10.962,133.622,4.463.132,1.948.668,x,x
11.064,134.439,4.463.192,1.948.732,x,x
11.165,135.361,4.463.280,1.948.824,x,x
11.267,136.105,4.463.356,1.948.888,x,x
11.368,136.922,4.463.444,1.948.976,x,x
11.470,137.642,4.463.508,1.949.036,x,x
11.571,138.456,4.463.592,1.949.128,x,x
11.673,139.149,4.463.664,1.949.212,x,x
11.774,140.219,4.463.764,1.949.304,x,x
11.876,141.494,4.463.852,1.949.416,x,x
11.977,142.220,4.463.948,1.949.484,x,x
12.079,142.950,4.464.024,1.949.564,x,x
12.180,143.947,4.464.080,1.949.640,x,x
12.282,144.448,4.464.152,1.949.696,x,x
12.383,145.321,4.464.232,1.949.780,x,x
12.485,145.897,4.464.276,1.949.832,x,x
12.586,146.513,4.464.328,1.949.888,x,x
12.688,147.224,4.464.396,1.949.932,x,x
12.789,147.845,4.464.452,1.950.000,x,x
12.891,148.544,4.464.516,1.950.056,x,x
12.992,149.468,4.464.592,1.950.140,x,x
13.094,150.055,4.464.664,1.950.204,x,x
13.195,150.568,4.464.716,1.950.256,x,x
13.297,151.197,4.464.788,1.950.324,x,x
13.398,151.729,4.464.844,1.950.400,x,x
13.500,152.480,4.464.932,1.950.444,x,x
13.601,153.060,4.464.980,1.950.508,x,x
