elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,3.112.544,1.850.180,x,x
100,6.270,3.112.724,1.850.200,x,x
200,13.218,3.112.728,1.850.200,x,x
301,20.136,3.112.732,1.850.200,x,x
401,27.144,3.112.732,1.850.200,x,x
501,34.049,3.112.732,1.850.200,x,x
602,40.954,3.112.732,1.850.200,x,x
702,47.830,3.112.732,1.850.200,x,x
802,54.726,3.112.732,1.850.200,x,x
902,61.742,3.112.732,1.850.200,x,x
1.003,68.752,3.112.732,1.850.200,x,x
1.103,75.726,3.112.732,1.850.200,x,x
1.203,82.737,3.112.732,1.850.200,x,x
1.303,89.724,3.112.732,1.850.200,x,x
1.404,96.621,3.112.732,1.850.200,x,x
1.504,103.540,3.112.732,1.850.200,x,x
1.604,110.500,3.112.732,1.850.200,x,x
1.704,117.437,3.112.732,1.850.200,x,x
1.805,124.492,3.112.732,1.850.200,x,x
1.905,131.534,3.112.732,1.850.200,x,x
2.005,138.535,3.112.732,1.850.200,x,x
2.105,145.433,3.112.732,1.850.200,x,x
2.206,152.426,3.112.732,1.850.200,x,x
2.306,159.413,3.112.732,1.850.200,x,x
2.406,166.426,3.112.732,1.850.200,x,x
2.506,173.436,3.112.732,1.850.200,x,x
2.607,180.440,3.112.732,1.850.200,x,x
2.707,187.482,3.112.732,1.850.200,x,x
2.807,194.414,3.112.732,1.850.200,x,x
2.908,201.454,3.112.732,1.850.200,x,x
3.008,208.401,3.112.732,1.850.200,x,x
3.108,215.365,3.112.732,1.850.200,x,x
3.208,222.269,3.112.732,1.850.200,x,x
3.309,229.223,3.112.732,1.850.200,x,x
3.409,236.158,3.112.732,1.850.200,x,x
3.509,243.120,3.112.732,1.850.200,x,x
3.609,250.216,3.112.732,1.850.200,x,x
3.710,257.256,3.112.732,1.850.200,x,x
3.810,264.168,3.112.732,1.850.200,x,x
3.910,271.190,3.112.732,1.850.200,x,x
4.010,278.114,3.112.732,1.850.200,x,x
4.111,285.147,3.112.732,1.850.200,x,x
4.211,292.221,3.112.732,1.850.200,x,x
4.311,299.249,3.112.732,1.850.200,x,x
4.411,306.183,3.112.732,1.850.200,x,x
4.512,313.190,3.112.732,1.850.200,x,x
4.612,320.195,3.112.732,1.850.200,x,x
4.712,327.208,3.112.732,1.850.200,x,x
4.813,334.145,3.112.732,1.850.200,x,x
4.913,341.181,3.112.732,1.850.200,x,x
5.013,348.309,3.112.732,1.850.200,x,x
5.113,355.340,3.112.732,1.850.200,x,x
5.214,362.387,3.112.732,1.850.200,x,x
5.314,369.381,3.112.732,1.850.200,x,x
5.414,376.553,3.112.732,1.850.200,x,x
5.514,383.670,3.112.732,1.850.200,x,x
5.615,390.714,3.112.732,1.850.200,x,x
5.715,397.629,3.112.732,1.850.200,x,x
5.815,404.706,3.112.732,1.850.200,x,x
5.915,411.803,3.112.732,1.850.200,x,x
6.016,418.619,3.112.732,1.850.200,x,x
6.116,425.530,3.112.732,1.850.200,x,x
6.216,432.540,3.112.732,1.850.200,x,x
6.316,439.540,3.112.732,1.850.200,x,x
6.417,446.547,3.112.732,1.850.200,x,x
6.517,453.540,3.112.732,1.850.200,x,x
6.617,460.502,3.112.732,1.850.200,x,x
6.718,467.534,3.112.732,1.850.200,x,x
6.818,474.508,3.112.732,1.850.200,x,x
6.918,481.568,3.112.732,1.850.200,x,x
7.018,488.638,3.112.732,1.850.200,x,x
7.119,495.600,3.112.732,1.850.200,x,x
7.219,502.557,3.112.732,1.850.200,x,x
7.319,509.570,3.112.732,1.850.200,x,x
7.419,516.577,3.112.732,1.850.200,x,x
7.520,523.623,3.112.732,1.850.200,x,x
7.620,530.613,3.112.732,1.850.200,x,x
7.720,537.806,3.112.732,1.850.200,x,x
7.820,544.887,3.112.732,1.850.200,x,x
7.921,551.976,3.112.732,1.850.200,x,x
8.021,558.834,3.112.732,1.850.200,x,x
8.121,565.798,3.112.732,1.850.200,x,x
8.222,572.840,3.112.732,1.850.200,x,x
8.322,579.734,3.112.732,1.850.200,x,x
8.422,586.768,3.112.732,1.850.200,x,x
8.522,593.631,3.112.732,1.850.200,x,x
8.623,600.567,3.112.732,1.850.200,x,x
8.723,607.652,3.112.732,1.850.200,x,x
8.823,614.582,3.112.732,1.850.200,x,x
8.923,621.590,3.112.732,1.850.200,x,x
9.024,628.657,3.112.732,1.850.200,x,x
9.124,635.687,3.112.732,1.850.200,x,x
9.224,642.763,3.112.732,1.850.200,x,x
9.324,649.784,3.112.732,1.850.200,x,x
9.425,656.684,3.112.732,1.850.200,x,x
9.525,663.671,3.112.732,1.850.200,x,x
9.625,670.662,3.112.732,1.850.200,x,x
9.725,677.654,3.112.732,1.850.200,x,x
9.826,684.599,3.112.732,1.850.200,x,x
9.926,691.546,3.112.732,1.850.200,x,x
10.026,698.533,3.112.732,1.850.200,x,x
10.127,705.546,3.112.732,1.850.200,x,x
10.227,712.590,3.112.732,1.850.200,x,x
10.327,719.687,3.112.732,1.850.200,x,x
10.427,726.644,3.112.732,1.850.200,x,x
10.528,733.499,3.112.732,1.850.200,x,x
10.628,740.583,3.112.732,1.850.200,x,x
10.728,747.518,3.112.732,1.850.200,x,x
10.828,754.538,3.112.732,1.850.200,x,x
10.929,761.626,3.112.732,1.850.200,x,x
11.029,768.715,3.112.732,1.850.200,x,x
11.129,775.641,3.112.732,1.850.200,x,x
11.230,782.756,3.112.732,1.850.200,x,x
11.330,789.698,3.112.732,1.850.200,x,x
11.430,796.757,3.112.732,1.850.200,x,x
11.530,803.843,3.112.732,1.850.200,x,x
11.631,810.951,3.112.732,1.850.200,x,x
11.731,818.158,3.112.732,1.850.200,x,x
11.831,825.145,3.112.732,1.850.200,x,x
11.932,832.234,3.112.732,1.850.200,x,x
12.032,839.271,3.112.732,1.850.200,x,x
12.132,846.382,3.112.732,1.850.200,x,x
12.232,853.319,3.112.732,1.850.200,x,x
12.333,860.399,3.112.732,1.850.200,x,x
12.433,867.411,3.112.732,1.850.200,x,x
12.533,874.543,3.112.732,1.850.200,x,x
12.633,881.669,3.112.732,1.850.200,x,x
12.734,888.766,3.112.732,1.850.200,x,x
12.834,895.757,3.112.732,1.850.200,x,x
12.934,902.719,3.112.732,1.850.200,x,x
13.034,909.743,3.112.732,1.850.200,x,x
13.135,916.667,3.112.732,1.850.200,x,x
13.235,923.533,3.112.732,1.850.200,x,x
13.335,930.423,3.112.732,1.850.200,x,x
13.435,937.416,3.112.732,1.850.200,x,x
13.536,944.539,3.112.732,1.850.200,x,x
13.636,951.538,3.112.732,1.850.200,x,x
13.736,958.620,3.112.732,1.850.200,x,x
13.836,965.615,3.112.732,1.850.200,x,x
13.937,972.726,3.112.732,1.850.200,x,x
14.037,979.785,3.112.732,1.850.200,x,x
14.137,986.674,3.112.732,1.850.200,x,x
14.238,993.628,3.112.732,1.850.200,x,x
14.338,1.000.594,3.112.732,1.850.200,x,x
14.438,1.007.770,3.112.732,1.850.200,x,x
14.538,1.014.778,3.112.732,1.850.200,x,x
14.639,1.021.811,3.112.732,1.850.200,x,x
14.739,1.028.721,3.112.732,1.850.200,x,x
14.839,1.035.672,3.112.732,1.850.200,x,x
14.939,1.042.557,3.112.732,1.850.200,x,x
15.040,1.049.568,3.112.732,1.850.200,x,x
15.140,1.056.635,3.112.732,1.850.200,x,x
15.240,1.063.682,3.112.732,1.850.200,x,x
15.340,1.070.752,3.112.732,1.850.200,x,x
15.441,1.077.660,3.112.732,1.850.200,x,x
15.541,1.084.665,3.112.732,1.850.200,x,x
15.641,1.091.689,3.112.732,1.850.200,x,x
15.742,1.098.703,3.112.732,1.850.200,x,x
15.842,1.105.668,3.112.732,1.850.200,x,x
15.942,1.112.691,3.112.732,1.850.200,x,x
16.042,1.119.779,3.112.732,1.850.200,x,x
16.143,1.126.800,3.112.732,1.850.200,x,x
16.243,1.133.847,3.112.732,1.850.200,x,x
16.343,1.140.854,3.112.732,1.850.200,x,x
16.443,1.147.844,3.112.732,1.850.200,x,x
16.544,1.154.916,3.112.732,1.850.200,x,x
