elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,664.416,71.822,x,x
101,3.536,715.788,71.217,x,x
202,7.326,728.388,69.541,x,x
304,11.161,730.980,71.726,x,x
406,14.931,733.884,73.658,x,x
507,18.715,736.464,75.602,x,x
609,19.229,736.812,75.842,x,x
711,19.229,737.164,76.110,x,x
812,21.554,737.596,73.535,x,x
914,25.150,738.012,72.652,x,x
1.016,28.842,738.112,75.401,x,x
1.117,32.531,738.132,77.329,x,x
1.219,34.996,738.552,78.558,x,x
1.321,34.996,738.552,78.558,x,x
1.422,34.996,738.900,78.826,x,x
1.524,36.968,739.244,76.129,x,x
1.626,38.317,739.728,74.209,x,x
1.727,38.958,739.612,75.289,x,x
1.829,39.609,739.624,75.625,x,x
1.931,40.265,739.624,75.954,x,x
2.033,40.920,739.624,76.290,x,x
2.134,41.574,740.008,78.016,x,x
2.236,42.293,740.100,79.137,x,x
2.338,42.971,740.100,79.464,x,x
2.440,43.610,740.100,79.804,x,x
2.541,44.264,740.100,80.133,x,x
2.643,44.934,740.316,80.741,x,x
2.745,45.571,740.584,78.134,x,x
2.847,46.229,740.716,79.587,x,x
2.948,46.903,740.716,79.924,x,x
3.050,47.586,740.716,80.257,x,x
3.152,48.221,740.716,80.593,x,x
3.254,48.897,740.936,82.031,x,x
3.355,49.536,741.064,82.876,x,x
3.457,50.193,741.064,83.219,x,x
3.559,50.875,741.064,83.550,x,x
3.661,51.497,730.168,71.696,x,x
3.762,52.167,733.004,68.909,x,x
3.864,52.862,733.580,68.487,x,x
3.965,53.543,736.268,70.840,x,x
4.067,54.187,736.716,70.624,x,x
4.168,54.843,738.368,71.904,x,x
4.270,55.535,740.928,74.296,x,x
4.371,56.183,737.320,70.592,x,x
4.473,56.879,738.736,71.763,x,x
4.574,57.516,738.468,72.039,x,x
4.675,58.208,739.232,72.635,x,x
4.777,58.877,738.780,68.475,x,x
4.878,59.516,738.268,68.358,x,x
4.980,60.198,739.932,70.427,x,x
5.081,60.810,739.992,70.873,x,x
5.183,61.486,738.520,69.633,x,x
5.284,62.136,738.456,69.702,x,x
5.386,62.756,738.964,70.467,x,x
5.487,63.427,739.288,71.001,x,x
5.589,64.021,738.976,71.104,x,x
5.690,64.650,738.464,70.975,x,x
5.791,65.334,740.064,73.195,x,x
5.893,65.971,740.192,73.563,x,x
5.994,66.626,740.596,70.854,x,x
6.096,67.285,740.828,72.700,x,x
6.197,67.955,738.288,70.302,x,x
6.299,68.610,737.292,69.065,x,x
6.400,69.319,739.660,71.524,x,x
6.501,69.964,738.656,70.479,x,x
6.603,70.657,739.808,72.200,x,x
6.704,71.314,739.568,72.346,x,x
6.806,71.940,738.108,70.788,x,x
6.907,72.634,740.096,73.206,x,x
7.008,73.269,739.312,72.465,x,x
7.110,73.913,740.448,74.136,x,x
7.211,74.178,740.036,74.020,x,x
7.313,74.178,738.116,72.358,x,x
7.414,74.178,737.984,72.373,x,x
7.516,74.178,738.112,73.061,x,x
7.617,74.178,738.108,73.401,x,x
7.718,74.178,738.108,73.546,x,x
7.820,74.178,737.724,73.146,x,x
7.921,74.178,738.500,18.811,x,x
8.022,74.178,738.520,74.039,x,x
8.123,74.178,738.720,75.072,x,x
8.225,74.178,735.724,72.528,x,x
8.326,74.178,735.272,72.238,x,x
8.427,74.178,735.400,72.605,x,x
8.529,74.178,735.268,72.731,x,x
8.630,74.178,734.320,72.187,x,x
8.731,74.178,735.856,74.059,x,x
8.833,74.178,735.712,74.061,x,x
8.934,74.178,733.792,72.400,x,x
9.035,74.178,733.600,72.384,x,x
9.137,74.178,733.792,73.043,x,x
9.238,74.178,732.624,73.194,x,x
9.339,74.178,732.744,75.109,x,x
