elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.487.400,1.850.180,x,x
100,474,2.488.040,1.850.236,x,x
200,948,2.488.116,1.850.300,x,x
300,1.328,2.488.156,1.850.340,x,x
401,2.012,2.488.216,1.850.392,x,x
501,2.429,2.488.272,1.850.440,x,x
601,3.041,2.488.340,1.850.504,x,x
702,3.452,2.488.376,1.850.540,x,x
802,3.643,2.488.384,1.850.552,x,x
902,3.772,2.488.396,1.850.564,x,x
1.003,3.892,2.488.412,1.850.580,x,x
1.103,4.103,2.488.420,1.850.588,x,x
1.203,4.228,2.488.436,1.850.600,x,x
1.303,4.379,2.488.448,1.850.612,x,x
1.404,4.540,2.488.456,1.850.624,x,x
1.504,4.700,2.488.476,1.850.640,x,x
1.604,4.914,2.488.488,1.850.652,x,x
1.705,5.014,2.488.500,1.850.664,x,x
1.805,5.058,2.488.512,1.850.680,x,x
1.905,5.245,2.488.528,1.850.696,x,x
2.006,5.400,2.488.540,1.850.708,x,x
2.106,5.510,2.488.552,1.850.716,x,x
2.206,5.600,2.488.564,1.850.728,x,x
2.306,5.734,2.488.576,1.850.744,x,x
2.407,5.799,2.488.588,1.850.756,x,x
2.507,5.912,2.488.604,1.850.768,x,x
2.607,6.000,2.488.616,1.850.780,x,x
2.708,6.208,2.488.628,1.850.796,x,x
2.808,6.377,2.488.644,1.850.808,x,x
2.908,6.494,2.488.656,1.850.820,x,x
3.009,6.631,2.488.668,1.850.836,x,x
3.109,6.789,2.488.680,1.850.844,x,x
3.209,6.930,2.488.692,1.850.860,x,x
3.309,7.049,2.488.712,1.850.876,x,x
3.410,7.198,2.488.720,1.850.888,x,x
3.510,7.431,2.488.736,1.850.900,x,x
3.610,7.602,2.488.748,1.850.916,x,x
3.711,7.794,2.488.780,1.850.944,x,x
3.811,7.976,2.488.784,1.850.952,x,x
3.911,8.163,2.488.796,1.850.960,x,x
4.011,8.299,2.488.808,1.850.976,x,x
4.112,8.446,2.488.824,1.850.992,x,x
4.212,8.523,2.488.836,1.851.004,x,x
4.312,8.733,2.488.852,1.851.016,x,x
4.413,8.929,2.488.864,1.851.028,x,x
4.513,9.043,2.488.876,1.851.044,x,x
4.613,9.193,2.488.896,1.851.060,x,x
4.714,9.409,2.488.908,1.851.076,x,x
4.814,9.588,2.488.924,1.851.088,x,x
4.914,9.741,2.488.940,1.851.104,x,x
5.014,9.994,2.488.956,1.851.124,x,x
5.115,10.128,2.488.980,1.851.140,x,x
5.215,10.236,2.488.992,1.851.156,x,x
5.315,10.369,2.489.012,1.851.172,x,x
5.416,10.618,2.489.024,1.851.188,x,x
5.516,10.834,2.489.036,1.851.200,x,x
5.616,10.992,2.489.052,1.851.212,x,x
5.717,11.231,2.489.060,1.851.224,x,x
5.817,11.293,2.489.072,1.851.236,x,x
5.917,11.398,2.489.088,1.851.252,x,x
6.018,11.678,2.489.100,1.851.264,x,x
6.118,11.787,2.489.112,1.851.272,x,x
6.218,11.944,2.489.124,1.851.284,x,x
6.318,12.173,2.489.136,1.851.300,x,x
6.419,12.232,2.489.148,1.851.312,x,x
6.519,12.379,2.489.164,1.851.324,x,x
6.619,12.504,2.489.172,1.851.336,x,x
6.720,12.620,2.489.184,1.851.348,x,x
6.820,12.797,2.489.200,1.851.364,x,x
6.920,13.042,2.489.212,1.851.376,x,x
7.020,13.159,2.489.224,1.851.388,x,x
7.121,13.232,2.489.236,1.851.400,x,x
7.221,13.321,2.489.248,1.851.408,x,x
7.321,13.474,2.489.260,1.851.424,x,x
7.422,13.656,2.489.276,1.851.440,x,x
7.522,13.798,2.489.288,1.851.448,x,x
7.622,13.880,2.489.296,1.851.460,x,x
7.723,13.957,2.489.308,1.851.472,x,x
7.823,14.175,2.489.324,1.851.484,x,x
7.923,14.339,2.489.340,1.851.500,x,x
8.023,14.622,2.489.352,1.851.512,x,x
8.124,14.745,2.489.364,1.851.528,x,x
8.224,15.042,2.489.380,1.851.544,x,x
8.324,15.252,2.489.392,1.851.556,x,x
8.425,15.444,2.489.404,1.851.564,x,x
8.525,15.609,2.489.420,1.851.584,x,x
8.625,15.767,2.489.432,1.851.596,x,x
8.726,15.867,2.489.456,1.851.616,x,x
8.826,15.993,2.489.468,1.851.628,x,x
8.926,16.129,2.489.480,1.851.640,x,x
9.026,16.232,2.489.492,1.851.656,x,x
9.127,16.297,2.489.504,1.851.664,x,x
9.227,16.432,2.489.516,1.851.680,x,x
9.327,16.476,2.489.532,1.851.692,x,x
9.428,16.671,2.489.540,1.851.704,x,x
9.528,16.910,2.489.556,1.851.716,x,x
9.628,17.080,2.489.568,1.851.732,x,x
9.729,17.244,2.489.580,1.851.744,x,x
9.829,17.338,2.489.592,1.851.752,x,x
9.929,17.439,2.489.608,1.851.768,x,x
10.030,17.631,2.489.620,1.851.784,x,x
10.130,17.724,2.489.640,1.851.800,x,x
10.230,17.832,2.489.652,1.851.812,x,x
10.331,17.980,2.489.660,1.851.824,x,x
10.431,18.187,2.489.688,1.851.848,x,x
10.531,18.292,2.489.688,1.851.852,x,x
10.632,18.431,2.489.704,1.851.868,x,x
10.732,18.527,2.489.720,1.851.884,x,x
10.832,18.656,2.489.732,1.851.896,x,x
10.933,18.782,2.489.748,1.851.908,x,x
11.033,18.923,2.489.760,1.851.920,x,x
11.133,19.107,2.489.772,1.851.936,x,x
11.233,19.257,2.489.788,1.851.948,x,x
11.334,19.474,2.489.800,1.851.960,x,x
11.434,19.571,2.489.816,1.851.980,x,x
11.534,19.714,2.489.832,1.851.996,x,x
11.635,19.846,2.489.840,1.852.004,x,x
11.735,20.014,2.489.852,1.852.016,x,x
11.835,20.191,2.489.868,1.852.028,x,x
11.936,20.333,2.489.884,1.852.044,x,x
12.036,20.520,2.489.892,1.852.056,x,x
12.136,20.718,2.489.908,1.852.072,x,x
12.236,20.834,2.489.928,1.852.088,x,x
12.337,20.995,2.489.940,1.852.100,x,x
12.437,21.105,2.489.956,1.852.116,x,x
12.537,21.221,2.489.968,1.852.128,x,x
12.638,21.336,2.489.980,1.852.144,x,x
12.738,21.510,2.489.996,1.852.160,x,x
12.838,21.625,2.490.008,1.852.172,x,x
12.939,21.680,2.490.024,1.852.184,x,x
13.039,21.781,2.490.036,1.852.196,x,x
13.139,21.869,2.490.048,1.852.212,x,x
13.239,22.098,2.490.060,1.852.224,x,x
13.340,22.192,2.490.072,1.852.236,x,x
13.440,22.306,2.490.088,1.852.252,x,x
13.540,22.456,2.490.096,1.852.260,x,x
13.641,22.595,2.490.112,1.852.276,x,x
13.741,22.804,2.490.124,1.852.288,x,x
13.841,23.011,2.490.132,1.852.296,x,x
13.941,23.124,2.490.148,1.852.312,x,x
14.042,23.246,2.490.160,1.852.324,x,x
14.142,23.416,2.490.176,1.852.336,x,x
14.242,23.629,2.490.192,1.852.356,x,x
14.343,23.733,2.490.204,1.852.364,x,x
14.443,23.790,2.490.212,1.852.376,x,x
14.543,23.881,2.490.220,1.852.384,x,x
14.644,23.950,2.490.236,1.852.396,x,x
14.744,24.013,2.490.248,1.852.412,x,x
14.844,24.208,2.490.264,1.852.428,x,x
14.944,24.327,2.490.276,1.852.440,x,x
15.045,24.399,2.490.292,1.852.452,x,x
15.145,24.547,2.490.308,1.852.472,x,x
15.245,24.667,2.490.320,1.852.480,x,x
15.346,24.766,2.490.332,1.852.496,x,x
15.446,24.980,2.490.348,1.852.508,x,x
15.546,25.086,2.490.360,1.852.524,x,x
15.647,25.200,2.490.380,1.852.540,x,x
15.747,25.361,2.490.416,1.852.576,x,x
