elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,4.497.772,1.982.404,x,x
102,19.777,4.499.888,1.984.372,x,x
203,36.282,4.501.496,1.985.984,x,x
305,51.053,4.502.876,1.987.360,x,x
406,65.745,4.504.228,1.988.704,x,x
508,80.289,4.505.652,1.990.128,x,x
609,94.830,4.506.920,1.991.384,x,x
711,109.273,4.508.356,1.992.848,x,x
813,123.623,4.509.800,1.994.300,x,x
914,138.364,4.511.156,1.995.636,x,x
1.016,152.866,4.512.668,1.997.164,x,x
1.117,167.552,4.514.192,1.998.688,x,x
1.219,182.113,4.515.664,2.000.156,x,x
1.321,196.727,4.517.192,2.001.672,x,x
1.422,211.428,4.518.640,2.003.132,x,x
1.524,226.173,4.520.048,2.004.512,x,x
1.625,241.225,4.521.500,2.005.988,x,x
1.727,255.964,4.523.040,2.007.496,x,x
1.828,270.670,4.524.416,2.008.924,x,x
1.930,288.647,4.526.184,2.010.656,x,x
2.032,304.318,4.527.768,2.012.252,x,x
2.133,319.117,4.529.232,2.013.712,x,x
2.235,333.512,4.530.524,2.015.008,x,x
2.336,348.128,4.532.036,2.016.516,x,x
2.438,362.587,4.533.404,2.017.868,x,x
2.539,377.109,4.534.900,2.019.372,x,x
2.640,391.601,4.536.268,2.020.748,x,x
2.742,406.187,4.537.636,2.022.108,x,x
2.843,419.627,4.539.692,2.023.732,x,o
2.945,432.762,4.541.348,2.025.384,x,x
3.047,447.140,4.542.836,2.026.864,x,x
3.148,461.617,4.544.332,2.028.368,x,x
3.250,476.238,4.545.852,2.029.872,x,x
3.351,490.855,4.547.224,2.031.268,x,x
3.453,505.469,4.548.692,2.032.732,x,x
3.555,520.165,4.550.188,2.034.216,x,x
3.656,534.887,4.551.612,2.035.648,x,x
3.758,549.631,4.553.072,2.037.120,x,x
3.859,564.247,4.554.456,2.038.500,x,x
3.961,579.135,4.555.864,2.039.916,x,x
4.062,593.774,4.557.272,2.041.296,x,x
4.164,608.301,4.558.676,2.042.724,x,x
4.266,622.872,4.560.148,2.044.200,x,x
4.367,637.510,4.561.700,2.045.732,x,x
4.469,652.346,4.563.180,2.047.192,x,x
4.570,666.821,4.564.580,2.048.616,x,x
4.672,681.427,4.566.024,2.050.052,x,x
4.773,696.117,4.567.648,2.051.676,x,x
4.875,710.828,4.569.156,2.053.184,x,x
4.977,725.399,4.570.548,2.054.584,x,x
5.078,740.089,4.571.996,2.056.044,x,x
5.180,759.582,4.574.028,2.058.064,x,x
5.281,775.103,4.575.608,2.059.620,x,x
5.383,789.817,4.577.048,2.061.104,x,x
5.484,804.523,4.578.636,2.062.684,x,x
5.586,819.027,4.580.060,2.064.104,x,x
5.688,833.691,4.581.544,2.065.596,x,x
