elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,1.914.968,71.814,x,x
101,2.618,1.945.076,69.843,x,x
203,3.766,1.952.360,70.848,x,x
304,5.224,1.959.228,72.155,x,x
406,7.542,1.965.308,74.457,x,x
507,8.927,1.968.928,75.581,x,x
609,10.192,1.971.820,76.792,x,x
711,12.467,1.975.168,79.080,x,x
813,14.203,1.977.780,80.781,x,x
915,15.808,1.968.420,69.549,x,x
1.016,17.181,1.969.268,68.904,x,x
1.118,19.009,1.973.076,70.678,x,x
1.219,21.058,1.973.916,69.900,x,x
1.321,22.397,1.975.300,71.086,x,x
1.422,24.325,1.975.068,69.354,x,x
1.524,26.241,1.976.892,69.915,x,x
1.625,28.149,1.977.968,70.272,x,x
1.726,29.952,1.979.088,70.620,x,x
1.828,31.476,1.979.132,70.204,x,x
1.929,32.939,1.979.108,69.566,x,x
2.031,35.846,1.980.888,71.594,x,x
2.132,36.862,1.981.416,68.235,x,x
2.234,38.920,1.982.044,69.999,x,x
2.335,40.631,1.979.520,67.091,x,x
2.437,41.668,1.980.616,68.321,x,x
2.538,43.555,1.979.040,66.260,x,x
2.640,45.802,1.980.052,66.883,x,x
2.741,47.859,1.980.500,67.127,x,x
2.842,49.590,1.980.912,66.977,x,x
2.944,51.257,1.982.112,68.611,x,x
3.045,53.165,1.982.832,70.096,x,x
3.147,55.120,1.980.936,67.988,x,x
3.248,56.593,1.981.908,69.131,x,x
3.350,59.012,1.981.712,68.597,x,x
3.451,59.983,1.979.992,61.481,x,x
3.552,62.632,1.982.836,69.184,x,x
3.654,63.587,1.983.648,69.692,x,x
3.755,65.509,1.981.580,67.743,x,x
3.857,67.614,1.982.220,67.918,x,x
3.958,69.116,1.982.240,67.804,x,x
4.060,70.542,1.983.180,68.978,x,x
4.161,72.898,1.983.456,69.348,x,x
4.262,74.335,1.984.948,70.398,x,x
4.364,75.545,1.985.864,71.565,x,x
4.465,78.154,1.984.220,69.999,x,x
4.567,79.217,1.984.708,70.602,x,x
4.668,80.782,1.982.688,68.229,x,x
4.769,82.721,1.982.884,68.377,x,x
4.871,84.026,1.982.672,68.196,x,x
4.972,86.047,1.984.136,69.961,x,x
5.073,88.143,1.984.292,69.652,x,x
5.175,89.537,1.983.232,68.653,x,x
5.276,91.995,1.985.152,70.737,x,x
5.377,93.446,1.986.508,71.755,x,x
5.479,94.738,1.987.532,73.083,x,x
5.580,96.475,1.982.532,68.946,x,x
5.681,98.821,1.983.656,70.565,x,x
5.783,99.820,1.982.760,69.488,x,x
5.884,101.693,1.984.780,71.260,x,x
5.985,103.615,1.984.344,70.521,x,x
6.087,104.887,1.985.804,71.685,x,x
6.188,106.945,1.985.580,71.195,x,x
6.289,107.860,1.986.248,71.864,x,x
6.391,110.374,1.989.024,74.172,x,x
6.492,111.183,1.984.736,69.688,x,x
6.593,113.597,1.986.388,71.627,x,x
6.694,114.464,1.986.620,68.247,x,x
6.796,116.864,1.986.068,67.412,x,x
6.897,117.980,1.986.844,68.672,x,x
6.998,120.162,1.985.364,66.733,x,x
7.100,122.339,1.986.128,67.301,x,x
7.201,124.149,1.986.320,67.424,x,x
7.302,125.728,1.985.932,67.202,x,x
7.404,127.379,1.985.612,66.996,x,x
7.505,129.001,1.987.064,68.863,x,x
7.606,131.177,1.986.740,68.162,x,x
7.707,132.206,1.987.352,69.241,x,x
7.809,134.597,1.987.080,68.923,x,x
