elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,1.389.888,163.091,x,x
101,1.062,1.425.956,115.517,x,x
201,2.404,1.429.960,115.588,x,x
302,3.704,1.432.112,115.657,x,x
402,5.023,1.432.280,115.722,x,x
502,6.404,1.433.232,115.785,x,x
603,7.873,1.433.668,115.848,x,x
703,9.314,1.433.844,115.916,x,x
803,10.701,1.434.104,115.981,x,x
904,12.035,1.434.388,116.053,x,x
1.004,13.229,1.434.900,116.130,x,x
1.105,14.397,1.435.468,116.200,x,x
1.205,15.646,1.435.488,116.258,x,x
1.305,16.853,1.435.632,116.327,x,x
1.406,18.152,1.436.232,116.388,x,x
1.506,19.531,1.436.560,116.450,x,x
1.606,20.780,1.436.664,116.528,x,x
1.707,22.041,1.436.916,116.599,x,x
1.807,23.397,1.436.972,116.660,x,x
1.907,24.678,1.437.608,116.724,x,x
2.008,25.993,1.437.664,116.789,x,x
2.108,27.250,1.437.768,116.857,x,x
2.208,28.515,1.437.928,116.926,x,x
2.309,29.817,1.437.984,116.989,x,x
2.409,31.053,1.438.112,117.063,x,x
2.509,32.188,1.438.180,117.138,x,x
2.610,33.455,1.438.236,117.201,x,x
2.710,34.751,1.438.416,117.265,x,x
2.810,36.125,1.438.440,117.329,x,x
2.911,37.394,1.439.260,117.400,x,x
3.011,38.663,1.439.276,117.467,x,x
3.111,39.982,1.439.336,117.531,x,x
3.212,41.196,1.439.404,117.603,x,x
3.312,42.508,1.439.456,117.662,x,x
3.413,43.769,1.439.528,117.728,x,x
3.513,44.965,1.439.592,117.796,x,x
3.613,46.329,1.439.648,117.854,x,x
3.714,47.548,1.439.728,117.924,x,x
3.814,48.863,1.439.796,117.989,x,x
3.914,50.171,1.439.868,118.058,x,x
4.014,51.556,1.439.924,118.116,x,x
4.115,52.804,1.439.968,118.188,x,x
4.215,54.103,1.440.000,118.252,x,x
4.316,55.339,1.440.028,118.323,x,x
4.416,56.605,1.440.056,118.388,x,x
4.516,58.007,1.440.124,118.452,x,x
4.617,59.218,1.440.412,118.521,x,x
4.717,60.554,1.440.480,118.588,x,x
4.817,61.892,1.440.552,118.653,x,x
4.918,63.201,1.440.620,118.721,x,x
5.018,64.515,1.440.680,118.786,x,x
5.118,65.875,1.440.744,118.851,x,x
5.219,67.229,1.441.000,118.915,x,x
5.319,68.437,1.441.068,118.981,x,x
5.420,69.690,1.441.140,119.048,x,x
5.520,70.973,1.441.208,119.120,x,x
5.620,72.327,1.441.736,119.175,x,x
5.721,73.678,1.441.776,119.242,x,x
5.821,75.040,1.441.804,119.310,x,x
5.921,76.372,1.441.860,119.384,x,x
6.022,77.713,1.441.928,119.448,x,x
6.122,79.002,1.441.996,119.520,x,x
