start_ns,end_ns
362120,389123
782861,796781
1186699,1216592
1775276,1794515
1904768,1929742
2009761,2031428
2159862,2182570
3661882,3675002
3809894,3822228
4361363,4374800
4641550,4651365
4734456,4744934
4758534,4773079
4808856,4825354
4811320,4819073
6753863,6773985
6778714,6804135
6995221,7006244
7345219,7368221
8698203,8722414
9749562,9762581
10193073,10218085
10647782,10656039
10772199,10784975
12901126,12926854
15315440,15331010
15893870,15912447
16213473,16215562
17451899,17469874
17849724,17855818
18385470,18397522
18521479,18531967
19511736,19533034
19684707,19703239
20716340,20724877
20942958,20949764
21260950,21272339
21288152,21301772
21444144,21451030
21485787,21498316
22575696,22596921
22608194,22624529
22781700,22798671
24795753,24802121
25659684,25672046
25702548,25707009
25823460,25826291
26052310,26058033
26782903,26793588
27236223,27254878
27654511,27660538
27791538,27805098
27894699,27903906
28155326,28174403
28270355,28287968
28560326,28568756
29233442,29241840
29310657,29343928
29501375,29532940
30304876,30309510
30843418,30846349
31431491,31444437
31611401,31617932
32368298,32378931
33529236,33532762
33877442,33887039
35081750,35084167
36250507,36261221
36732581,36738383
38365944,38377621
38463970,38493235
38565930,38571619
40803579,40809704
40883979,40889322
40988837,41003048
41152735,41173197
41517108,41526547
42986856,42993341
43030786,43035227
43431811,43443300
43463268,43470619
43761902,43772334
43799164,43806397
43965304,43979863
44668213,44674988
45562476,45574915
45601333,45616965
45706060,45707516
46623365,46628433
48030720,48034226
48582483,48596595
48645251,48656426
48694184,48700669
50410433,50429918
50723831,50734221
51171977,51188488
51780476,51797273
51968816,51972921
54392819,54404052
55919938,55929828
56474240,56480349
56980247,56984296
57122855,57124327
57384309,57399504
57941849,57947031
58197677,58198763
58232345,58239507
58695169,58706498
58734688,58738046
58786763,58801141
59289104,59300739
59350582,59360782
60736907,60740305
61622237,61631871
62022259,62028356
62300121,62302064
64454524,64460166
65020740,65021950
65423741,65424967
65648412,65665517
66140476,66148754
66361212,66373111
66617643,66631217
66631446,66636610
66958538,66967426
67314442,67316517
67460506,67462381
67897735,67908061
68187066,68189418
68233237,68239913
68820844,68835438
69996537,70001038
70169770,70185149
70275379,70288128
70337497,70348972
70829707,70846914
71418316,71427123
73658486,73664658
74452065,74455220
74579401,74586423
74928934,74930471
75123298,75124453
75207743,75221946
75315312,75322251
77460407,77469331
79017768,79023883
81924451,81934719
83951964,83965207
84440822,84451978
84544496,84552049
85133749,85140956
85904580,85905849
86000647,86006590
87934792,87940263
88112342,88120924
88143151,88155565
89211879,89221899
89557317,89563883
90541059,90549956
90611131,90612894
91186163,91202434
92468522,92479458
92912053,92926287
93504562,93520944
94574356,94586510
95150416,95157801
96251622,96261448
96321718,96331640
97995936,98006045
98324819,98325810
98517995,98519300
98810302,98820171
99313518,99315361
100168222,100181830
102201804,102204190
102918178,102937250
103836001,103840454
103876908,103891702
104700078,104706097
104824587,104838237
105185199,105188359
106510958,106516838
106713191,106721734
107104116,107113953
107745650,107750135
108385824,108399523
108578287,108587046
109384606,109391780
109752648,109757533
109942128,109953796
111432375,111433623
111566735,111573100
112887049,112894942
112972326,112973622
113072589,113081301
113083180,113104646
113299684,113305980
114481966,114492110
115808407,115819963
116734175,116744303
117695166,117700974
117713573,117729166
117813936,117824943
118021589,118031077
118053500,118061526
118272171,118280937
118759788,118769326
118792779,118803422
119485812,119489154
119710658,119720090
120049582,120051238
120179576,120190481
120185490,120198244
120315563,120324083
120363889,120373620
121535398,121545245
121543155,121546031
124237129,124243053
125371446,125383245
126048853,126053481
126536765,126542603
126949706,126951158
127558765,127559815
128010979,128025149
128228332,128235858
128478681,128488193
129624903,129640725
130802842,130804089
131094333,131095826
132263037,132283517
132416531,132419856
132454249,132464169
132963442,132985429
133211155,133212131
135898465,135906570
137528380,137529496
138249643,138261963
138689290,138694468
138887636,138897185
138902911,138908129
139697770,139711520
140462242,140467715
141515436,141525492
142457616,142463212
142627441,142635689
142956565,142966614
142981922,142990877
143000967,143012113
143545675,143550855
144587561,144592116
144652798,144663782
145230818,145241490
146049949,146065918
146936760,146948020
148711672,148719721
148897000,148908305
148915658,148920715
150517485,150526842
150801109,150805764
151669033,151670777
151671883,151682857
152352669,152357366
152500817,152509105
152846251,152851654
153744928,153751549
153933000,153942323
154363167,154380636
155007619,155012333
155656660,155673916
156709622,156718828
156897093,156902943
156950530,156965088
157496731,157506190
157669939,157681792
157691044,157692280
157919732,157924079
158290607,158295812
158687759,158700506
158793986,158801774
158997108,159008062
159362106,159366073
159477589,159488843
159725845,159738413
160620547,160629999
161610903,161619897
161838770,161841901
162155459,162163056
162416065,162426892
162980465,162985016
163491630,163493395
165698368,165712065
166986897,166996316
167355844,167362243
167372375,167377487
167380740,167391738
169857283,169862338
170103677,170113815
170173269,170179222
171171185,171177390
171520411,171525738
171826597,171841089
173168278,173171623
173469318,173476768
173767863,173782821
173804996,173808809
174091481,174093051
175383016,175388194
175398983,175409350
175670510,175673943
177110868,177120481
178736390,178747215
179980200,179990220
180315137,180326611
180752525,180757599
180777680,180786667
181012000,181013508
181017649,181026007
181733903,181735144
182012023,182015511
182072041,182081507
182699988,182708370
182892583,182899453
183300854,183311564
184129329,184139847
184543444,184553769
185447437,185454875
185582447,185591871
185968260,185978831
188117070,188118497
188494579,188513765
189513868,189517396
189773525,189779148
189862227,189868785
190912537,190922714
191377827,191387300
192540519,192541956
194104759,194110281
194270764,194282428
194934034,194940613
194958559,194967912
195722665,195727808
195913477,195915098
197748793,197753528
197879591,197881660
197907196,197912524
198081243,198083296
198628744,198641871
198680132,198689641
198764470,198765878
199387050,199404528
199575955,199584398
199595407,199605116
200011744,200023289
200505592,200519931
201316322,201326718
201896183,201904409
201985932,202003610
202024448,202029808
202208450,202218107
204028522,204034499
204197006,204211328
204275042,204279846
205064191,205073927
205378032,205379091
206240531,206245365
206951648,206955978
208921740,208932292
209220393,209230198
209978461,209982205
210184487,210192171
210203468,210213090
210809419,210810786
211876295,211880288
214835477,214836608
215122368,215130749
215351355,215354767
215855567,215860894
217597507,217608061
217635877,217640939
217826893,217828126
217983655,217988800
218482531,218505905
219463120,219472059
220143982,220152287
220559287,220568168
221336567,221338776
222025338,222029186
222210688,222214069
223364424,223374185
223593561,223599038
223765163,223772754
223837459,223843165
223837509,223838879
224458851,224464446
224532053,224542258
224810880,224815164
225661029,225667101
227127458,227137416
227717673,227726240
227896042,227900693
228210399,228221447
228511891,228515046
228941782,228952023
229782493,229784154
229877370,229881844
229893990,229904143
230023500,230032805
230223669,230233196
230583960,230589667
230912796,230923739
233124964,233131436
233132998,233146476
233134642,233143253
233169511,233180142
233250969,233253957
234893078,234897348
235428421,235433745
235472534,235473557
237497066,237507030
238112624,238118323
239414321,239424211
240018350,240023165
240757443,240763334
240931985,240937883
240933462,240950769
240981858,240990622
242674899,242684414
242907048,242917575
243205507,243207538
245870344,245871824
246886104,246896748
247003189,247004462
247202000,247214110
247371944,247399971
248693098,248703164
249556708,249558508
249646334,249647886
251460110,251466818
252236715,252242561
252568869,252578400
252670351,252673666
253257900,253259188
253449407,253454052
253736552,253757017
254235427,254245664
254793785,254804798
255238913,255249729
255409488,255418869
255765242,255774578
255817841,255822536
255858579,255867816
255861831,255868048
256740269,256748065
258200355,258205791
258400718,258417968
260459695,260469878
260606758,260612028
260720301,260726808
261046996,261058459
261308824,261314122
261673596,261684481
262050835,262051943
263211048,263224490
263977978,263989727
264016947,264025524
265374855,265399061
267530221,267535335
268202261,268216171
268982663,268991118
271803331,271810217
272673760,272679218
273056457,273057462
273913103,273921894
274194493,274205861
274735288,274757756
275579252,275589402
275985585,275990672
276539232,276548878
276671902,276676798
277116069,277140480
277237321,277248001
277986442,277991048
278053017,278054188
278623369,278634936
278713788,278716111
278786471,278788059
279170689,279171770
279304100,279309843
279723330,279728730
280420964,280430974
280457391,280469053
280999566,281007798
281092092,281102189
282611579,282625364
283806218,283817189
283938783,283941538
286503399,286504232
286647424,286654188
287355456,287375871
287588761,287596065
287920001,287928589
288098075,288103398
288752224,288754146
290217413,290228741
290269440,290279050
290365678,290371911
290750296,290761466
290767274,290772323
290950264,290960032
290962545,290980504
292048526,292058541
293110182,293116331
293927803,293938668
295050196,295056117
295602272,295606904
295610223,295611799
296126629,296140672
297083550,297099434
297132232,297137776
297499883,297515732
297522034,297527290
297896418,297902029
298693576,298694773
299021936,299023038
300177861,300189315
300950813,300954383
