elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,3.738.016,1.850.180,x,x
100,578,3.739.584,1.850.232,x,x
200,1.043,3.739.652,1.850.280,x,x
301,1.413,3.739.748,1.850.348,x,x
401,2.143,3.739.804,1.850.384,x,x
501,2.562,3.739.864,1.850.432,x,x
602,3.088,3.739.916,1.850.484,x,x
702,3.496,3.739.964,1.850.528,x,x
802,4.227,3.740.024,1.850.584,x,x
902,4.945,3.740.088,1.850.640,x,x
1.003,5.417,3.740.148,1.850.696,x,x
1.103,5.849,3.740.200,1.850.744,x,x
1.203,6.375,3.740.256,1.850.796,x,x
1.304,6.952,3.740.308,1.850.848,x,x
1.404,7.614,3.740.356,1.850.896,x,x
1.504,8.206,3.740.416,1.850.944,x,x
1.605,8.727,3.740.468,1.851.000,x,x
1.705,9.381,3.740.536,1.851.060,x,x
1.805,10.020,3.740.588,1.851.112,x,x
1.906,10.576,3.740.644,1.851.168,x,x
2.006,11.363,3.740.692,1.851.216,x,x
2.106,11.636,3.740.712,1.851.236,x,x
2.206,11.780,3.740.720,1.851.248,x,x
2.307,11.910,3.740.732,1.851.260,x,x
2.407,12.138,3.740.744,1.851.268,x,x
2.507,12.222,3.740.756,1.851.280,x,x
2.608,12.372,3.740.768,1.851.296,x,x
2.708,12.478,3.740.784,1.851.308,x,x
2.808,12.585,3.740.792,1.851.320,x,x
2.909,12.748,3.740.808,1.851.332,x,x
3.009,13.016,3.740.820,1.851.344,x,x
3.109,13.121,3.740.828,1.851.356,x,x
3.210,13.211,3.740.844,1.851.368,x,x
3.310,13.298,3.740.856,1.851.384,x,x
3.410,13.427,3.740.864,1.851.392,x,x
3.510,13.568,3.740.876,1.851.404,x,x
3.611,13.741,3.740.892,1.851.420,x,x
3.711,13.831,3.740.904,1.851.432,x,x
3.811,13.947,3.740.916,1.851.444,x,x
3.912,14.110,3.740.928,1.851.456,x,x
4.012,14.252,3.740.940,1.851.468,x,x
4.112,14.592,3.740.956,1.851.484,x,x
4.213,14.695,3.740.972,1.851.496,x,x
4.313,14.977,3.740.984,1.851.508,x,x
4.413,15.132,3.741.000,1.851.524,x,x
4.513,15.337,3.741.012,1.851.536,x,x
4.614,15.579,3.741.024,1.851.552,x,x
4.714,15.692,3.741.040,1.851.564,x,x
4.814,15.845,3.741.052,1.851.580,x,x
4.915,15.956,3.741.068,1.851.596,x,x
5.015,16.095,3.741.088,1.851.612,x,x
5.115,16.167,3.741.096,1.851.624,x,x
5.216,16.240,3.741.108,1.851.632,x,x
5.316,16.386,3.741.120,1.851.648,x,x
5.416,16.467,3.741.136,1.851.660,x,x
5.516,16.608,3.741.152,1.851.676,x,x
5.617,16.914,3.741.164,1.851.692,x,x
5.717,17.127,3.741.180,1.851.704,x,x
5.817,17.253,3.741.196,1.851.724,x,x
5.918,17.386,3.741.208,1.851.736,x,x
6.018,17.522,3.741.224,1.851.748,x,x
6.118,17.674,3.741.236,1.851.764,x,x
6.218,17.807,3.741.252,1.851.780,x,x
6.319,17.968,3.741.272,1.851.800,x,x
6.419,18.179,3.741.284,1.851.812,x,x
6.519,18.257,3.741.296,1.851.820,x,x
6.620,18.371,3.741.308,1.851.832,x,x
6.720,18.477,3.741.320,1.851.844,x,x
6.820,18.521,3.741.328,1.851.856,x,x
6.921,18.649,3.741.344,1.851.872,x,x
7.021,18.776,3.741.356,1.851.884,x,x
7.121,18.884,3.741.368,1.851.896,x,x
7.221,19.090,3.741.380,1.851.908,x,x
7.322,19.228,3.741.392,1.851.916,x,x
7.422,19.407,3.741.400,1.851.928,x,x
7.522,19.520,3.741.416,1.851.944,x,x
7.623,19.578,3.741.428,1.851.956,x,x
7.723,19.711,3.741.444,1.851.968,x,x
7.823,19.889,3.741.456,1.851.984,x,x
7.924,20.013,3.741.468,1.851.992,x,x
8.024,20.214,3.741.476,1.852.004,x,x
8.124,20.312,3.741.488,1.852.016,x,x
8.224,20.512,3.741.504,1.852.032,x,x
8.325,20.681,3.741.520,1.852.040,x,x
8.425,20.756,3.741.532,1.852.052,x,x
8.525,20.913,3.741.544,1.852.064,x,x
8.626,21.016,3.741.552,1.852.072,x,x
8.726,21.098,3.741.568,1.852.092,x,x
8.826,21.213,3.741.588,1.852.108,x,x
8.926,21.293,3.741.600,1.852.124,x,x
9.027,21.502,3.741.616,1.852.136,x,x
9.127,21.608,3.741.632,1.852.152,x,x
9.227,21.672,3.741.644,1.852.164,x,x
9.328,21.795,3.741.660,1.852.184,x,x
9.428,21.925,3.741.672,1.852.192,x,x
9.528,22.128,3.741.688,1.852.208,x,x
9.629,22.227,3.741.700,1.852.220,x,x
9.729,22.335,3.741.712,1.852.232,x,x
9.829,22.501,3.741.728,1.852.244,x,x
9.929,22.781,3.741.744,1.852.260,x,x
10.030,22.979,3.741.752,1.852.272,x,x
10.130,23.106,3.741.764,1.852.284,x,x
10.230,23.182,3.741.780,1.852.296,x,x
10.331,23.352,3.741.792,1.852.312,x,x
10.431,23.563,3.741.804,1.852.324,x,x
10.531,23.720,3.741.816,1.852.336,x,x
10.631,23.765,3.741.836,1.852.352,x,x
10.732,23.873,3.741.844,1.852.364,x,x
10.832,23.941,3.741.856,1.852.376,x,x
10.932,24.000,3.741.872,1.852.392,x,x
11.033,24.194,3.741.904,1.852.420,x,x
11.133,24.319,3.741.904,1.852.424,x,x
11.233,24.408,3.741.916,1.852.436,x,x
11.334,24.526,3.741.932,1.852.448,x,x
11.434,24.618,3.741.944,1.852.460,x,x
11.534,24.753,3.741.956,1.852.472,x,x
11.634,24.916,3.741.968,1.852.484,x,x
11.735,25.039,3.741.984,1.852.504,x,x
11.835,25.130,3.741.996,1.852.512,x,x
11.935,25.241,3.742.012,1.852.532,x,x
12.036,25.374,3.742.028,1.852.544,x,x
12.136,25.482,3.742.036,1.852.556,x,x
12.236,25.615,3.742.052,1.852.572,x,x
12.336,25.721,3.742.068,1.852.584,x,x
12.437,25.856,3.742.080,1.852.600,x,x
12.537,25.974,3.742.100,1.852.616,x,x
12.637,26.137,3.742.112,1.852.628,x,x
12.738,26.246,3.742.124,1.852.644,x,x
12.838,26.305,3.742.140,1.852.656,x,x
12.938,26.596,3.742.152,1.852.672,x,x
13.039,26.716,3.742.168,1.852.684,x,x
13.139,26.831,3.742.176,1.852.696,x,x
13.239,26.997,3.742.192,1.852.712,x,x
13.340,27.119,3.742.212,1.852.728,x,x
13.440,27.202,3.742.224,1.852.740,x,x
13.540,27.389,3.742.236,1.852.752,x,x
13.640,27.498,3.742.248,1.852.764,x,x
13.741,27.622,3.742.264,1.852.780,x,x
13.841,27.729,3.742.276,1.852.796,x,x
13.941,27.872,3.742.284,1.852.804,x,x
14.042,28.067,3.742.296,1.852.816,x,x
14.142,28.135,3.742.312,1.852.832,x,x
14.242,28.320,3.742.324,1.852.840,x,x
14.342,28.435,3.742.336,1.852.852,x,x
14.443,28.534,3.742.348,1.852.888,x,x
14.543,28.716,3.742.372,1.852.888,x,x
14.643,28.864,3.742.380,1.852.900,x,x
14.744,29.052,3.742.396,1.852.912,x,x
14.844,29.232,3.742.408,1.852.924,x,x
14.944,29.291,3.742.416,1.852.932,x,x
15.045,29.334,3.742.424,1.852.944,x,x
15.145,29.465,3.742.436,1.852.956,x,x
15.245,29.632,3.742.448,1.852.968,x,x
15.345,29.801,3.742.464,1.852.984,x,x
15.446,29.953,3.742.476,1.852.996,x,x
15.546,30.100,3.742.492,1.853.008,x,x
15.646,30.207,3.742.504,1.853.024,x,x
15.747,30.388,3.742.524,1.853.040,x,x
15.847,30.496,3.742.536,1.853.056,x,x
15.947,30.701,3.742.544,1.853.064,x,x
16.048,30.810,3.742.560,1.853.080,x,x
16.148,31.035,3.742.580,1.853.100,x,x
16.248,31.159,3.742.596,1.853.116,x,x
16.349,31.379,3.742.612,1.853.132,x,x
16.449,31.536,3.742.632,1.853.148,x,x
16.549,31.710,3.742.652,1.853.172,x,x
16.650,31.823,3.742.660,1.853.176,x,x
16.750,32.040,3.742.672,1.853.188,x,x
16.850,32.146,3.742.684,1.853.200,x,x
16.950,32.286,3.742.692,1.853.212,x,x
17.051,32.374,3.742.704,1.853.224,x,x
17.151,32.441,3.742.716,1.853.236,x,x
17.251,32.524,3.742.728,1.853.244,x,x
17.352,32.622,3.742.736,1.853.256,x,x
17.452,32.796,3.742.756,1.853.272,x,x
17.552,32.937,3.742.768,1.853.284,x,x
17.653,33.118,3.742.780,1.853.296,x,x
17.753,33.156,3.742.788,1.853.304,x,x
17.853,33.262,3.742.796,1.853.316,x,x
17.953,33.363,3.742.808,1.853.328,x,x
18.054,33.443,3.742.820,1.853.336,x,x
18.154,33.529,3.742.832,1.853.348,x,x
18.254,33.695,3.742.840,1.853.360,x,x
18.355,33.895,3.742.852,1.853.372,x,x
18.455,33.982,3.742.860,1.853.380,x,x
18.555,34.089,3.742.872,1.853.392,x,x
18.655,34.209,3.742.884,1.853.404,x,x
18.756,34.393,3.742.896,1.853.416,x,x
18.856,34.614,3.742.908,1.853.428,x,x
18.956,34.849,3.742.920,1.853.440,x,x
19.057,35.049,3.742.936,1.853.456,x,x
19.157,35.262,3.742.968,1.853.484,x,x
19.257,35.500,3.742.976,1.853.492,x,x
19.357,35.688,3.742.976,1.853.496,x,x
19.458,35.840,3.743.000,1.853.520,x,x
19.558,36.041,3.743.016,1.853.532,x,x
19.658,36.285,3.743.028,1.853.548,x,x
19.759,36.366,3.743.040,1.853.560,x,x
19.859,36.484,3.743.056,1.853.572,x,x
19.959,36.662,3.743.068,1.853.584,x,x
20.060,36.838,3.743.080,1.853.600,x,x
20.160,37.007,3.743.096,1.853.616,x,x
20.260,37.210,3.743.108,1.853.628,x,x
20.360,37.264,3.743.128,1.853.644,x,x
20.461,37.388,3.743.140,1.853.656,x,x
20.561,37.621,3.743.152,1.853.672,x,x
20.661,37.823,3.743.164,1.853.684,x,x
20.762,38.026,3.743.180,1.853.700,x,x
20.862,38.128,3.743.196,1.853.716,x,x
