elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.574.220,1.935.856,x,x
101,92,2.577.340,1.935.860,x,x
202,205,2.579.084,1.935.872,x,x
303,348,2.576.728,1.935.888,x,x
405,446,2.576.644,1.935.912,x,x
506,550,2.577.564,1.935.932,x,x
608,663,2.578.728,1.935.952,x,x
710,782,2.579.084,1.935.968,x,x
811,891,2.582.332,1.935.984,x,x
913,1.027,2.581.488,1.935.992,x,x
1.015,1.117,2.578.504,1.936.012,x,x
1.116,1.230,2.579.384,1.936.028,x,x
1.218,1.328,2.576.568,1.936.064,x,x
1.319,1.435,2.579.736,1.936.080,x,x
1.421,1.563,2.582.000,1.936.084,x,x
1.522,1.678,2.578.600,1.936.104,x,x
1.624,1.833,2.578.512,1.936.108,x,x
1.725,1.953,2.578.560,1.936.128,x,x
1.827,2.071,2.579.460,1.936.148,x,x
1.928,2.173,2.579.668,1.936.160,x,x
2.030,2.270,2.576.864,1.936.176,x,x
2.132,2.381,2.579.560,1.936.200,x,x
2.233,2.486,2.582.400,1.936.216,x,x
2.335,2.613,2.582.624,1.936.216,x,x
2.436,2.755,2.578.976,1.936.220,x,x
2.538,2.865,2.577.912,1.936.232,x,x
2.640,2.974,2.581.816,1.936.252,x,x
2.741,3.084,2.578.928,1.936.256,x,x
2.843,3.171,2.581.692,1.936.284,x,x
2.944,3.261,2.582.540,1.936.292,x,x
3.046,3.396,2.577.124,1.936.300,x,x
3.148,3.507,2.580.652,1.936.312,x,x
3.249,3.639,2.580.252,1.936.312,x,x
3.351,3.770,2.577.692,1.936.320,x,x
3.452,3.887,2.577.128,1.936.348,x,x
3.554,4.032,2.579.048,1.936.352,x,x
3.655,4.135,2.581.388,1.936.360,x,x
3.757,4.261,2.584.572,1.936.368,x,x
3.859,4.408,2.584.288,1.936.376,x,x
3.960,4.547,2.580.264,1.936.388,x,x
4.062,4.676,2.582.260,1.936.400,x,x
4.163,4.817,2.581.164,1.936.404,x,x
4.265,4.951,2.577.076,1.936.424,x,x
4.367,5.071,2.578.860,1.936.436,x,x
4.468,5.192,2.580.500,1.936.440,x,x
4.570,5.293,2.580.624,1.936.460,x,x
4.671,5.406,2.583.832,1.936.468,x,x
4.773,5.513,2.577.112,1.936.472,x,x
4.875,5.605,2.576.956,1.936.484,x,x
4.976,5.718,2.579.792,1.936.492,x,x
5.078,5.815,2.577.264,1.936.508,x,x
5.179,5.942,2.578.648,1.936.520,x,x
5.281,6.070,2.578.976,1.936.532,x,x
5.383,6.193,2.577.376,1.936.540,x,x
5.484,6.321,2.579.916,1.936.544,x,x
5.586,6.441,2.580.404,1.936.568,x,x
5.687,6.560,2.579.664,1.936.580,x,x
5.789,6.674,2.578.408,1.936.596,x,x
5.890,6.795,2.582.768,1.936.604,x,x
5.992,6.932,2.577.752,1.936.616,x,x
6.094,7.029,2.580.384,1.936.628,x,x
6.195,7.136,2.577.216,1.936.652,x,x
6.297,7.263,2.581.464,1.936.652,x,x
6.398,7.397,2.577.312,1.936.656,x,x
6.500,7.527,2.584.432,1.936.664,x,x
6.602,7.630,2.577.548,1.936.676,x,x
6.703,7.721,2.578.624,1.936.688,x,x
6.805,7.828,2.579.968,1.936.696,x,x
6.906,7.931,2.577.324,1.936.708,x,x
7.008,8.054,2.579.432,1.936.712,x,x
7.109,8.175,2.580.540,1.936.724,x,x
7.211,8.284,2.580.368,1.936.728,x,x
7.313,8.407,2.582.620,1.936.740,x,x
7.414,8.504,2.580.248,1.936.756,x,x
7.516,8.595,2.579.996,1.936.760,x,x
7.617,8.720,2.578.756,1.936.764,x,x
7.719,8.849,2.578.852,1.936.776,x,x
7.820,8.970,2.578.576,1.936.792,x,x
7.922,9.077,2.580.716,1.936.808,x,x
8.024,9.175,2.580.544,1.936.824,x,x
8.125,9.293,2.580.332,1.936.828,x,x
8.227,9.411,2.583.516,1.936.836,x,x
8.328,9.550,2.579.420,1.936.844,x,x
8.430,9.690,2.580.716,1.936.852,x,x
8.532,9.815,2.579.224,1.936.860,x,x
8.633,9.930,2.577.800,1.936.868,x,x
8.735,10.078,2.581.668,1.936.876,x,x
8.836,10.206,2.580.356,1.936.900,x,x
8.938,10.316,2.584.144,1.936.924,x,x
9.040,10.430,2.579.408,1.936.936,x,x
9.141,10.529,2.577.700,1.936.948,x,x
9.243,10.652,2.579.828,1.936.948,x,x
9.344,10.772,2.577.760,1.936.968,x,x
9.446,10.884,2.581.560,1.936.980,x,x
9.548,10.989,2.577.736,1.936.988,x,x
9.649,11.134,2.585.372,1.937.000,x,x
9.751,11.270,2.581.212,1.937.004,x,x
9.852,11.380,2.580.920,1.937.028,x,x
9.954,11.499,2.580.136,1.937.032,x,x
10.055,11.584,2.579.692,1.937.052,x,x
10.157,11.701,2.579.316,1.937.064,x,x
10.258,11.824,2.580.640,1.937.076,x,x
10.360,11.918,2.581.360,1.937.096,x,x
10.461,12.018,2.585.864,1.937.120,x,x
10.563,12.116,2.577.796,1.937.144,x,x
10.664,12.237,2.579.644,1.937.148,x,x
10.766,12.358,2.579.776,1.937.156,x,x
10.868,12.492,2.580.360,1.937.160,x,x
10.969,12.601,2.578.996,1.937.168,x,x
11.071,12.713,2.579.432,1.937.180,x,x
11.172,12.817,2.581.048,1.937.192,x,x
11.274,12.946,2.581.976,1.937.196,x,x
11.376,13.081,2.578.608,1.937.204,x,x
11.477,13.183,2.581.664,1.937.216,x,x
11.579,13.314,2.578.956,1.937.224,x,x
11.680,13.439,2.580.364,1.937.244,x,x
11.782,13.568,2.578.056,1.937.260,x,x
11.884,13.698,2.578.788,1.937.272,x,x
11.985,13.810,2.578.052,1.937.280,x,x
12.087,13.935,2.578.044,1.937.292,x,x
12.188,14.092,2.579.252,1.937.296,x,x
12.290,14.222,2.579.648,1.937.300,x,x
12.392,14.357,2.579.868,1.937.312,x,x
12.493,14.455,2.580.200,1.937.328,x,x
12.595,14.592,2.581.172,1.937.332,x,x
12.697,14.700,2.583.704,1.937.344,x,x
12.798,14.818,2.578.428,1.937.364,x,x
12.900,14.943,2.579.300,1.937.372,x,x
