elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,4,1.217.440,183.890,x,x
1.032,67.333,1.223.476,183.890,x,x
2.065,144.544,1.225.044,183.890,x,x
3.100,220.672,1.226.296,183.890,x,x
4.137,298.836,1.227.472,183.890,x,x
5.174,377.711,1.228.664,183.890,x,x
6.213,455.826,1.229.792,183.890,x,x
7.252,534.978,1.230.932,183.890,x,x
8.292,613.404,1.232.036,183.890,x,x
9.333,691.150,1.233.156,183.890,x,x
10.375,770.061,1.234.296,183.890,x,x
11.417,848.548,1.235.424,183.890,x,x
12.459,926.208,1.236.532,183.891,x,x
13.501,1.003.246,1.237.620,183.891,x,x
14.542,1.081.823,1.238.756,183.891,x,x
15.584,1.159.701,1.239.892,183.891,x,x
16.626,1.238.454,1.241.028,183.891,x,x
17.668,1.317.222,1.242.160,183.891,x,x
18.710,1.394.600,1.243.288,183.891,x,x
19.752,1.473.002,1.244.416,183.891,x,x
20.793,1.551.720,1.245.536,183.891,x,x
21.835,1.621.464,1.246.496,183.891,x,x
22.881,1.684.905,1.247.400,183.891,x,x
23.920,1.761.345,1.248.488,183.891,x,x
24.959,1.837.411,1.249.564,183.891,x,x
26.002,1.913.421,1.250.652,183.891,x,x
27.044,1.986.009,1.251.704,183.891,x,x
28.090,2.063.206,1.252.832,183.891,x,x
29.129,2.140.320,1.253.960,183.891,x,x
30.168,2.217.461,1.255.064,183.891,x,x
31.210,2.295.122,1.256.164,183.891,x,x
32.252,2.372.108,1.257.248,183.891,x,x
33.293,2.449.137,1.258.336,183.891,x,x
34.335,2.526.716,1.259.404,183.891,x,x
35.377,2.603.018,1.260.488,183.891,x,x
36.419,2.680.600,1.261.576,183.891,x,x
37.461,2.758.259,1.262.696,183.891,x,x
38.503,2.834.888,1.263.760,183.891,x,x
39.545,2.912.817,1.264.864,183.892,x,x
40.587,2.990.385,1.266.000,183.892,x,x
41.628,3.067.664,1.267.340,183.892,x,x
42.670,3.144.942,1.268.712,183.892,x,x
43.712,3.222.593,1.270.124,183.892,x,x
44.754,3.299.213,1.271.452,183.892,x,x
45.796,3.376.422,1.272.792,183.892,x,x
46.838,3.453.331,1.274.084,183.892,x,x
47.879,3.529.972,1.275.356,183.892,x,x
48.921,3.607.887,1.276.704,183.892,x,x
49.963,3.685.514,1.278.080,183.892,x,x
51.005,3.762.937,1.279.472,183.892,x,x
52.038,3.839.040,1.280.736,183.892,x,x
53.077,3.916.152,1.282.048,183.892,x,x
54.119,3.994.145,1.283.316,183.892,x,x
55.161,4.070.759,1.284.644,183.892,x,x
56.203,4.148.038,1.286.048,183.892,x,x
57.245,4.225.475,1.287.332,183.892,x,x
58.286,4.301.704,1.288.692,183.892,x,x
59.328,4.376.612,1.290.040,183.892,x,x
60.370,4.453.544,1.291.428,183.892,x,x
61.412,4.530.376,1.292.760,183.892,x,x
62.454,4.607.661,1.294.144,183.892,x,x
63.496,4.684.947,1.295.452,183.892,x,x
64.538,4.761.577,1.296.724,183.892,x,x
65.580,4.838.719,1.298.040,183.892,x,x
66.621,4.916.275,1.299.460,183.892,x,x
67.663,4.993.042,1.300.752,183.893,x,x
68.705,5.071.221,1.302.068,183.893,x,x
