elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,4.450.068,1.935.856,x,x
102,922,4.450.404,1.935.964,x,x
203,1.779,4.450.504,1.936.072,x,x
304,2.664,4.450.620,1.936.188,x,x
406,3.488,4.450.720,1.936.264,x,x
507,4.408,4.450.816,1.936.364,x,x
609,5.292,4.450.904,1.936.464,x,x
710,6.319,4.450.980,1.936.532,x,x
811,7.189,4.451.076,1.936.624,x,x
913,8.112,4.451.168,1.936.720,x,x
1.014,8.985,4.451.244,1.936.796,x,x
1.116,10.049,4.451.324,1.936.868,x,x
1.217,10.843,4.451.416,1.936.964,x,x
1.318,11.777,4.451.516,1.937.048,x,x
1.420,12.841,4.451.576,1.937.140,x,x
1.521,13.739,4.451.672,1.937.212,x,x
1.622,14.543,4.451.756,1.937.316,x,x
1.724,15.375,4.451.852,1.937.408,x,x
1.825,16.334,4.451.952,1.937.492,x,x
1.927,17.308,4.452.036,1.937.600,x,x
2.028,18.423,4.452.136,1.937.684,x,x
2.129,19.279,4.452.224,1.937.784,x,x
2.231,20.173,4.452.320,1.937.868,x,x
2.332,21.007,4.452.400,1.937.976,x,x
2.434,22.167,4.452.508,1.938.052,x,x
2.535,23.044,4.452.604,1.938.152,x,x
2.636,23.904,4.452.684,1.938.236,x,x
2.738,24.732,4.452.784,1.938.332,x,x
2.839,25.804,4.452.872,1.938.424,x,x
2.940,26.653,4.452.968,1.938.520,x,x
3.042,27.474,4.453.036,1.938.620,x,x
3.143,28.406,4.453.152,1.938.692,x,x
3.244,29.514,4.453.244,1.938.808,x,x
3.346,30.358,4.453.356,1.938.904,x,x
3.447,31.219,4.453.456,1.939.008,x,x
3.549,32.131,4.453.536,1.939.096,x,x
3.650,32.959,4.453.644,1.939.184,x,x
3.751,33.913,4.453.744,1.939.272,x,x
3.853,34.886,4.453.824,1.939.364,x,x
3.954,35.634,4.453.904,1.939.448,x,x
4.055,36.652,4.453.992,1.939.528,x,x
4.157,37.713,4.454.064,1.939.620,x,x
4.258,38.634,4.454.176,1.939.720,x,x
4.360,39.515,4.454.244,1.939.804,x,x
4.461,40.514,4.454.336,1.939.876,x,x
4.562,41.362,4.454.412,1.939.992,x,x
