elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,664.360,71.737,x,x
101,654,704.964,69.519,x,x
202,961,711.764,70.244,x,x
303,1.539,720.728,71.992,x,x
405,1.985,726.032,73.124,x,x
507,2.283,728.580,74.250,x,x
608,2.926,731.416,76.429,x,x
710,3.242,733.048,77.603,x,x
812,3.688,734.440,78.689,x,x
913,4.232,735.116,80.283,x,x
1.015,4.909,728.824,69.343,x,x
1.117,5.203,729.368,68.418,x,x
1.218,5.664,731.776,70.039,x,x
1.320,6.210,735.652,71.438,x,x
1.421,6.559,737.140,72.473,x,x
1.523,7.183,735.608,69.459,x,x
1.624,7.563,736.284,70.438,x,x
1.726,8.146,735.972,68.301,x,x
1.827,8.709,737.276,68.636,x,x
1.928,9.265,738.448,68.726,x,x
2.030,9.771,739.624,69.938,x,x
2.131,10.214,740.384,70.999,x,x
2.233,10.879,739.156,69.995,x,x
2.334,11.395,739.228,69.424,x,x
2.436,11.782,739.760,70.318,x,x
2.537,12.473,741.616,72.319,x,x
2.639,12.701,738.072,68.318,x,x
2.740,13.327,739.204,69.589,x,x
2.842,13.946,739.108,69.299,x,x
2.943,14.473,740.612,70.309,x,x
3.044,14.931,739.868,70.080,x,x
3.146,15.562,740.956,71.422,x,x
3.247,16.131,741.216,71.543,x,x
3.349,16.384,738.292,68.791,x,x
3.450,17.109,739.580,70.652,x,x
3.551,17.415,738.428,69.137,x,x
3.653,17.922,739.884,70.733,x,x
3.754,18.406,740.020,72.076,x,x
3.855,18.644,740.364,73.008,x,x
3.957,19.299,738.752,69.822,x,x
4.058,19.668,739.284,71.029,x,x
4.160,20.358,741.976,72.620,x,x
4.261,20.662,742.176,73.584,x,x
4.362,21.338,742.232,72.902,x,x
4.464,21.663,742.460,73.637,x,x
4.565,22.281,740.000,70.984,x,x
4.666,22.551,740.480,71.373,x,x
4.768,23.194,742.572,73.478,x,x
4.869,23.497,740.924,71.484,x,x
4.971,24.218,742.636,73.525,x,x
5.072,24.550,738.604,69.156,x,x
5.174,25.301,740.192,71.130,x,x
5.275,25.646,738.272,69.339,x,x
5.376,26.094,739.752,70.286,x,x
5.478,26.704,740.348,70.829,x,x
5.579,27.151,740.812,71.380,x,x
5.684,27.869,739.848,70.634,x,x
5.785,28.247,739.588,69.826,x,x
5.887,28.734,740.420,70.940,x,x
5.988,29.528,740.420,71.190,x,x
6.089,29.815,741.504,71.711,x,x
6.191,30.508,742.980,73.722,x,x
6.292,30.932,743.348,74.639,x,x
6.393,31.390,739.892,69.378,x,x
6.495,31.911,741.388,70.524,x,x
6.596,32.434,742.284,70.986,x,x
6.697,33.008,741.360,69.876,x,x
6.799,33.488,742.224,70.902,x,x
6.900,34.190,743.440,72.800,x,x
7.001,34.578,741.612,70.313,x,x
7.103,34.946,742.060,71.642,x,x
7.204,35.450,741.808,70.929,x,x
7.305,35.716,742.392,71.882,x,x
7.406,36.334,741.236,68.725,x,x
7.508,36.843,738.908,65.807,x,x
7.609,37.437,740.188,66.870,x,x
7.710,38.042,741.232,68.173,x,x
7.812,38.647,740.384,67.403,x,x
7.913,39.121,741.808,68.428,x,x
8.014,39.602,740.884,67.904,x,x
8.115,40.292,742.420,69.963,x,x
8.217,40.616,739.200,66.402,x,x
8.318,41.348,740.640,68.173,x,x
8.419,41.713,738.976,66.487,x,x
8.520,42.103,739.296,66.990,x,x
8.621,42.592,740.564,68.223,x,x
8.723,43.161,739.800,67.373,x,x
8.824,43.658,741.056,68.228,x,x
8.925,44.053,741.896,69.336,x,x
9.026,44.802,742.272,69.888,x,x
9.128,45.270,741.956,69.145,x,x
9.229,45.717,742.532,70.385,x,x
9.330,46.252,739.136,66.424,x,x
9.431,46.776,740.676,67.576,x,x
9.532,47.233,739.708,66.741,x,x
9.634,47.724,740.932,67.939,x,x
9.735,48.218,741.828,69.320,x,x
9.836,48.782,740.560,67.883,x,x
9.937,49.151,739.792,67.004,x,x
10.038,49.546,740.560,68.574,x,x
10.139,50.132,740.428,68.103,x,x
10.240,50.389,740.720,68.881,x,x
10.341,50.952,739.532,67.144,x,x
10.443,51.516,739.980,67.380,x,x
10.544,51.961,741.216,68.440,x,x
10.645,52.395,740.788,68.168,x,x
10.746,53.070,742.048,69.890,x,x
10.847,53.555,741.984,69.452,x,x
10.948,53.916,742.452,70.452,x,x
11.049,54.647,740.612,68.600,x,x
11.150,54.924,741.192,69.274,x,x
11.251,55.569,743.092,71.230,x,x
11.352,55.847,741.648,69.451,x,x
11.454,56.458,740.872,68.055,x,x
11.555,57.016,741.448,68.591,x,x
11.656,57.398,740.260,67.317,x,x
11.757,57.885,740.772,68.541,x,x
11.858,58.612,742.540,70.471,x,x
11.959,59.011,742.196,69.538,x,x
12.060,59.544,742.836,71.029,x,x
12.161,60.069,740.552,68.249,x,x
12.262,60.380,741.072,69.295,x,x
12.363,60.964,739.696,67.812,x,x
12.464,61.607,740.164,67.747,x,x
12.565,62.068,741.552,68.822,x,x
12.666,62.645,741.460,68.821,x,x
12.767,63.276,742.164,70.183,x,x
12.868,63.859,742.588,70.339,x,x
12.969,64.214,739.612,67.449,x,x
13.070,64.982,740.956,69.439,x,x
13.171,65.369,740.028,67.836,x,x
13.272,65.719,741.328,69.490,x,x
13.373,66.223,739.728,67.847,x,x
13.474,66.728,741.040,68.315,x,x
13.575,67.189,740.108,67.488,x,x
13.676,67.867,740.888,68.784,x,x
13.777,68.511,742.520,70.270,x,x
13.878,68.781,742.656,71.265,x,x
13.979,69.343,742.928,73.233,x,x
14.080,69.751,743.264,74.324,x,x
14.181,70.097,743.612,75.454,x,x
14.282,70.804,743.884,77.665,x,x
14.383,71.198,744.020,78.916,x,x
14.484,71.501,744.368,80.031,x,x
14.585,72.172,744.576,82.101,x,x
14.686,72.612,744.712,83.056,x,x
14.787,73.035,744.924,84.319,x,x
14.888,73.715,745.268,86.538,x,x
14.989,74.079,745.404,87.446,x,x
15.090,74.573,745.616,88.753,x,x
15.191,75.290,745.752,90.669,x,x
15.292,75.566,746.096,91.451,x,x
15.393,76.023,729.676,68.805,x,x
15.493,76.757,736.080,68.977,x,x
15.594,77.515,740.272,69.013,x,x
15.694,78.193,742.000,69.054,x,x
15.795,78.947,743.216,69.088,x,x
15.895,79.585,743.868,69.136,x,x
15.996,80.290,744.316,69.179,x,x
16.096,81.013,744.572,69.218,x,x
16.197,81.688,744.700,69.262,x,x
16.297,82.408,744.764,69.301,x,x
16.398,83.066,744.892,69.345,x,x
16.498,83.806,745.112,69.382,x,x
16.599,84.507,745.168,69.423,x,x
16.700,85.323,745.168,69.455,x,x
16.800,86.102,745.168,69.494,x,x
16.901,86.869,745.168,69.529,x,x
17.001,87.680,745.168,69.569,x,x
17.102,88.331,745.168,69.612,x,x
17.202,89.135,745.168,69.646,x,x
17.303,89.970,745.168,69.678,x,x
17.403,90.702,745.168,69.718,x,x
17.504,91.503,745.168,69.753,x,x
17.604,92.255,745.168,69.788,x,x
17.705,93.087,745.168,69.825,x,x
17.805,93.947,745.168,69.859,x,x
17.906,94.629,745.168,69.904,x,x
18.006,95.474,745.168,69.935,x,x
18.107,96.214,745.168,69.976,x,x
18.207,96.844,745.168,70.021,x,x
18.308,97.631,745.168,70.346,x,x
18.409,98.429,745.168,72.274,x,x
18.509,98.810,745.304,73.047,x,x
18.610,99.313,745.304,74.495,x,x
18.710,99.885,745.440,76.156,x,x
18.811,100.045,745.440,76.707,x,x
18.911,100.045,745.440,76.707,x,x
19.012,100.045,745.440,76.707,x,x
19.112,100.045,745.440,76.707,x,x
19.213,100.045,745.440,76.707,x,x
19.314,100.045,745.440,76.707,x,x
19.414,100.045,745.440,76.707,x,x
19.515,100.045,745.440,76.707,x,x
19.615,100.045,745.440,76.707,x,x
19.716,100.045,745.440,76.707,x,x
19.816,100.045,745.440,76.707,x,x
19.917,100.151,745.576,78.089,x,x
20.018,100.235,745.604,78.899,x,x
20.118,100.235,745.604,78.899,x,x
20.219,100.235,745.604,78.899,x,x
20.319,100.235,745.604,78.899,x,x
20.420,100.235,745.604,78.899,x,x
20.520,100.235,745.604,78.899,x,x
20.621,100.235,745.604,78.899,x,x
20.722,100.235,745.604,78.899,x,x
