elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.487.400,1.850.180,x,x
100,181,2.488.040,1.850.196,x,x
201,294,2.488.060,1.850.208,x,x
301,411,2.488.088,1.850.224,x,x
401,477,2.488.108,1.850.236,x,x
502,592,2.488.128,1.850.248,x,x
602,701,2.488.140,1.850.260,x,x
702,859,2.488.152,1.850.276,x,x
803,996,2.488.168,1.850.288,x,x
903,1.078,2.488.180,1.850.304,x,x
1.003,1.224,2.488.196,1.850.316,x,x
1.104,1.289,2.488.212,1.850.332,x,x
1.204,1.412,2.488.228,1.850.344,x,x
1.304,1.566,2.488.240,1.850.356,x,x
1.405,1.872,2.488.252,1.850.368,x,x
1.505,1.961,2.488.264,1.850.376,x,x
1.605,2.014,2.488.272,1.850.388,x,x
1.705,2.155,2.488.288,1.850.396,x,x
1.806,2.235,2.488.296,1.850.408,x,x
1.906,2.302,2.488.308,1.850.420,x,x
2.006,2.382,2.488.320,1.850.428,x,x
2.107,2.552,2.488.332,1.850.440,x,x
2.207,2.775,2.488.352,1.850.464,x,x
2.307,2.947,2.488.376,1.850.484,x,x
2.407,3.071,2.488.388,1.850.500,x,x
2.508,3.156,2.488.400,1.850.508,x,x
2.608,3.226,2.488.416,1.850.524,x,x
2.708,3.447,2.488.424,1.850.536,x,x
2.809,3.551,2.488.432,1.850.544,x,x
2.909,3.836,2.488.464,1.850.568,x,x
3.009,4.049,2.488.476,1.850.580,x,x
3.110,4.205,2.488.484,1.850.592,x,x
3.210,4.290,2.488.496,1.850.604,x,x
3.310,4.456,2.488.512,1.850.616,x,x
3.411,4.597,2.488.520,1.850.628,x,x
3.511,4.817,2.488.536,1.850.644,x,x
3.611,4.951,2.488.552,1.850.656,x,x
3.712,5.038,2.488.576,1.850.680,x,x
3.812,5.185,2.488.580,1.850.688,x,x
3.912,5.353,2.488.592,1.850.700,x,x
4.013,5.473,2.488.608,1.850.712,x,x
4.113,5.559,2.488.616,1.850.720,x,x
4.213,5.657,2.488.624,1.850.732,x,x
4.313,5.791,2.488.640,1.850.748,x,x
4.414,5.875,2.488.656,1.850.760,x,x
4.514,5.969,2.488.664,1.850.772,x,x
4.614,6.118,2.488.680,1.850.784,x,x
4.715,6.344,2.488.696,1.850.800,x,x
4.815,6.439,2.488.708,1.850.812,x,x
4.915,6.594,2.488.724,1.850.828,x,x
5.016,6.755,2.488.740,1.850.840,x,x
5.116,6.921,2.488.752,1.850.852,x,x
5.216,7.035,2.488.768,1.850.872,x,x
5.317,7.181,2.488.780,1.850.884,x,x
5.417,7.408,2.488.796,1.850.896,x,x
5.517,7.568,2.488.804,1.850.908,x,x
5.617,7.753,2.488.816,1.850.920,x,x
5.718,7.845,2.488.832,1.850.932,x,x
5.818,8.032,2.488.848,1.850.948,x,x
5.918,8.172,2.488.856,1.850.960,x,x
6.019,8.259,2.488.868,1.850.968,x,x
6.119,8.414,2.488.880,1.850.984,x,x
6.219,8.505,2.488.892,1.850.992,x,x
6.320,8.677,2.488.908,1.851.012,x,x
6.420,8.916,2.488.924,1.851.024,x,x
6.520,9.025,2.488.932,1.851.036,x,x
6.620,9.150,2.488.952,1.851.052,x,x
6.721,9.307,2.488.964,1.851.064,x,x
6.821,9.472,2.488.976,1.851.076,x,x
6.921,9.647,2.488.984,1.851.088,x,x
7.022,9.726,2.488.996,1.851.096,x,x
7.122,9.894,2.489.008,1.851.108,x,x
7.222,10.096,2.489.028,1.851.132,x,x
7.322,10.199,2.489.040,1.851.140,x,x
7.423,10.261,2.489.052,1.851.156,x,x
7.523,10.370,2.489.068,1.851.168,x,x
7.623,10.571,2.489.076,1.851.180,x,x
7.724,10.812,2.489.092,1.851.192,x,x
7.824,10.986,2.489.108,1.851.208,x,x
7.924,11.194,2.489.112,1.851.212,x,x
8.025,11.259,2.489.120,1.851.224,x,x
8.125,11.294,2.489.128,1.851.232,x,x
8.225,11.348,2.489.140,1.851.244,x,x
8.325,11.449,2.489.148,1.851.252,x,x
8.426,11.665,2.489.156,1.851.260,x,x
8.526,11.746,2.489.164,1.851.268,x,x
8.626,11.839,2.489.172,1.851.272,x,x
8.727,11.945,2.489.180,1.851.280,x,x
8.827,12.089,2.489.188,1.851.288,x,x
8.927,12.199,2.489.196,1.851.296,x,x
9.028,12.233,2.489.204,1.851.308,x,x
9.128,12.365,2.489.212,1.851.316,x,x
9.228,12.407,2.489.224,1.851.324,x,x
9.329,12.505,2.489.228,1.851.332,x,x
9.429,12.535,2.489.236,1.851.336,x,x
9.529,12.632,2.489.244,1.851.348,x,x
9.629,12.712,2.489.252,1.851.356,x,x
9.730,12.864,2.489.260,1.851.360,x,x
9.830,13.036,2.489.264,1.851.368,x,x
9.930,13.089,2.489.276,1.851.376,x,x
10.031,13.164,2.489.284,1.851.384,x,x
10.131,13.201,2.489.288,1.851.392,x,x
10.231,13.287,2.489.296,1.851.400,x,x
10.332,13.322,2.489.304,1.851.404,x,x
10.432,13.419,2.489.312,1.851.412,x,x
10.532,13.478,2.489.320,1.851.424,x,x
10.633,13.576,2.489.328,1.851.432,x,x
10.733,13.726,2.489.336,1.851.436,x,x
10.833,13.799,2.489.344,1.851.444,x,x
10.934,13.816,2.489.348,1.851.452,x,x
11.034,13.935,2.489.356,1.851.460,x,x
11.134,13.958,2.489.364,1.851.468,x,x
11.234,14.095,2.489.372,1.851.476,x,x
11.335,14.190,2.489.380,1.851.484,x,x
11.435,14.260,2.489.388,1.851.492,x,x
11.535,14.457,2.489.400,1.851.500,x,x
11.636,14.620,2.489.408,1.851.508,x,x
11.736,14.703,2.489.416,1.851.516,x,x
11.836,15.329,2.489.472,1.851.572,x,x
11.937,15.949,2.489.520,1.851.620,x,x
12.037,16.400,2.489.572,1.851.672,x,x
12.137,17.034,2.489.624,1.851.728,x,x
12.238,17.611,2.489.676,1.851.796,x,x
12.338,18.192,2.489.752,1.851.852,x,x
12.438,18.657,2.489.784,1.851.888,x,x
12.539,19.232,2.489.836,1.851.940,x,x
12.639,19.752,2.489.888,1.851.988,x,x
