elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.729.080,167.495,x,x
102,94,2.968.864,167.495,x,x
204,251,3.105.712,167.508,x,x
308,434,3.177.328,167.522,x,x
411,582,3.235.324,167.522,x,x
515,697,3.293.288,167.534,x,x
619,841,3.341.776,167.547,x,x
721,999,3.364.972,167.547,x,x
824,1.115,3.394.764,167.560,x,x
928,1.241,3.409.780,167.573,x,x
1.031,1.353,3.436.772,167.573,x,x
1.135,1.521,3.464.576,167.587,x,x
1.239,1.632,3.469.536,167.587,x,x
1.343,1.787,3.488.532,167.599,x,x
1.446,1.963,3.509.252,167.599,x,x
1.550,2.174,3.515.692,163.840,x,x
1.654,2.331,3.527.748,163.856,x,x
1.757,2.464,3.534.868,163.856,x,x
1.861,2.706,3.542.376,163.871,x,x
1.965,2.911,3.546.996,163.886,x,x
2.069,3.048,3.544.396,163.901,x,x
2.172,3.211,3.546.228,163.903,x,x
2.276,3.468,3.545.688,163.916,x,x
2.380,3.629,3.561.832,163.928,x,x
2.483,3.827,3.552.204,163.928,x,x
2.587,4.085,3.552.204,163.942,x,x
2.691,4.262,3.575.928,163.957,x,x
2.795,4.460,3.574.092,163.957,x,x
2.898,4.585,3.586.760,163.972,x,x
3.000,4.782,3.577.692,163.972,x,x
3.104,4.998,3.567.324,163.987,x,x
3.208,5.105,3.576.236,163.987,x,x
3.311,5.264,3.594.344,164.002,x,x
3.415,5.420,3.591.820,164.002,x,x
3.519,5.576,3.605.788,164.016,x,x
3.622,5.745,3.607.960,164.032,x,x
3.726,5.905,3.608.308,164.048,x,x
3.830,6.100,3.611.740,164.635,x,x
3.934,6.352,3.619.912,165.908,x,x
4.036,6.470,3.626.736,164.069,x,x
4.140,6.673,3.630.668,164.077,x,x
4.243,6.763,3.630.668,164.077,x,x
4.347,6.932,3.625.812,164.090,x,x
4.451,7.110,3.625.812,164.105,x,x
4.554,7.272,3.629.760,164.105,x,x
4.658,7.451,3.652.168,164.119,x,x
4.761,7.622,3.648.804,164.119,x,x
4.864,7.823,3.656.668,164.135,x,x
