elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.768.276,177.311,x,x
103,1.491,2.787.740,177.384,x,x
205,2.710,2.799.208,173.676,x,x
308,4.043,2.806.444,173.750,x,x
411,5.726,2.814.664,173.829,x,x
515,7.284,2.820.836,173.902,x,x
619,8.572,2.824.808,173.984,x,x
723,9.981,2.828.984,174.062,x,x
827,11.356,2.832.192,174.140,x,x
931,12.885,2.836.168,174.220,x,x
1.034,14.285,2.839.184,174.304,x,x
1.138,15.747,2.841.532,170.603,x,x
1.242,17.179,2.844.148,170.680,x,x
1.346,18.660,2.846.584,170.763,x,x
1.450,20.305,2.849.036,170.840,x,x
1.554,21.688,2.850.724,170.924,x,x
1.658,23.291,2.853.260,172.711,x,x
1.762,23.991,2.852.180,171.298,x,x
1.865,25.279,2.854.580,167.597,x,x
1.969,26.564,2.856.732,163.631,x,x
2.073,28.193,2.858.900,159.927,x,x
2.177,29.492,2.860.604,159.993,x,x
2.281,30.478,2.861.640,160.056,x,x
2.385,31.451,2.862.816,160.099,x,x
2.488,32.318,2.863.928,160.398,x,x
2.592,33.786,2.866.056,156.434,x,x
2.696,35.485,2.867.948,156.780,x,x
2.800,36.820,2.869.592,154.266,x,x
2.904,37.480,2.868.744,152.863,x,x
3.007,38.913,2.870.928,152.941,x,x
3.111,40.417,2.872.684,153.018,x,x
3.215,41.971,2.874.564,153.094,x,x
3.319,43.478,2.876.356,154.429,x,x
3.422,44.313,2.875.708,153.211,x,x
3.526,45.765,2.877.596,153.289,x,x
3.630,47.149,2.879.500,154.166,x,x
3.733,47.667,2.880.732,153.396,x,x
3.837,48.905,2.880.624,153.466,x,x
3.941,50.293,2.882.668,149.771,x,x
4.044,51.589,2.884.212,150.553,x,x
4.148,52.501,2.885.336,151.751,x,x
4.252,53.913,2.885.916,151.828,x,x
4.355,54.842,2.886.100,146.257,x,x
4.459,56.340,2.888.712,146.348,x,x
4.562,57.754,2.890.508,146.423,x,x
4.666,59.078,2.892.336,142.729,x,x
4.770,60.772,2.894.984,144.518,x,x
4.873,61.555,2.894.636,142.863,x,x
4.977,63.036,2.897.044,142.951,x,x
5.080,64.873,2.899.628,143.035,x,x
5.184,66.407,2.901.392,143.117,x,x
5.287,67.953,2.903.084,143.999,x,x
5.391,68.905,2.904.532,145.095,x,x
5.495,70.278,2.905.064,143.323,x,x
5.598,71.566,2.906.584,143.406,x,x
5.702,72.754,2.908.168,143.486,x,x
5.805,74.207,2.909.932,143.551,x,x
5.909,75.493,2.911.372,143.627,x,x
6.012,76.721,2.912.944,144.724,x,x
6.116,77.418,2.911.704,143.755,x,x
6.219,78.920,2.913.832,143.832,x,x
6.323,80.231,2.915.380,144.128,x,x
6.426,81.534,2.917.060,145.818,x,x
6.530,82.615,2.917.300,144.019,x,x
6.633,84.514,2.919.872,144.099,x,x
6.737,85.856,2.921.460,144.174,x,x
6.840,87.579,2.923.212,144.259,x,x
6.944,88.819,2.924.292,144.329,x,x
7.047,90.029,2.925.464,144.408,x,x
7.150,91.560,2.926.936,144.476,x,x
7.254,92.951,2.928.228,144.555,x,x
7.357,94.372,2.929.720,144.636,x,x
7.461,95.945,2.931.536,140.937,x,x
7.565,97.317,2.933.004,141.010,x,x
7.668,98.761,2.934.684,137.302,x,x
7.771,100.248,2.936.224,137.377,x,x
7.875,101.813,2.937.860,137.458,x,x
7.978,103.480,2.939.544,137.541,x,x
8.082,105.024,2.941.004,137.617,x,x
8.185,106.784,2.942.716,137.930,x,x
8.289,108.165,2.943.916,139.835,x,x
8.392,108.989,2.944.728,140.557,x,x
8.496,109.865,2.945.560,141.997,x,x
8.599,111.390,2.947.104,144.076,x,x
8.703,112.087,2.943.956,138.210,x,x
8.806,113.418,2.948.316,134.244,x,x
8.910,114.780,2.950.144,134.317,x,x
9.013,115.936,2.951.588,134.387,x,x
9.117,117.519,2.953.400,136.314,x,x
9.220,118.283,2.952.652,134.502,x,x
9.323,119.782,2.954.500,134.629,x,x
9.427,121.223,2.956.664,136.498,x,x
9.530,122.326,2.956.744,134.705,x,x
9.634,123.875,2.958.412,134.789,x,x
9.737,125.175,2.959.860,134.868,x,x
9.841,126.600,2.961.608,134.947,x,x
9.944,127.748,2.962.968,131.249,x,x
10.047,129.227,2.964.632,131.327,x,x
10.151,130.776,2.966.248,131.421,x,x
10.254,132.136,2.967.552,131.507,x,x
10.358,133.751,2.969.108,131.583,x,x
10.461,135.261,2.970.684,133.382,x,x
10.564,136.062,2.969.696,131.712,x,x
10.668,137.726,2.971.904,131.792,x,x
10.771,139.253,2.973.336,131.864,x,x
10.874,140.553,2.974.680,131.943,x,x
10.978,142.231,2.976.220,132.024,x,x
11.081,143.602,2.977.488,132.368,x,x
11.184,145.144,2.979.332,128.404,x,x
11.288,146.660,2.980.836,128.495,x,x
11.391,148.256,2.982.192,128.581,x,x
11.495,149.612,2.983.428,129.165,x,x
11.598,150.382,2.984.292,130.550,x,x
11.701,151.764,2.984.508,128.796,x,x
11.805,153.339,2.986.364,128.874,x,x
11.908,154.579,2.987.584,128.955,x,x
12.011,155.787,2.988.788,129.035,x,x
12.115,157.238,2.990.780,125.333,x,x
12.218,158.910,2.992.416,125.416,x,x
12.321,160.215,2.993.592,125.485,x,x
12.425,161.881,2.995.152,125.558,x,x
12.528,163.242,2.996.500,126.412,x,x
12.631,164.192,2.997.492,127.535,x,x
12.735,165.584,2.997.900,125.770,x,x
12.838,166.948,2.999.452,125.835,x,x
12.941,168.468,3.001.092,125.914,x,x
13.045,169.734,3.002.376,125.991,x,x
13.148,171.165,3.004.008,126.072,x,x
13.251,172.654,3.005.728,126.150,x,x
13.355,174.123,3.007.104,127.114,x,x
13.458,174.980,3.006.416,126.267,x,x
13.561,176.607,3.008.496,126.341,x,x
13.665,178.046,3.010.432,126.413,x,x
13.768,179.810,3.012.412,126.488,x,x
13.871,181.359,3.014.108,126.567,x,x
13.975,182.865,3.015.448,126.641,x,x
14.078,184.376,3.017.192,126.714,x,x
14.181,185.787,3.018.468,123.014,x,x
14.285,186.989,3.020.156,119.321,x,x
14.388,188.577,3.021.680,119.389,x,x
14.491,190.204,3.023.028,119.484,x,x
14.594,191.623,3.024.440,119.561,x,x
14.698,193.014,3.025.576,119.639,x,x
14.801,194.253,3.027.084,112.165,x,x
14.904,195.882,3.028.948,112.256,x,x
15.008,197.404,3.030.468,112.326,x,x
15.111,198.902,3.031.840,112.406,x,x
15.214,200.474,3.033.268,112.483,x,x
15.318,201.852,3.034.316,112.564,x,x
15.421,203.349,3.035.644,113.779,x,x
15.524,204.146,3.034.992,112.932,x,x
15.628,205.101,3.036.364,114.592,x,x
15.731,206.283,3.036.928,109.047,x,x
15.834,207.707,3.038.800,109.121,x,x
15.937,209.129,3.040.348,109.193,x,x
16.041,210.449,3.041.960,109.279,x,x
16.144,211.747,3.043.212,109.364,x,x
16.247,213.163,3.044.952,111.289,x,x
16.350,213.947,3.044.276,109.973,x,x
16.453,214.627,3.045.152,111.359,x,x
16.557,216.257,3.046.360,109.591,x,x
16.660,217.798,3.048.424,109.667,x,x
16.763,219.279,3.050.064,109.740,x,x
16.866,220.670,3.051.744,106.315,x,x
16.969,222.101,3.053.512,102.347,x,x
17.073,223.660,3.055.176,102.427,x,x
17.176,225.368,3.056.696,102.511,x,x
17.279,226.910,3.058.288,102.597,x,x
17.382,228.418,3.059.644,103.413,x,x
17.485,229.834,3.061.668,104.581,x,x
17.588,231.332,3.061.800,104.594,x,x
17.692,232.362,3.062.940,105.391,x,x
17.795,233.734,3.064.280,107.070,x,x
17.898,234.595,3.065.896,107.748,x,x
18.001,235.945,3.069.988,107.822,x,x
18.104,237.581,3.072.492,107.906,x,x
18.207,239.167,3.074.304,109.834,x,x
18.310,239.873,3.073.640,108.030,x,x
18.413,241.335,3.075.412,108.102,x,x
18.517,242.726,3.076.896,108.185,x,x
18.620,244.054,3.078.608,110.109,x,x
18.723,245.179,3.078.204,108.305,x,x
18.826,246.453,3.079.720,104.594,x,x
18.929,247.759,3.081.848,100.889,x,x
19.032,249.453,3.083.356,100.975,x,x
19.135,250.785,3.084.548,101.044,x,x
19.238,252.290,3.085.904,101.121,x,x
19.341,253.649,3.086.900,101.200,x,x
19.444,255.257,3.088.076,101.280,x,x
19.547,256.451,3.088.968,101.352,x,x
19.650,257.949,3.090.336,101.436,x,x
19.754,259.393,3.091.400,101.520,x,x
19.857,260.836,3.092.428,101.599,x,x
19.960,262.024,3.093.344,101.671,x,x
20.063,263.697,3.094.748,101.758,x,x
20.166,265.310,3.095.924,101.992,x,x
20.269,266.869,3.097.048,103.746,x,x
20.372,267.924,3.096.596,101.953,x,x
20.475,269.316,3.097.728,102.537,x,x
20.578,270.434,3.098.604,103.938,x,x
20.681,271.353,3.098.084,102.162,x,x
20.784,272.866,3.099.844,102.250,x,x
20.887,274.284,3.101.032,102.324,x,x
20.990,275.629,3.101.980,102.400,x,x
21.093,277.057,3.103.356,102.466,x,x
21.196,278.377,3.104.332,98.770,x,x
21.299,279.716,3.105.372,98.840,x,x
21.402,280.755,3.106.028,98.906,x,x
21.505,281.150,3.106.340,98.924,x,x
21.608,281.388,3.106.460,98.942,x,x
21.711,281.857,3.106.688,98.968,x,x
21.814,282.334,3.107.024,98.988,x,x
21.917,282.790,3.107.352,99.030,x,x
22.020,283.294,3.107.804,99.050,x,x
22.123,283.792,3.108.064,99.069,x,x
22.226,284.010,3.108.192,99.084,x,x
22.329,284.506,3.108.516,99.106,x,x
22.432,284.922,3.108.740,99.129,x,x
22.535,285.090,3.108.864,99.142,x,x
22.638,285.511,3.109.056,99.170,x,x
22.741,286.036,3.109.380,99.189,x,x
22.844,286.726,3.109.736,99.225,x,x
22.947,287.262,3.110.044,99.239,x,x
23.050,287.443,3.110.096,99.252,x,x
23.153,287.844,3.110.252,99.275,x,x
23.256,288.185,3.110.408,99.296,x,x
23.359,288.733,3.110.744,99.322,x,x
23.462,289.071,3.110.964,99.345,x,x
23.565,289.628,3.111.472,99.360,x,x
23.668,289.903,3.111.588,99.381,x,x
23.771,290.423,3.111.836,99.404,x,x
23.874,290.574,3.111.896,99.412,x,x
23.977,291.146,3.112.196,99.438,x,x
24.080,292.077,3.112.720,99.471,x,x
24.183,292.440,3.112.840,99.493,x,x
24.286,293.100,3.113.168,99.521,x,x
24.389,293.372,3.113.300,99.544,x,x
24.492,293.847,3.113.568,99.576,x,x
24.595,294.230,3.113.804,99.590,x,x
24.698,294.579,3.113.952,99.611,x,x
24.801,294.913,3.114.112,99.635,x,x
24.904,295.168,3.114.196,99.652,x,x
25.007,295.603,3.114.404,99.668,x,x
25.110,296.012,3.114.588,99.697,x,x
25.213,296.488,3.114.884,99.716,x,x
25.316,296.933,3.115.060,99.744,x,x
25.419,297.476,3.115.328,101.616,x,x
25.522,297.550,3.115.372,101.618,x,x
25.625,297.550,3.115.372,101.618,x,x
25.728,297.550,3.115.372,101.618,x,x
25.831,297.550,3.115.372,101.618,x,x
25.934,297.550,3.115.372,101.618,x,x
26.037,297.550,3.115.372,101.618,x,x
26.140,297.550,3.115.372,101.618,x,x
26.243,297.550,3.115.372,101.618,x,x
26.346,297.550,3.115.372,101.618,x,x
26.449,297.651,3.113.756,99.788,x,x
26.552,298.022,3.114.296,99.798,x,x
26.655,298.435,3.114.920,99.815,x,x
26.758,298.960,3.115.232,99.829,x,x
26.860,299.276,3.115.464,99.852,x,x
26.963,299.613,3.115.660,99.868,x,x
27.066,299.996,3.116.040,99.883,x,x
27.169,300.495,3.116.332,99.899,x,x
27.272,300.727,3.116.416,99.923,x,x
27.375,301.253,3.116.616,99.946,x,x
27.478,301.813,3.116.820,99.977,x,x
27.581,302.464,3.117.220,100.000,x,x
27.684,302.844,3.117.416,100.019,x,x
27.787,303.091,3.117.556,100.027,x,x
27.890,303.517,3.117.752,100.051,x,x
27.993,304.249,3.117.956,100.078,x,x
28.096,304.642,3.118.084,100.098,x,x
28.199,305.104,3.118.244,100.115,x,x
28.302,305.416,3.118.476,100.139,x,x
28.405,305.932,3.118.720,100.156,x,x
28.508,306.372,3.119.044,100.182,x,x
28.611,306.960,3.119.220,100.207,x,x
28.714,307.443,3.119.340,100.226,x,x
28.817,307.581,3.119.380,100.236,x,x
28.920,307.581,3.119.380,100.236,x,x
29.023,307.581,3.119.380,100.236,x,x
29.126,307.581,3.119.380,100.236,x,x
29.228,307.581,3.119.380,100.236,x,x
29.331,307.660,3.119.472,100.236,x,x
29.434,307.752,3.119.504,100.243,x,x
29.537,308.317,3.119.708,100.273,x,x
29.640,308.759,3.119.944,100.291,x,x
29.743,308.875,3.119.964,100.306,x,x
29.846,309.330,3.120.168,100.324,x,x
29.949,309.938,3.120.400,100.351,x,x
30.052,310.347,3.119.820,100.389,x,x
