elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,3.871.332,1.981.868,x,x
101,434,3.873.148,1.981.920,x,x
202,801,3.873.252,1.981.992,x,x
304,1.275,3.873.336,1.982.060,x,x
406,1.788,3.873.420,1.982.124,x,x
507,2.236,3.873.496,1.982.184,x,x
609,2.715,3.873.576,1.982.232,x,x
710,3.174,3.873.640,1.982.292,x,x
812,3.693,3.873.704,1.982.336,x,x
914,4.334,3.873.756,1.982.388,x,x
1.015,4.932,3.873.796,1.982.436,x,x
1.117,5.529,3.873.844,1.982.480,x,x
1.219,6.108,3.873.908,1.982.516,x,x
1.320,6.447,3.873.956,1.982.568,x,x
1.422,6.810,3.874.008,1.982.624,x,x
1.524,7.305,3.874.064,1.982.680,x,x
1.625,7.806,3.874.116,1.982.732,x,x
1.727,8.266,3.874.176,1.982.784,x,x
1.829,8.720,3.874.228,1.982.836,x,x
1.930,9.358,3.874.272,1.982.888,x,x
2.032,10.056,3.874.324,1.982.928,x,x
2.134,10.523,3.874.364,1.982.980,x,x
2.235,11.093,3.874.420,1.983.020,x,x
2.337,11.555,3.874.472,1.983.068,x,x
2.439,12.011,3.874.520,1.983.124,x,x
2.541,12.443,3.874.572,1.983.192,x,x
2.642,12.997,3.874.628,1.983.236,x,x
2.744,13.520,3.874.664,1.983.288,x,x
2.846,13.920,3.874.716,1.983.348,x,x
2.947,14.475,3.874.780,1.983.384,x,x
3.049,15.046,3.874.824,1.983.440,x,x
3.151,15.470,3.874.880,1.983.484,x,x
3.252,16.121,3.874.936,1.983.532,x,x
3.354,16.536,3.874.972,1.983.580,x,x
3.456,17.223,3.875.032,1.983.612,x,x
3.558,17.757,3.875.076,1.983.680,x,x
3.659,18.235,3.875.128,1.983.720,x,x
3.761,18.781,3.875.176,1.983.764,x,x
3.863,19.314,3.875.216,1.983.832,x,x
3.964,19.814,3.875.272,1.983.872,x,x
4.066,20.400,3.875.308,1.983.920,x,x
4.168,20.880,3.875.356,1.983.976,x,x
4.269,21.436,3.875.404,1.984.020,x,x
4.371,22.132,3.875.452,1.984.068,x,x
4.473,22.593,3.875.508,1.984.116,x,x
4.575,23.176,3.875.568,1.984.160,x,x
4.676,23.654,3.875.612,1.984.212,x,x
4.778,24.142,3.875.660,1.984.256,x,x
4.880,24.745,3.875.712,1.984.308,x,x
4.982,25.126,3.875.764,1.984.352,x,x
5.083,25.662,3.875.804,1.984.400,x,x
5.185,26.082,3.875.852,1.984.456,x,x
5.287,26.680,3.875.900,1.984.504,x,x
5.388,27.200,3.875.944,1.984.548,x,x
5.489,27.785,3.875.988,1.984.604,x,x
5.591,28.420,3.876.024,1.984.656,x,x
5.693,28.956,3.876.080,1.984.704,x,x
5.794,29.359,3.876.148,1.984.760,x,x
5.896,29.879,3.876.212,1.984.796,x,x
5.998,30.352,3.876.244,1.984.848,x,x
6.099,30.779,3.876.284,1.984.896,x,x
6.201,31.343,3.876.328,1.984.944,x,x
6.303,31.799,3.876.396,1.984.996,x,x
6.404,32.182,3.876.448,1.985.056,x,x
6.506,32.748,3.876.504,1.985.104,x,x
6.608,33.180,3.876.552,1.985.152,x,x
6.710,33.760,3.876.608,1.985.208,x,x
6.811,34.320,3.876.656,1.985.240,x,x
6.913,34.815,3.876.692,1.985.296,x,x
7.015,35.341,3.876.744,1.985.344,x,x
7.116,35.938,3.876.796,1.985.384,x,x
7.218,36.303,3.876.836,1.985.440,x,x
7.320,36.860,3.876.888,1.985.488,x,x
7.421,37.282,3.876.936,1.985.536,x,x
7.523,37.660,3.876.980,1.985.592,x,x
7.625,38.147,3.877.028,1.985.632,x,x
7.726,38.596,3.877.084,1.985.680,x,x
7.828,39.101,3.877.112,1.985.732,x,x
7.930,39.536,3.877.172,1.985.772,x,x
8.031,39.998,3.877.240,1.985.824,x,x
8.133,40.557,3.877.292,1.985.876,x,x
8.235,41.150,3.877.320,1.985.932,x,x
8.336,41.668,3.877.384,1.985.972,x,x
8.438,42.084,3.877.424,1.986.032,x,x
8.540,42.656,3.877.472,1.986.088,x,x
8.641,43.193,3.877.532,1.986.148,x,x
8.743,43.662,3.877.588,1.986.184,x,x
8.844,44.259,3.877.644,1.986.228,x,x
8.946,44.690,3.877.684,1.986.284,x,x
9.048,45.150,3.877.736,1.986.336,x,x
9.149,45.774,3.877.780,1.986.388,x,x
9.251,46.318,3.877.836,1.986.444,x,x
9.353,46.949,3.877.896,1.986.484,x,x
9.454,47.422,3.877.960,1.986.544,x,x
9.556,47.988,3.878.004,1.986.588,x,x
9.658,48.512,3.878.044,1.986.628,x,x
9.759,49.046,3.878.092,1.986.680,x,x
9.861,49.550,3.878.128,1.986.732,x,x
9.963,49.943,3.878.192,1.986.776,x,x
10.064,50.484,3.878.236,1.986.824,x,x
10.166,51.044,3.878.284,1.986.876,x,x
10.268,51.546,3.878.332,1.986.936,x,x
10.369,52.273,3.878.384,1.986.976,x,x
10.471,52.778,3.878.432,1.987.024,x,x
10.573,53.419,3.878.484,1.987.064,x,x
10.675,53.929,3.878.536,1.987.112,x,x
10.776,54.299,3.878.592,1.987.176,x,x
10.878,54.794,3.878.628,1.987.228,x,x
10.979,55.210,3.878.700,1.987.276,x,x
11.081,55.611,3.878.748,1.987.332,x,x
11.183,56.307,3.878.796,1.987.368,x,x
11.284,56.759,3.878.832,1.987.424,x,x
11.386,57.264,3.878.884,1.987.476,x,x
11.488,57.767,3.878.936,1.987.524,x,x
11.589,58.268,3.878.984,1.987.580,x,x
11.691,58.839,3.879.044,1.987.628,x,x
11.793,59.354,3.879.092,1.987.680,x,x
11.894,59.758,3.879.132,1.987.712,x,x
11.996,60.277,3.879.176,1.987.760,x,x
12.098,60.744,3.879.224,1.987.812,x,x
12.199,61.342,3.879.288,1.987.864,x,x
12.301,61.871,3.879.328,1.987.920,x,x
12.403,62.251,3.879.392,1.987.960,x,x
12.504,62.763,3.879.436,1.988.016,x,x
12.606,63.302,3.879.488,1.988.068,x,x
12.708,63.834,3.879.544,1.988.124,x,x
12.809,64.370,3.879.596,1.988.180,x,x
12.911,64.796,3.879.652,1.988.228,x,x
13.013,65.337,3.879.696,1.988.276,x,x
13.114,65.946,3.879.740,1.988.324,x,x
13.216,66.568,3.879.796,1.988.364,x,x
13.318,67.098,3.879.836,1.988.420,x,x
13.419,67.689,3.879.892,1.988.464,x,x
13.521,68.141,3.879.932,1.988.524,x,x
13.623,68.752,3.879.972,1.988.568,x,x
13.724,69.380,3.880.020,1.988.608,x,x
13.826,69.777,3.880.056,1.988.656,x,x
13.928,70.244,3.880.116,1.988.700,x,x
14.029,70.598,3.880.160,1.988.756,x,x
14.131,70.989,3.880.220,1.988.812,x,x
14.233,71.601,3.880.276,1.988.848,x,x
14.334,72.157,3.880.312,1.988.896,x,x
14.436,72.592,3.880.364,1.988.964,x,x
14.538,73.058,3.880.416,1.989.016,x,x
14.639,73.683,3.880.480,1.989.064,x,x
14.741,74.250,3.880.544,1.989.132,x,x
14.843,74.700,3.880.596,1.989.176,x,x
14.944,75.243,3.880.648,1.989.228,x,x
