elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.634.364,163.104,x,x
101,12.102,2.658.124,169.265,x,x
201,21.942,2.676.284,176.276,x,x
302,33.628,2.684.360,184.136,x,x
402,42.197,2.585.788,76.764,x,x
502,51.117,2.589.404,82.843,x,x
603,59.116,2.593.800,88.926,x,x
703,66.882,2.597.976,94.940,x,x
803,75.392,2.602.408,101.256,x,x
903,82.914,2.605.464,106.122,x,x
1.004,91.421,2.611.016,112.609,x,x
1.104,99.828,2.615.844,119.037,x,x
1.204,108.319,2.619.844,125.393,x,x
1.304,116.550,2.622.840,130.582,x,x
1.405,124.373,2.627.056,136.567,x,x
1.505,132.659,2.631.592,142.834,x,x
1.605,140.836,2.637.904,149.004,x,x
1.705,147.284,2.640.492,156.041,x,x
1.806,155.056,2.644.684,98.715,x,x
1.906,163.494,2.645.868,105.010,x,x
2.006,172.147,2.646.804,111.474,x,x
2.107,180.439,2.649.664,116.806,x,x
2.207,188.489,2.650.976,123.078,x,x
2.308,197.188,2.654.392,129.525,x,x
2.408,205.669,2.654.968,135.935,x,x
2.508,213.549,2.656.736,140.950,x,x
2.609,222.719,2.659.304,147.659,x,x
2.709,231.034,2.662.804,153.943,x,x
2.809,239.535,2.670.100,160.327,x,x
2.910,247.451,2.674.500,165.349,x,x
3.010,256.669,2.677.876,172.061,x,x
3.110,264.655,2.680.996,178.234,x,x
3.210,271.819,2.684.720,185.714,x,x
3.311,280.036,2.687.740,128.363,x,x
3.411,288.425,2.688.260,134.635,x,x
3.512,297.093,2.688.672,141.056,x,x
3.612,304.824,2.690.972,147.083,x,x
3.712,313.912,2.703.108,155.761,x,x
3.813,326.964,2.703.112,162.571,x,x
3.913,339.977,2.704.552,169.255,x,x
4.013,353.258,2.705.568,176.047,x,x
4.114,366.416,2.707.156,182.817,x,x
4.214,375.896,2.707.812,187.715,x,x
4.314,388.199,2.708.756,194.020,x,x
4.415,398.142,2.711.528,201.825,x,x
4.515,411.015,2.716.356,208.426,x,x
4.616,424.101,2.722.024,215.076,x,x
4.716,436.681,2.723.720,221.526,x,x
4.816,449.564,2.729.108,228.075,x,x
4.917,462.429,2.735.472,234.623,x,x
