elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,9,2.638.200,183.856,x,x
1.032,716.454,2.704.032,183.856,x,x
2.065,1.422.228,2.769.832,183.856,x,x
3.101,2.137.628,2.836.292,183.856,x,x
4.138,2.862.461,2.902.812,183.856,x,x
5.176,3.577.389,2.968.884,183.856,x,x
6.213,4.292.048,3.035.096,183.856,x,x
7.253,5.008.187,3.101.864,183.856,x,x
8.293,5.647.983,3.160.724,183.856,x,x
9.332,6.364.020,3.227.492,183.856,x,x
10.374,7.082.477,3.294.012,183.856,x,x
11.416,7.793.194,3.359.856,183.856,x,x
12.458,8.508.964,3.426.156,183.856,x,x
13.500,9.223.421,3.492.816,183.856,x,x
14.542,9.939.003,3.559.296,183.856,x,x
