elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,4.496.272,1.981.868,x,x
102,478,4.498.696,1.981.924,x,x
203,877,4.498.824,1.981.996,x,x
304,1.331,4.498.916,1.982.068,x,x
406,1.910,4.498.984,1.982.140,x,x
508,2.341,4.499.080,1.982.208,x,x
609,2.867,4.499.164,1.982.252,x,x
711,3.329,4.499.248,1.982.308,x,x
813,3.900,4.499.308,1.982.360,x,x
914,4.517,4.499.368,1.982.408,x,x
1.016,5.070,4.499.412,1.982.448,x,x
1.118,5.566,4.499.476,1.982.496,x,x
1.219,6.053,4.499.520,1.982.552,x,x
1.321,6.504,4.499.564,1.982.608,x,x
1.422,6.873,4.499.628,1.982.656,x,x
1.524,7.448,4.499.680,1.982.712,x,x
1.626,8.028,4.499.732,1.982.760,x,x
1.727,8.669,4.499.784,1.982.800,x,x
1.829,9.267,4.499.828,1.982.860,x,x
1.931,9.736,4.499.880,1.982.900,x,x
2.032,10.090,4.499.920,1.982.956,x,x
2.134,10.686,4.499.992,1.983.008,x,x
2.236,11.190,4.500.056,1.983.064,x,x
2.338,11.762,4.500.116,1.983.112,x,x
2.439,12.323,4.500.152,1.983.184,x,x
2.541,12.746,4.500.204,1.983.220,x,x
2.642,13.333,4.500.264,1.983.276,x,x
2.744,13.744,4.500.312,1.983.336,x,x
2.846,14.445,4.500.364,1.983.376,x,x
2.948,15.066,4.500.420,1.983.428,x,x
3.049,15.476,4.500.480,1.983.488,x,x
3.151,15.983,4.500.544,1.983.536,x,x
3.253,16.688,4.500.592,1.983.584,x,x
3.355,17.297,4.500.636,1.983.632,x,x
3.456,17.739,4.500.688,1.983.692,x,x
3.558,18.205,4.500.736,1.983.740,x,x
3.660,18.667,4.500.792,1.983.800,x,x
3.761,19.217,4.500.844,1.983.860,x,x
3.863,19.823,4.500.908,1.983.896,x,x
3.965,20.323,4.500.944,1.983.952,x,x
4.066,20.902,4.500.992,1.984.004,x,x
4.168,21.422,4.501.048,1.984.064,x,x
