elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.636.548,163.073,x,x
102,7.518,2.679.092,115.851,x,x
202,18.587,2.679.940,116.410,x,x
303,29.894,2.681.192,117.018,x,x
403,41.057,2.682.188,117.630,x,x
503,52.243,2.683.000,118.227,x,x
603,63.435,2.684.164,118.830,x,x
704,74.676,2.685.340,119.434,x,x
804,86.004,2.685.828,120.038,x,x
906,97.335,2.686.628,120.640,x,x
1.006,108.615,2.687.464,121.251,x,x
1.106,119.782,2.688.112,121.801,x,x
1.207,130.929,2.688.716,122.422,x,x
1.307,142.211,2.689.108,123.043,x,x
1.407,153.400,2.689.688,123.606,x,x
1.507,164.561,2.690.432,124.143,x,x
1.608,175.035,2.691.136,126.727,x,x
1.708,185.843,2.691.484,129.268,x,x
1.808,195.658,2.583.752,64.971,x,x
1.911,205.702,2.584.308,67.491,x,x
2.011,215.410,2.584.924,69.004,x,x
2.112,225.243,2.585.360,70.521,x,x
2.212,235.169,2.585.880,73.099,x,x
2.312,245.039,2.586.424,75.668,x,x
2.412,254.955,2.587.064,78.238,x,x
2.513,264.737,2.588.804,79.788,x,x
2.613,274.536,2.589.500,82.325,x,x
2.713,283.701,2.590.448,83.783,x,x
2.813,293.588,2.591.156,86.341,x,x
2.914,303.075,2.592.356,88.897,x,x
3.014,312.915,2.593.060,90.408,x,x
3.114,322.691,2.595.668,92.994,x,x
3.215,332.610,2.596.348,95.551,x,x
3.316,341.959,2.597.228,97.028,x,x
3.416,351.530,2.597.880,99.578,x,x
3.516,361.175,2.598.524,102.140,x,x
3.616,370.904,2.598.856,103.667,x,x
3.717,380.387,2.600.000,106.185,x,x
3.817,390.274,2.602.676,108.744,x,x
3.917,400.031,2.603.420,110.278,x,x
4.018,409.820,2.604.160,112.831,x,x
4.119,419.614,2.604.772,115.371,x,x
4.219,429.218,2.605.548,116.858,x,x
4.319,439.064,2.606.312,119.409,x,x
4.420,448.918,2.610.708,121.964,x,x
4.520,458.660,2.611.212,123.450,x,x
4.621,468.187,2.612.156,125.978,x,x
4.721,478.145,2.612.844,128.536,x,x
4.822,487.992,2.613.616,130.061,x,x
4.922,497.731,2.614.416,132.618,x,x
5.022,507.438,2.615.488,135.166,x,x
5.123,517.336,2.616.348,136.714,x,x
5.223,527.191,2.616.824,139.271,x,x
5.323,536.744,2.617.464,141.817,x,x
5.425,546.998,2.627.864,145.814,x,x
5.525,557.620,2.628.316,146.344,x,x
5.626,568.175,2.628.672,146.898,x,x
5.726,578.804,2.629.104,147.470,x,x
5.826,589.425,2.629.632,148.029,x,x
5.926,599.435,2.630.152,148.547,x,x
6.027,610.028,2.630.720,149.108,x,x
6.127,620.648,2.631.068,149.673,x,x
6.230,631.538,2.631.616,150.228,x,x
6.330,642.178,2.632.176,150.781,x,x
6.430,652.811,2.632.728,151.330,x,x
6.530,663.422,2.633.320,151.870,x,x
6.631,674.058,2.633.900,152.436,x,x
6.731,684.754,2.634.444,153.013,x,x
6.831,686.569,2.638.684,153.093,x,x
6.932,686.569,2.638.684,153.093,x,x
7.032,689.609,2.617.852,89.911,x,x
7.133,699.445,2.618.244,90.434,x,x
7.233,711.263,2.618.404,91.072,x,x
7.334,723.080,2.618.464,91.658,x,x
7.434,735.045,2.618.532,92.324,x,x
7.535,746.906,2.618.568,92.934,x,x
7.635,758.638,2.618.928,93.555,x,x
7.736,770.457,2.619.496,94.140,x,x
7.836,782.351,2.620.072,94.752,x,x
7.936,794.165,2.620.472,95.359,x,x
8.036,805.909,2.620.624,95.979,x,x
8.137,817.673,2.620.864,96.535,x,x
8.237,829.404,2.621.328,97.127,x,x
8.338,841.172,2.621.908,97.779,x,x
8.438,852.848,2.622.340,98.403,x,x
8.538,864.646,2.622.916,99.013,x,x
8.639,876.516,2.623.400,99.629,x,x
8.739,888.441,2.624.088,100.281,x,x
8.840,900.137,2.624.708,100.887,x,x
8.940,911.953,2.625.352,101.472,x,x
9.040,923.638,2.625.984,102.094,x,x
9.142,935.312,2.626.468,102.651,x,x
9.242,946.946,2.627.092,103.276,x,x
9.343,958.654,2.627.788,103.865,x,x
9.443,970.455,2.628.268,104.470,x,x
9.543,982.212,2.628.400,105.091,x,x
9.643,993.990,2.628.788,105.704,x,x
9.744,1.005.856,2.629.320,106.304,x,x
9.844,1.017.677,2.629.492,106.907,x,x
9.944,1.029.545,2.629.680,107.519,x,x
10.044,1.041.445,2.630.188,108.099,x,x
10.145,1.053.391,2.630.792,108.711,x,x
10.245,1.065.230,2.631.452,109.314,x,x
10.346,1.077.112,2.632.112,109.916,x,x
10.446,1.088.991,2.632.740,110.536,x,x
10.546,1.100.755,2.633.496,111.119,x,x
10.647,1.112.545,2.634.104,111.720,x,x
10.747,1.124.358,2.634.732,112.339,x,x
10.848,1.136.198,2.635.304,112.899,x,x
10.948,1.147.956,2.635.824,113.505,x,x
11.048,1.159.702,2.636.444,114.120,x,x
11.149,1.171.345,2.637.052,114.719,x,x
11.249,1.183.134,2.637.760,115.348,x,x
11.350,1.194.957,2.638.396,115.979,x,x
11.450,1.206.812,2.639.012,116.577,x,x
11.550,1.218.675,2.639.548,117.199,x,x
11.653,1.230.748,2.640.476,117.838,x,x
11.753,1.242.533,2.641.088,118.471,x,x
11.853,1.254.203,2.641.584,119.029,x,x
11.954,1.266.062,2.642.204,119.644,x,x
12.054,1.277.923,2.642.844,120.276,x,x
12.154,1.289.848,2.643.444,120.893,x,x
12.254,1.301.605,2.644.072,121.509,x,x
12.354,1.313.562,2.644.692,122.122,x,x
12.455,1.324.791,2.645.288,122.707,x,x
12.555,1.336.648,2.645.948,123.311,x,x
12.655,1.348.406,2.646.628,123.938,x,x
12.755,1.360.190,2.647.320,124.533,x,x
12.856,1.372.130,2.647.668,125.155,x,x
12.956,1.384.049,2.648.300,125.754,x,x
13.058,1.396.072,2.648.880,126.320,x,x
13.158,1.408.042,2.649.492,126.928,x,x
13.259,1.419.862,2.650.060,127.490,x,x
13.359,1.430.909,2.650.640,132.114,x,x
13.459,1.442.687,2.650.984,132.759,x,x
13.559,1.454.121,2.651.096,68.746,x,x
13.660,1.465.775,2.651.152,69.343,x,x
13.760,1.477.393,2.651.152,69.911,x,x
13.860,1.489.138,2.651.152,70.499,x,x
13.960,1.500.744,2.651.152,71.100,x,x
14.061,1.512.411,2.651.152,71.678,x,x
14.161,1.524.110,2.651.152,72.273,x,x
14.261,1.535.782,2.651.152,72.896,x,x
14.362,1.547.464,2.651.152,73.568,x,x
14.462,1.559.156,2.651.152,74.221,x,x
14.563,1.570.873,2.651.152,74.848,x,x
