elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,236.188,191.319,x,x
1.024,33.528,274.492,191.319,x,x
2.045,72.672,277.164,191.319,x,x
3.069,112.403,277.264,191.319,x,x
4.095,152.437,277.280,191.319,x,x
5.123,192.919,277.296,191.319,x,x
6.155,232.588,277.300,191.319,x,x
7.188,272.932,277.304,191.319,x,x
8.223,312.902,277.304,191.319,x,x
9.259,353.011,277.308,191.319,x,x
10.297,393.335,277.308,191.319,x,x
11.335,433.726,277.308,191.319,x,x
12.373,473.656,277.308,191.319,x,x
13.411,514.101,277.308,191.319,x,x
14.449,554.468,277.312,191.319,x,x
15.490,594.588,277.312,191.319,x,x
16.531,635.325,277.312,191.319,x,x
17.572,675.909,277.312,191.319,x,x
18.613,716.126,277.316,191.319,x,x
19.653,756.765,277.316,191.319,x,x
20.694,797.124,277.316,191.319,x,x
21.735,837.692,277.316,191.319,x,x
22.776,878.204,277.320,191.320,x,x
23.817,918.760,277.320,191.320,x,x
24.858,959.118,277.320,191.320,x,x
25.899,998.877,277.320,191.320,x,x
