elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.054.704,177.326,x,x
103,3.290,2.114.380,179.296,x,x
205,6.728,2.131.124,181.074,x,x
309,10.255,2.140.908,179.120,x,x
412,13.844,2.149.208,180.967,x,x
516,17.415,2.157.024,179.043,x,x
620,21.114,2.164.880,180.910,x,x
724,24.768,2.172.208,182.820,x,x
828,28.461,2.179.988,180.899,x,x
932,32.103,2.187.200,182.813,x,x
1.035,35.841,2.194.640,180.944,x,x
1.139,39.522,2.201.772,182.839,x,x
1.243,43.185,2.209.160,180.919,x,x
1.347,46.733,2.215.972,182.782,x,x
1.451,50.391,2.223.076,180.873,x,x
1.555,54.035,2.229.892,182.758,x,x
1.659,58.912,2.239.244,181.478,x,x
1.763,62.663,2.246.264,183.401,x,x
1.867,66.203,2.253.084,181.428,x,x
1.971,69.901,2.260.128,183.279,x,x
2.075,73.544,2.266.812,181.363,x,x
2.179,77.167,2.273.492,183.263,x,x
2.282,80.748,2.280.088,182.306,x,x
2.386,84.553,2.287.080,185.155,x,x
2.490,88.174,2.293.660,187.035,x,x
2.594,91.800,2.300.080,188.938,x,x
2.698,95.419,2.306.712,190.794,x,x
2.801,99.021,2.313.280,192.661,x,x
2.905,99.220,2.313.640,192.724,x,x
3.009,99.220,2.313.640,192.724,x,x
3.113,99.220,2.313.640,192.724,x,x
3.217,99.220,2.313.640,192.724,x,x
3.320,99.220,2.313.640,192.724,x,x
3.424,99.220,2.313.636,193.798,x,x
3.528,99.220,2.313.712,194.795,x,x
3.632,99.220,2.313.712,194.795,x,x
3.736,99.220,2.313.712,194.795,x,x
3.839,99.220,2.313.712,194.795,x,x
3.943,99.220,2.313.712,194.795,x,x
4.047,99.220,2.313.712,194.795,x,x
4.151,99.220,2.313.712,194.795,x,x
4.254,99.220,2.313.712,194.795,x,x
4.358,99.220,2.313.712,194.795,x,x
4.462,99.220,2.313.712,194.795,x,x
4.566,99.220,2.313.712,196.016,x,x
4.670,99.220,2.313.788,196.866,x,x
4.773,99.220,2.313.788,196.866,x,x
4.877,99.220,2.313.788,196.866,x,x
4.981,99.220,2.313.788,196.866,x,x
5.085,99.220,2.313.788,196.866,x,x
5.189,99.220,2.313.788,196.866,x,x
5.292,99.220,2.313.788,196.866,x,x
5.396,99.220,2.313.788,196.866,x,x
5.500,99.220,2.313.788,196.866,x,x
5.604,99.220,2.313.788,196.866,x,x
5.708,99.220,2.313.796,198.519,x,x
5.811,99.220,2.313.840,198.936,x,x
5.915,99.220,2.313.840,198.936,x,x
6.019,99.220,2.313.840,198.936,x,x
6.123,99.220,2.313.840,198.936,x,x
6.227,99.220,2.313.840,198.936,x,x
6.330,99.220,2.313.840,198.936,x,x
6.434,99.220,2.313.840,198.936,x,x
6.538,99.220,2.313.840,198.936,x,x
6.642,99.220,2.313.840,198.936,x,x
6.746,99.220,2.313.840,198.936,x,x
6.849,99.220,2.313.836,199.670,x,x
6.953,99.220,2.313.836,199.670,x,x
7.057,99.220,2.313.836,199.670,x,x
7.161,99.220,2.313.836,199.670,x,x
7.265,99.220,2.304.852,190.868,x,x
7.369,99.220,2.304.852,190.868,x,x
7.472,100.667,2.316.084,187.840,x,x
7.576,104.268,2.322.496,189.769,x,x
7.680,108.070,2.329.068,188.018,x,x
7.784,111.856,2.336.168,189.927,x,x
7.888,115.737,2.342.992,188.163,x,x
7.992,119.593,2.349.692,190.110,x,x
8.095,124.336,2.357.992,188.785,x,x
8.199,129.523,2.367.208,191.422,x,x
8.303,133.376,2.373.812,189.656,x,x
8.407,137.176,2.380.608,191.628,x,x
8.511,140.866,2.386.860,189.756,x,x
8.614,144.595,2.393.144,191.739,x,x
8.718,148.521,2.399.620,189.984,x,x
8.822,152.371,2.406.188,191.918,x,x
8.926,156.177,2.412.560,190.091,x,x
9.030,160.029,2.419.064,192.051,x,x
9.134,163.825,2.425.120,190.232,x,x
9.238,167.648,2.431.432,192.180,x,x
9.341,171.446,2.437.404,190.372,x,x
9.445,175.162,2.443.800,192.320,x,x
9.549,178.944,2.449.940,190.503,x,x
9.653,182.795,2.456.372,192.432,x,x
9.757,186.589,2.462.500,190.844,x,x
9.861,190.500,2.469.004,194.263,x,x
9.965,192.327,2.472.048,195.161,x,x
10.069,192.327,2.472.048,195.161,x,x
10.172,192.327,2.472.048,195.161,x,x
10.276,192.327,2.472.048,195.161,x,x
10.380,192.327,2.472.048,195.161,x,x
10.484,192.327,2.472.048,195.161,x,x
10.588,192.327,2.472.048,195.161,x,x
10.691,192.327,2.472.048,195.161,x,x
