elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,3.199.496,1.935.856,x,x
101,1.002,3.199.832,1.935.980,x,x
202,1.930,3.199.936,1.936.104,x,x
303,2.934,3.200.060,1.936.216,x,x
405,3.811,3.200.172,1.936.312,x,x
506,5.113,3.200.252,1.936.412,x,x
608,6.129,3.200.372,1.936.492,x,x
709,7.243,3.200.464,1.936.616,x,x
810,8.356,3.200.580,1.936.724,x,x
912,9.357,3.200.668,1.936.828,x,x
1.013,10.488,3.200.764,1.936.912,x,x
1.115,11.622,3.200.884,1.937.008,x,x
1.216,12.917,3.200.964,1.937.112,x,x
1.318,13.958,3.201.064,1.937.204,x,x
1.419,15.073,3.201.168,1.937.320,x,x
1.521,16.359,3.201.272,1.937.432,x,x
1.622,17.475,3.201.384,1.937.532,x,x
1.724,18.391,3.201.488,1.937.636,x,x
1.825,19.556,3.201.588,1.937.712,x,x
1.926,20.786,3.201.676,1.937.808,x,x
2.028,21.790,3.201.752,1.937.920,x,x
2.129,22.818,3.201.872,1.938.028,x,x
2.231,23.935,3.201.988,1.938.116,x,x
2.332,24.887,3.202.084,1.938.212,x,x
2.434,25.975,3.202.184,1.938.312,x,x
2.535,27.081,3.202.272,1.938.416,x,x
2.637,28.090,3.202.364,1.938.508,x,x
2.738,28.976,3.202.452,1.938.624,x,x
2.840,30.137,3.202.584,1.938.704,x,x
2.941,31.342,3.202.672,1.938.816,x,x
3.043,32.404,3.202.796,1.938.936,x,x
3.144,33.356,3.202.908,1.939.048,x,x
3.245,34.319,3.203.016,1.939.148,x,x
3.347,35.420,3.203.108,1.939.244,x,x
3.448,36.341,3.203.192,1.939.340,x,x
3.549,37.447,3.203.296,1.939.436,x,x
3.651,38.448,3.203.400,1.939.524,x,x
3.752,39.356,3.203.488,1.939.632,x,x
3.854,40.669,3.203.592,1.939.732,x,x
3.955,41.736,3.203.692,1.939.828,x,x
4.057,42.707,3.203.764,1.939.932,x,x
4.158,43.320,3.203.812,1.939.988,x,x
4.260,43.676,3.203.860,1.940.024,x,x
4.361,44.291,3.203.920,1.940.060,x,x
4.463,44.878,3.203.968,1.940.096,x,x
4.564,45.279,3.203.996,1.940.152,x,x
4.666,45.495,3.204.036,1.940.176,x,x
4.767,46.244,3.204.096,1.940.248,x,x
4.869,46.771,3.204.144,1.940.308,x,x
4.970,47.314,3.204.192,1.940.344,x,x
5.072,47.655,3.204.240,1.940.368,x,x
5.173,47.961,3.204.268,1.940.404,x,x
5.274,48.643,3.204.312,1.940.452,x,x
5.376,49.125,3.204.356,1.940.504,x,x
5.477,49.602,3.204.396,1.940.536,x,x
5.579,50.340,3.204.444,1.940.604,x,x
5.680,51.043,3.204.504,1.940.660,x,x
5.782,51.579,3.204.560,1.940.708,x,x
5.883,51.930,3.204.592,1.940.744,x,x
5.985,52.336,3.204.632,1.940.784,x,x
6.086,52.890,3.204.680,1.940.828,x,x
6.188,53.348,3.204.740,1.940.888,x,x
6.289,53.978,3.204.800,1.940.952,x,x
6.391,54.434,3.204.844,1.940.992,x,x
6.492,54.986,3.204.896,1.941.044,x,x
6.593,55.292,3.204.920,1.941.080,x,x
6.695,55.963,3.204.984,1.941.120,x,x
6.796,56.578,3.205.028,1.941.176,x,x
6.898,57.255,3.205.084,1.941.216,x,x
6.999,57.781,3.205.116,1.941.244,x,x
7.100,58.325,3.205.172,1.941.320,x,x
7.202,58.708,3.205.232,1.941.388,x,x
7.303,58.960,3.205.268,1.941.424,x,x
7.405,59.500,3.205.328,1.941.468,x,x
7.506,59.777,3.205.364,1.941.504,x,x
7.608,60.312,3.205.420,1.941.556,x,x
7.709,60.856,3.205.464,1.941.620,x,x
7.811,61.528,3.205.532,1.941.688,x,x
7.912,61.767,3.205.576,1.941.728,x,x
8.014,62.101,3.205.604,1.941.760,x,x
8.115,62.652,3.205.664,1.941.796,x,x
8.217,63.162,3.205.708,1.941.852,x,x
8.318,63.571,3.205.748,1.941.892,x,x
8.420,64.163,3.205.784,1.941.924,x,x
8.521,64.762,3.205.832,1.941.976,x,x
8.622,65.095,3.205.868,1.942.012,x,x
8.724,65.671,3.205.924,1.942.072,x,x
8.825,66.016,3.205.972,1.942.108,x,x
8.927,66.529,3.206.004,1.942.148,x,x
9.028,67.129,3.206.072,1.942.208,x,x
9.130,67.546,3.206.112,1.942.252,x,x
9.231,67.958,3.206.156,1.942.300,x,x
9.333,68.244,3.206.184,1.942.332,x,x
9.434,68.599,3.206.216,1.942.368,x,x
9.536,69.111,3.206.276,1.942.412,x,x
9.637,69.486,3.206.296,1.942.448,x,x
9.739,69.920,3.206.348,1.942.492,x,x
9.840,70.641,3.206.400,1.942.552,x,x
9.941,71.051,3.206.464,1.942.616,x,x
10.042,71.517,3.206.508,1.942.652,x,x
10.144,72.055,3.206.552,1.942.688,x,x
10.245,72.512,3.206.600,1.942.740,x,x
10.347,73.006,3.206.660,1.942.820,x,x
10.448,73.729,3.206.744,1.942.892,x,x
10.550,74.411,3.206.828,1.942.956,x,x
10.651,74.803,3.206.864,1.943.000,x,x
10.753,75.450,3.206.924,1.943.060,x,x
10.854,76.016,3.206.956,1.943.116,x,x
10.956,76.498,3.206.992,1.943.136,x,x
11.057,76.806,3.207.028,1.943.172,x,x
11.159,77.391,3.207.068,1.943.220,x,x
11.260,77.900,3.207.120,1.943.252,x,x
11.362,78.584,3.207.168,1.943.312,x,x
11.463,78.849,3.207.204,1.943.348,x,x
11.565,79.564,3.207.256,1.943.404,x,x
11.666,79.929,3.207.284,1.943.436,x,x
11.768,80.234,3.207.320,1.943.480,x,x
11.869,80.584,3.207.360,1.943.516,x,x
11.971,81.211,3.207.404,1.943.560,x,x
12.072,81.601,3.207.448,1.943.584,x,x
12.174,82.027,3.207.492,1.943.632,x,x
12.275,82.470,3.207.536,1.943.672,x,x
12.376,82.658,3.207.536,1.943.704,x,x
12.478,83.254,3.207.608,1.943.744,x,x
12.579,83.732,3.207.640,1.943.784,x,x
12.681,84.247,3.207.684,1.943.824,x,x
12.782,84.677,3.207.744,1.943.872,x,x
12.884,85.051,3.207.772,1.943.924,x,x
12.985,85.463,3.207.808,1.943.964,x,x
13.086,85.955,3.207.856,1.944.008,x,x
13.187,86.220,3.207.904,1.944.044,x,x
13.289,86.584,3.207.952,1.944.088,x,x
13.390,87.073,3.207.992,1.944.140,x,x
13.492,87.520,3.208.040,1.944.200,x,x
13.593,88.053,3.208.092,1.944.240,x,x
