elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,4.496.600,1.981.868,x,x
101,12.439,4.500.456,1.983.156,x,x
202,25.173,4.501.704,1.984.392,x,x
303,37.555,4.503.008,1.985.688,x,x
404,50.692,4.504.308,1.986.984,x,x
505,63.767,4.505.540,1.988.204,x,x
606,76.505,4.506.808,1.989.424,x,x
707,89.612,4.508.092,1.990.720,x,x
808,102.249,4.509.312,1.991.944,x,x
909,115.174,4.510.600,1.993.244,x,x
1.010,128.547,4.511.848,1.994.492,x,x
1.110,141.708,4.513.124,1.995.752,x,x
1.211,155.364,4.514.440,1.997.056,x,x
1.312,168.658,4.515.864,1.998.496,x,x
1.413,182.388,4.517.212,1.999.864,x,x
1.514,196.395,4.518.520,2.001.160,x,x
1.615,210.342,4.519.864,2.002.488,x,x
1.716,224.244,4.521.176,2.003.808,x,x
1.817,237.741,4.522.548,2.005.160,x,x
1.917,251.588,4.523.864,2.006.492,x,x
2.018,263.659,4.525.024,2.007.672,x,x
2.119,277.383,4.526.412,2.009.044,x,x
2.220,290.125,4.527.660,2.010.296,x,x
2.321,302.958,4.528.836,2.011.460,x,x
2.422,316.120,4.530.160,2.012.800,x,x
2.523,329.313,4.531.548,2.014.172,x,x
2.623,342.593,4.532.852,2.015.472,x,x
2.724,355.477,4.534.160,2.016.792,x,x
2.825,368.134,4.535.420,2.018.040,x,x
2.926,381.413,4.536.700,2.019.308,x,x
3.027,394.858,4.537.948,2.020.564,x,x
3.128,408.074,4.539.300,2.021.920,x,x
3.229,421.700,4.540.640,2.023.260,x,x
3.330,435.595,4.541.984,2.024.588,x,x
3.431,449.363,4.543.356,2.025.988,x,x
3.532,462.953,4.544.796,2.027.412,x,x
3.633,476.683,4.546.232,2.028.848,x,x
3.733,490.479,4.547.536,2.030.176,x,x
3.834,504.065,4.548.940,2.031.556,x,x
3.935,517.971,4.550.304,2.032.920,x,x
4.036,531.813,4.551.660,2.034.288,x,x
4.137,545.663,4.553.040,2.035.672,x,x
4.238,559.461,4.554.464,2.037.092,x,x
4.339,573.146,4.555.792,2.038.436,x,x
4.440,586.950,4.557.232,2.039.872,x,x
4.541,600.755,4.558.556,2.041.172,x,x
4.642,614.407,4.559.912,2.042.532,x,x
4.742,627.981,4.561.240,2.043.856,x,x
4.843,641.734,4.562.556,2.045.172,x,x
4.944,655.677,4.563.952,2.046.568,x,x
5.045,669.285,4.565.344,2.047.980,x,x
5.146,683.254,4.566.672,2.049.300,x,x
5.247,695.843,4.567.904,2.050.516,x,x
5.349,709.864,4.569.208,2.051.828,x,x
5.450,723.663,4.570.560,2.053.204,x,x
5.550,737.546,4.571.992,2.054.600,x,x
5.651,751.465,4.573.360,2.055.956,x,x
5.752,765.425,4.574.624,2.057.232,x,x
5.853,779.345,4.575.936,2.058.548,x,x
5.954,793.196,4.577.264,2.059.868,x,x
6.055,806.960,4.578.708,2.061.328,x,x
6.156,820.746,4.580.072,2.062.708,x,x
6.257,834.842,4.581.336,2.063.952,x,x
6.358,848.950,4.582.636,2.065.240,x,x
6.459,863.063,4.583.964,2.066.568,x,x
6.560,876.665,4.585.300,2.067.924,x,x
6.661,890.280,4.586.680,2.069.284,x,x
6.762,903.965,4.588.044,2.070.668,x,x
6.862,917.653,4.589.416,2.072.020,x,x
6.963,931.230,4.590.820,2.073.424,x,x
7.064,945.104,4.592.180,2.074.812,x,x
7.165,958.889,4.593.512,2.076.140,x,x
7.266,972.651,4.594.872,2.077.488,x,x
7.367,986.221,4.596.380,2.078.988,x,x
7.468,999.568,4.597.708,2.080.324,x,x
7.569,1.013.367,4.599.056,2.081.672,x,x
7.669,1.027.264,4.600.368,2.082.968,x,x
7.771,1.040.959,4.601.712,2.084.316,x,x
7.871,1.054.698,4.603.000,2.085.604,x,x
