elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,1.289.796,71.893,x,x
101,1.287,1.343.448,69.519,x,x
202,1.935,1.352.420,70.280,x,x
304,3.126,1.357.808,72.071,x,x
406,3.889,1.360.456,73.309,x,x
508,4.611,1.361.796,74.403,x,x
609,5.967,1.362.628,76.585,x,x
711,6.635,1.363.088,77.524,x,x
813,7.455,1.364.428,78.833,x,x
915,8.658,1.365.416,80.500,x,x
1.017,9.576,1.371.776,81.597,x,x
1.119,10.303,1.362.984,65.648,x,x
1.220,11.756,1.366.064,72.192,x,x
1.322,12.395,1.364.936,69.168,x,x
1.423,13.054,1.365.256,70.465,x,x
1.525,14.220,1.368.220,71.535,x,x
1.626,15.176,1.368.856,72.937,x,x
1.728,16.101,1.367.624,71.383,x,x
1.829,16.944,1.367.200,69.771,x,x
1.931,17.975,1.368.256,70.339,x,x
2.033,19.035,1.369.192,70.926,x,x
2.134,20.046,1.367.760,69.985,x,x
2.236,20.868,1.369.648,70.844,x,x
2.337,21.781,1.369.728,72.093,x,x
2.439,23.050,1.370.064,72.066,x,x
2.540,23.694,1.367.544,68.966,x,x
2.642,25.097,1.369.024,71.086,x,x
2.743,25.785,1.370.220,71.550,x,x
2.845,26.817,1.368.420,69.719,x,x
2.946,27.999,1.369.652,70.785,x,x
3.048,28.955,1.368.648,69.824,x,x
3.149,29.854,1.369.184,70.939,x,x
3.251,30.836,1.370.572,72.204,x,x
3.352,32.047,1.370.536,72.666,x,x
3.454,32.738,1.370.352,71.752,x,x
3.555,33.851,1.373.136,73.401,x,x
3.657,34.754,1.372.052,72.487,x,x
3.758,35.566,1.373.548,73.773,x,x
3.860,36.719,1.368.640,68.812,x,x
3.961,37.646,1.368.588,70.136,x,x
4.063,38.797,1.370.808,71.176,x,x
4.164,39.800,1.373.736,72.640,x,x
4.265,40.768,1.368.268,66.521,x,x
4.367,41.850,1.368.020,68.143,x,x
4.468,42.655,1.370.556,68.978,x,x
4.570,43.711,1.371.464,70.682,x,x
4.671,44.518,1.370.580,68.994,x,x
4.773,45.599,1.370.744,70.789,x,x
4.874,46.473,1.370.148,69.131,x,x
4.976,47.508,1.370.808,70.887,x,x
5.077,48.315,1.370.104,69.193,x,x
5.179,49.465,1.370.808,70.983,x,x
5.280,50.207,1.369.616,69.145,x,x
5.381,51.634,1.370.916,71.087,x,x
5.483,52.188,1.368.952,69.073,x,x
5.584,53.294,1.368.980,67.770,x,x
5.686,54.423,1.369.384,68.427,x,x
5.787,55.399,1.370.040,68.693,x,x
5.889,56.436,1.369.732,68.584,x,x
5.990,57.271,1.370.792,69.594,x,x
6.092,58.689,1.370.440,70.170,x,x
6.193,59.438,1.372.868,69.219,x,x
6.294,60.444,1.371.116,70.893,x,x
6.396,60.444,1.371.116,70.893,x,x
6.497,60.444,1.371.116,70.893,x,x
6.599,60.444,1.371.116,70.893,x,x
6.700,60.444,1.371.116,70.893,x,x
6.802,60.444,1.371.116,70.893,x,x
6.903,60.573,1.371.252,71.046,x,x
7.004,60.592,1.371.300,71.053,x,x
7.106,60.889,1.372.636,68.720,x,x
7.207,60.979,1.372.764,69.122,x,x
7.309,60.979,1.372.764,69.122,x,x
7.410,60.979,1.372.764,69.122,x,x
7.511,60.979,1.372.764,69.122,x,x
7.613,60.979,1.372.764,69.122,x,x
7.714,60.979,1.372.764,69.122,x,x
7.816,60.979,1.372.764,69.122,x,x
7.917,60.979,1.372.764,69.122,x,x
8.018,60.979,1.372.764,69.122,x,x
