elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.049.516,177.309,x,x
103,1.159,2.065.748,177.373,x,x
205,2.394,2.077.700,177.699,x,x
308,3.259,2.083.284,173.721,x,x
412,4.651,2.090.564,173.783,x,x
516,6.107,2.096.648,173.851,x,x
619,6.899,2.099.936,173.886,x,x
723,7.063,2.100.716,173.895,x,x
826,7.248,2.101.112,173.907,x,x
930,7.415,2.101.504,173.913,x,x
1.034,7.744,2.102.696,173.924,x,x
1.137,7.942,2.103.144,173.935,x,x
1.241,8.118,2.103.336,173.944,x,x
1.343,8.266,2.103.796,173.956,x,x
1.447,8.528,2.104.948,173.970,x,x
1.550,8.748,2.106.016,173.980,x,x
1.654,8.915,2.106.428,173.989,x,x
1.758,9.018,2.106.680,174.002,x,x
1.861,9.173,2.107.376,174.015,x,x
1.965,9.341,2.107.852,174.026,x,x
2.068,9.685,2.109.240,174.038,x,x
2.172,9.868,2.109.732,174.049,x,x
2.275,10.023,2.110.084,174.060,x,x
2.379,10.355,2.111.076,174.071,x,x
2.483,10.567,2.111.432,174.081,x,x
2.586,10.726,2.111.756,174.094,x,x
2.690,11.047,2.112.848,174.113,x,x
2.793,11.217,2.113.152,174.122,x,x
2.897,11.475,2.113.956,174.132,x,x
3.001,11.727,2.114.472,174.148,x,x
3.104,12.021,2.115.188,174.159,x,x
3.208,12.419,2.115.936,174.170,x,x
3.311,12.561,2.116.512,174.177,x,x
3.415,12.753,2.117.216,174.190,x,x
3.519,12.927,2.117.628,174.201,x,x
3.622,13.140,2.118.028,174.214,x,x
3.726,13.364,2.118.636,174.225,x,x
3.829,13.627,2.119.120,174.236,x,x
3.933,13.791,2.119.600,174.245,x,x
4.037,14.042,2.120.024,174.258,x,x
4.140,14.254,2.120.540,174.277,x,x
4.244,14.440,2.120.852,174.287,x,x
4.347,14.642,2.121.128,174.298,x,x
4.451,14.701,2.121.228,174.311,x,x
4.554,14.893,2.121.572,174.316,x,x
4.658,15.008,2.121.632,174.328,x,x
4.762,15.330,2.121.896,174.345,x,x
4.865,15.465,2.122.148,174.614,x,x
4.969,15.465,2.122.148,174.614,x,x
5.072,15.559,2.122.412,174.624,x,x
5.176,15.820,2.122.904,170.589,x,x
5.280,15.910,2.123.084,170.606,x,x
5.383,16.035,2.123.284,170.616,x,x
5.487,16.210,2.123.524,170.628,x,x
5.591,16.508,2.124.196,170.636,x,x
5.694,16.640,2.124.408,170.649,x,x
5.798,16.897,2.124.616,170.665,x,x
5.901,17.069,2.124.796,170.672,x,x
6.005,17.371,2.125.428,170.684,x,x
6.109,17.511,2.125.516,170.699,x,x
6.212,17.763,2.125.844,170.704,x,x
6.316,18.012,2.126.172,170.715,x,x
6.419,18.177,2.126.556,170.726,x,x
6.523,18.428,2.127.004,170.741,x,x
6.626,18.590,2.127.200,170.751,x,x
6.730,18.757,2.127.372,170.765,x,x
6.834,18.940,2.127.532,170.774,x,x
6.937,19.244,2.127.996,170.786,x,x
7.041,19.397,2.128.280,170.801,x,x
7.144,19.764,2.128.844,170.814,x,x
7.248,19.921,2.129.088,170.826,x,x
7.352,20.104,2.129.260,170.834,x,x
7.455,20.392,2.129.596,170.844,x,x
7.559,20.614,2.129.920,170.860,x,x
7.662,20.843,2.130.116,170.878,x,x
7.766,21.021,2.130.300,170.885,x,x
7.869,21.208,2.130.528,170.895,x,x
