elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,2,548.508,191.253,x,x
1.023,47.536,548.720,191.253,x,x
2.046,91.600,548.720,191.253,x,x
3.071,134.482,548.728,191.253,x,x
4.098,177.432,548.728,191.253,x,x
5.127,220.732,548.736,191.254,x,x
6.158,264.967,548.740,191.254,x,x
7.190,308.402,548.740,191.254,x,x
8.224,352.023,548.740,191.254,x,x
9.259,395.169,548.740,191.254,x,x
10.295,438.642,548.740,191.254,x,x
11.333,482.846,548.740,191.254,x,x
12.372,527.117,548.740,191.254,x,x
13.410,571.039,548.740,191.254,x,x
14.449,614.123,548.740,191.254,x,x
15.488,658.473,548.740,191.254,x,x
16.526,702.149,548.740,191.254,x,x
17.565,745.708,548.740,191.254,x,x
18.604,789.716,548.740,191.254,x,x
19.642,833.127,548.740,191.254,x,x
20.684,876.973,548.740,191.254,x,x
21.726,920.970,548.740,191.254,x,x
22.767,965.411,548.740,191.254,x,x
23.809,1.009.383,548.740,191.254,x,x
24.851,1.053.620,548.740,191.254,x,x
25.890,1.098.019,548.740,191.254,x,x
26.931,1.142.461,548.740,191.254,x,x
27.973,1.186.785,548.740,191.254,x,x
29.014,1.231.309,548.740,191.254,x,x
30.056,1.275.885,548.740,191.254,x,x
31.097,1.316.533,548.740,191.254,x,x
32.139,1.360.475,548.740,191.254,x,x
33.181,1.404.398,548.740,191.254,x,x
34.223,1.448.742,548.740,191.254,x,x
35.264,1.492.628,548.740,191.255,x,x
36.306,1.537.150,548.740,191.255,x,x
37.347,1.580.877,548.740,191.255,x,x
38.389,1.624.857,548.740,191.255,x,x
39.430,1.668.339,548.740,191.255,x,x
40.471,1.713.225,548.740,191.255,x,x
41.513,1.756.975,548.740,191.255,x,x
42.554,1.801.317,548.740,191.255,x,x
43.596,1.845.907,548.740,191.255,x,x
44.637,1.890.332,548.740,191.255,x,x
45.679,1.934.276,548.740,191.255,x,x
46.721,1.978.216,548.740,191.255,x,x
