elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,3.199.532,1.935.860,x,x
101,28.686,3.202.312,1.938.516,x,x
202,62.484,3.205.680,1.941.868,x,x
303,96.817,3.209.032,1.945.232,x,x
405,131.277,3.212.300,1.948.492,x,x
506,165.578,3.215.736,1.951.940,x,x
608,200.023,3.219.144,1.955.328,x,x
709,234.259,3.222.440,1.958.624,x,x
811,268.789,3.225.748,1.961.944,x,x
912,303.237,3.229.112,1.965.308,x,x
1.013,337.834,3.232.588,1.968.788,x,x
1.115,372.698,3.235.940,1.972.160,x,x
1.216,407.354,3.239.180,1.975.384,x,x
1.318,441.581,3.242.508,1.978.704,x,x
1.419,476.137,3.245.980,1.982.172,x,x
1.520,510.607,3.249.404,1.985.588,x,x
1.622,545.517,3.252.756,1.988.948,x,x
1.723,579.929,3.256.060,1.992.252,x,x
1.825,614.162,3.259.340,1.995.560,x,x
1.926,648.767,3.262.604,1.998.800,x,x
2.028,683.128,3.265.928,2.002.112,x,x
2.129,717.486,3.269.116,2.005.308,x,x
2.230,751.983,3.272.480,2.008.668,x,x
2.332,786.717,3.275.756,2.011.944,x,x
2.433,821.515,3.279.200,2.015.400,x,x
2.535,856.028,3.282.452,2.018.652,x,x
2.636,890.686,3.285.864,2.022.048,x,x
2.737,925.010,3.289.240,2.025.420,x,x
2.839,959.567,3.292.552,2.028.732,x,x
2.940,993.852,3.295.872,2.032.048,x,x
3.041,1.028.437,3.299.176,2.035.376,x,x
3.143,1.062.795,3.302.488,2.038.688,x,x
3.244,1.097.203,3.305.776,2.041.968,x,x
3.346,1.131.858,3.309.204,2.045.396,x,x
3.447,1.166.408,3.312.560,2.048.744,x,x
3.548,1.201.068,3.315.820,2.052.028,x,x
3.650,1.235.494,3.319.176,2.055.388,x,x
3.751,1.270.095,3.322.568,2.058.748,x,x
3.853,1.304.652,3.325.992,2.062.164,x,x
3.954,1.338.828,3.329.408,2.065.596,x,x
4.056,1.373.158,3.332.788,2.068.988,x,x
4.157,1.407.716,3.336.164,2.072.344,x,x
4.258,1.442.205,3.339.504,2.075.720,x,x
4.360,1.476.909,3.342.840,2.079.020,x,x
4.461,1.511.390,3.346.216,2.082.424,x,x
4.563,1.545.771,3.349.644,2.085.824,x,x
4.664,1.580.153,3.353.040,2.089.260,x,x
4.766,1.614.460,3.356.480,2.092.656,x,x
4.867,1.648.772,3.359.884,2.096.060,x,x
4.968,1.683.336,3.363.284,2.099.488,x,x
5.070,1.717.689,3.366.684,2.102.880,x,x
5.171,1.752.096,3.370.028,2.106.236,x,x
5.273,1.786.374,3.373.356,2.109.552,x,x
5.374,1.820.600,3.376.660,2.112.872,x,x
5.476,1.855.050,3.380.076,2.116.264,x,x
5.577,1.889.782,3.383.508,2.119.728,x,x
5.678,1.924.024,3.386.772,2.122.964,x,x
5.780,1.958.468,3.390.176,2.126.368,x,x
5.881,1.993.117,3.393.436,2.129.640,x,x
5.983,2.027.599,3.396.780,2.132.972,x,x
6.084,2.062.055,3.400.088,2.136.296,x,x
6.186,2.096.438,3.403.452,2.139.644,x,x
6.286,2.130.698,3.406.852,2.143.040,x,x
6.388,2.165.112,3.410.160,2.146.352,x,x
6.489,2.199.745,3.413.456,2.149.648,x,x
6.591,2.234.291,3.416.708,2.152.912,x,x
6.692,2.268.828,3.420.120,2.156.320,x,x
6.794,2.303.420,3.423.356,2.159.536,x,x
6.895,2.337.951,3.426.664,2.162.852,x,x
6.996,2.372.283,3.430.080,2.166.264,x,x
7.098,2.406.707,3.433.376,2.169.588,x,x
7.199,2.440.968,3.436.480,2.172.680,x,x
7.301,2.475.216,3.439.652,2.175.848,x,x
7.402,2.509.633,3.443.012,2.179.192,x,x
7.504,2.544.344,3.446.344,2.182.548,x,x
