elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.120.304,190.324,x,x
102,95,2.347.628,179.088,x,x
205,182,2.452.028,167.500,x,x
308,313,2.520.768,167.507,x,x
412,421,2.571.716,167.516,x,x
515,552,2.587.916,167.526,x,x
619,675,2.619.020,167.536,x,x
722,801,2.632.884,167.545,x,x
826,898,2.670.744,167.545,x,x
929,1.020,2.700.900,167.556,x,x
1.033,1.127,2.702.420,167.565,x,x
1.136,1.238,2.697.664,167.576,x,x
1.240,1.353,2.698.748,167.588,x,x
1.343,1.505,2.697.732,167.588,x,x
1.447,1.611,2.719.284,167.596,x,x
1.550,1.736,2.739.188,167.596,x,x
1.654,1.852,2.793.964,167.596,x,x
1.757,1.969,2.800.980,167.605,x,x
1.861,2.095,2.799.280,167.615,x,x
1.965,2.241,2.798.356,163.849,x,x
2.068,2.363,2.803.328,163.858,x,x
2.172,2.484,2.799.624,163.868,x,x
2.275,2.632,2.796.840,163.868,x,x
2.379,2.736,2.815.020,163.878,x,x
2.482,2.867,2.820.532,163.889,x,x
2.586,2.982,2.818.528,163.899,x,x
2.689,3.150,2.825.732,163.899,x,x
2.793,3.269,2.830.844,163.910,x,x
2.896,3.386,2.852.548,163.921,x,x
3.000,3.516,2.862.008,163.922,x,x
3.103,3.634,2.865.768,163.931,x,x
3.207,3.790,2.855.240,163.940,x,x
3.310,3.965,2.843.292,163.940,x,x
3.414,4.128,2.839.972,163.951,x,x
3.518,4.265,2.837.152,163.951,x,x
3.621,4.426,2.837.152,163.962,x,x
3.725,4.537,2.837.152,163.971,x,x
3.828,4.678,2.844.196,163.971,x,x
3.932,4.807,2.850.368,163.981,x,x
4.036,4.979,2.856.500,163.992,x,x
4.139,5.098,2.856.612,163.992,x,x
4.243,5.239,2.858.864,164.002,x,x
4.346,5.371,2.858.700,164.012,x,x
4.450,5.493,2.856.848,164.012,x,x
4.553,5.631,2.855.768,164.023,x,x
4.657,5.767,2.854.880,164.033,x,x
4.761,5.931,2.853.864,164.045,x,x
4.864,6.080,2.853.864,164.058,x,x
4.968,6.252,2.853.188,164.058,x,x
5.071,6.377,2.857.924,164.790,x,x
5.175,6.531,2.857.592,165.920,x,x
5.278,6.646,2.859.964,164.085,x,x
5.382,6.789,2.862.052,164.095,x,x
5.485,6.968,2.862.060,164.096,x,x
5.589,7.079,2.865.908,164.107,x,x
5.692,7.184,2.865.908,164.107,x,x
5.796,7.369,2.868.936,164.116,x,x
5.899,7.508,2.868.936,164.127,x,x
6.003,7.656,2.864.728,164.127,x,x
6.107,7.772,2.875.332,164.135,x,x
6.210,7.862,2.875.196,164.135,x,x
6.314,7.996,2.875.392,164.145,x,x
6.417,8.154,2.875.392,164.156,x,x
6.521,8.271,2.875.392,164.156,x,x
6.624,8.392,2.884.640,164.164,x,x
6.728,8.525,2.887.324,164.177,x,x
6.831,8.640,2.888.068,164.186,x,x
6.935,8.839,2.887.128,164.187,x,x
7.038,8.976,2.887.128,164.196,x,x
7.142,9.100,2.887.128,164.205,x,x
7.245,9.240,2.885.664,164.205,x,x
7.347,9.379,2.885.664,164.215,x,x
7.451,9.493,2.885.664,164.223,x,x
7.554,9.641,2.891.228,164.224,x,x
7.658,9.804,2.890.816,164.238,x,x
7.761,9.962,2.890.816,164.238,x,x
7.865,10.114,2.892.304,164.248,x,x
7.968,10.233,2.892.304,164.258,x,x
8.072,10.374,2.893.900,164.269,x,x
8.175,10.499,2.893.520,164.280,x,x
8.279,10.684,2.888.688,164.280,x,x
8.382,10.829,2.888.992,164.289,x,x
8.486,10.987,2.889.004,164.289,x,x
8.589,11.125,2.895.612,164.298,x,x
8.693,11.274,2.895.556,166.238,x,x
8.796,11.343,2.894.848,164.321,x,x
8.900,11.451,2.895.360,164.321,x,x
9.003,11.633,2.896.616,164.331,x,x
9.107,11.762,2.896.616,164.341,x,x
9.210,11.935,2.900.800,164.341,x,x
9.313,12.094,2.896.824,164.352,x,x
9.417,12.231,2.896.832,164.363,x,x
9.520,12.391,2.895.248,164.363,x,x
9.624,12.534,2.895.248,164.373,x,x
9.727,12.686,2.885.784,164.384,x,x
9.831,12.829,2.885.784,164.384,x,x
9.934,13.024,2.885.784,164.394,x,x
10.038,13.169,2.885.784,164.404,x,x
10.141,13.269,2.884.592,164.404,x,x
10.245,13.408,2.883.812,164.418,x,x
10.348,13.509,2.882.480,164.428,x,x
10.452,13.678,2.882.480,164.428,x,x
10.555,13.801,2.882.480,164.438,x,x
10.659,13.905,2.885.032,164.448,x,x
10.762,14.026,2.895.040,164.448,x,x
10.866,14.147,2.902.704,164.460,x,x
10.969,14.291,2.906.036,164.460,x,x
11.073,14.408,2.904.744,164.460,x,x
11.176,14.554,2.912.760,164.468,x,x
11.280,14.682,2.911.392,164.476,x,x
11.383,14.790,2.920.080,164.476,x,x
11.487,14.888,2.929.840,164.486,x,x
11.590,15.077,2.928.724,164.486,x,x
11.694,15.235,2.927.492,164.498,x,x
11.797,15.397,2.923.424,164.498,x,x
11.901,15.570,2.915.204,164.508,x,x
12.004,15.684,2.914.820,164.783,x,x
12.107,15.824,2.913.848,160.743,x,x
12.211,15.968,2.917.476,160.754,x,x
12.315,16.067,2.917.264,160.764,x,x
12.418,16.228,2.917.264,160.771,x,x
12.522,16.366,2.915.268,160.780,x,x
12.625,16.484,2.915.268,160.792,x,x
12.729,16.585,2.914.812,160.792,x,x
12.832,16.765,2.914.812,160.804,x,x
12.936,16.936,2.913.764,160.813,x,x
13.039,17.117,2.911.088,160.813,x,x
13.142,17.252,2.916.388,160.821,x,x
13.246,17.378,2.912.812,160.832,x,x
13.349,17.514,2.912.812,160.841,x,x
13.453,17.641,2.912.812,160.850,x,x
13.557,17.769,2.912.812,160.850,x,x
13.660,17.915,2.912.812,160.861,x,x
13.764,18.011,2.910.516,160.871,x,x
13.866,18.172,2.913.780,161.699,x,x
13.969,18.331,2.908.032,162.911,x,x
14.073,18.455,2.907.680,164.606,x,x
14.177,18.619,2.909.708,166.473,x,x
14.279,18.725,2.909.328,166.335,x,x
14.383,18.801,2.909.240,164.648,x,x
14.485,18.896,2.916.256,164.648,x,x
14.589,19.057,2.916.692,166.369,x,x
14.692,19.209,2.916.420,165.541,x,x
14.796,19.370,2.915.432,164.965,x,x
14.899,19.431,2.919.972,166.555,x,x
15.003,19.567,2.920.764,166.566,x,x
15.106,19.647,2.920.628,165.532,x,x
15.209,19.772,2.919.836,164.845,x,x
15.313,19.913,2.921.120,166.604,x,x
15.416,20.059,2.921.228,166.613,x,x
15.519,20.185,2.921.272,166.624,x,x
15.622,20.316,2.939.412,165.537,x,x
15.724,20.429,2.952.960,166.909,x,x
15.827,20.557,2.956.912,166.663,x,x
15.931,20.683,2.956.364,166.440,x,x
16.034,20.833,2.956.472,165.695,x,x
16.137,20.992,2.957.604,167.006,x,x
16.240,21.121,2.954.776,168.834,x,x
16.343,21.249,2.954.808,168.195,x,x
16.446,21.324,2.956.580,168.951,x,x
16.549,21.472,2.957.096,170.457,x,x
16.652,21.616,2.956.416,170.255,x,x
16.755,21.687,2.956.068,169.245,x,x
16.858,21.746,2.956.892,170.506,x,x
16.961,21.868,2.955.564,170.514,x,x
17.064,22.014,2.954.308,170.535,x,x
17.166,22.167,2.954.688,170.556,x,x
17.269,22.342,2.953.848,172.297,x,x
17.372,22.448,2.954.760,171.864,x,x
17.475,22.579,2.974.624,171.470,x,x
17.577,22.653,2.975.180,170.928,x,x
17.680,22.812,2.974.636,172.461,x,x
17.783,22.966,2.974.908,172.746,x,x
17.885,23.108,2.974.112,172.149,x,x
17.988,23.198,2.974.284,171.478,x,x
