elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.540.060,71.746,x,x
102,27.108,2.603.628,71.148,x,x
203,48.829,2.606.736,70.135,x,x
304,71.726,2.607.684,72.658,x,x
406,90.849,2.608.972,74.968,x,x
507,109.336,2.610.572,78.108,x,x
609,126.907,2.611.408,76.362,x,x
710,144.424,2.611.764,78.333,x,x
812,161.536,2.611.912,80.684,x,x
914,178.925,2.622.124,83.447,x,x
1.015,195.918,2.612.936,73.149,x,x
1.117,213.119,2.612.104,69.278,x,x
1.218,230.809,2.614.368,72.355,x,x
1.320,248.404,2.610.400,69.385,x,x
1.421,265.818,2.612.160,72.053,x,x
1.523,282.348,2.611.116,67.270,x,x
1.624,299.403,2.612.840,68.747,x,x
1.726,316.757,2.613.612,70.518,x,x
1.827,334.471,2.612.640,70.756,x,x
1.929,352.751,2.614.184,73.107,x,x
2.030,369.559,2.613.096,69.523,x,x
2.132,387.055,2.614.808,72.418,x,x
2.233,404.394,2.615.004,72.720,x,x
2.335,421.759,2.615.588,74.648,x,x
2.436,437.273,2.613.228,67.494,x,x
2.537,453.327,2.613.676,68.786,x,x
2.639,469.495,2.613.736,69.810,x,x
2.740,485.738,2.615.100,72.013,x,x
2.842,502.671,2.614.844,72.715,x,x
2.943,519.395,2.614.428,69.773,x,x
3.045,535.834,2.616.252,71.860,x,x
3.146,552.786,2.613.200,69.817,x,x
3.248,569.968,2.614.832,72.600,x,x
3.349,587.056,2.615.168,75.379,x,x
3.450,604.377,2.615.776,73.083,x,x
3.551,623.824,2.619.800,76.293,x,x
3.653,641.496,2.617.032,73.823,x,x
3.754,658.825,2.618.048,75.971,x,x
3.856,675.122,2.614.912,69.400,x,x
3.957,692.211,2.615.784,71.459,x,x
4.059,709.224,2.617.964,74.237,x,x
4.160,726.635,2.618.604,75.894,x,x
4.262,741.564,2.618.324,76.361,x,x
4.363,741.564,2.614.328,72.286,x,x
4.464,741.564,2.615.608,73.924,x,x
4.566,741.564,2.615.396,73.679,x,x
4.667,741.564,2.613.412,71.970,x,x
4.769,741.564,2.613.596,72.524,x,x
4.870,741.564,2.613.152,72.261,x,x
4.972,741.564,2.613.212,72.611,x,x
5.073,741.564,2.612.892,72.515,x,x
5.175,741.564,2.612.252,72.128,x,x
5.276,741.564,2.613.680,73.942,x,x
5.377,741.564,2.613.492,73.662,x,x
5.479,741.564,2.613.756,74.978,x,x
5.580,741.564,2.610.780,72.433,x,x
5.682,741.564,2.610.072,71.882,x,x
5.783,741.564,2.610.264,72.274,x,x
5.884,741.564,2.610.004,72.309,x,x
5.986,741.564,2.611.108,73.733,x,x
6.087,741.564,2.610.976,73.964,x,x
6.188,741.564,2.610.596,73.478,x,x
6.290,741.564,2.608.788,71.860,x,x
6.391,741.564,2.608.984,72.566,x,x
6.492,741.564,2.608.544,72.326,x,x
6.594,741.564,2.607.860,72.616,x,x
6.695,741.564,2.608.064,74.015,x,x
6.796,741.564,2.608.116,76.373,x,x
6.898,741.564,2.608.252,77.757,x,x
6.999,741.564,2.608.592,79.132,x,x
7.100,741.564,2.608.800,81.270,x,x
7.202,741.564,2.609.140,83.446,x,x
7.303,741.564,2.609.268,84.635,x,x
7.404,741.564,2.609.608,85.994,x,x
7.506,741.564,2.609.820,87.796,x,x
7.607,741.564,2.610.160,89.972,x,x
7.708,741.564,2.610.288,91.854,x,x
7.810,741.564,2.610.628,93.099,x,x
7.911,741.564,2.610.968,94.470,x,x
8.013,741.564,2.611.180,96.498,x,x
8.114,741.564,2.611.516,98.673,x,x
8.215,741.564,2.611.644,100.037,x,x
8.317,741.564,2.611.984,101.497,x,x
8.418,741.564,2.612.196,103.024,x,x
8.519,741.564,2.612.536,105.200,x,x
8.621,748.320,2.609.632,68.790,x,x
8.721,765.625,2.616.556,71.490,x,x
8.822,783.432,2.617.268,74.027,x,x
8.923,801.278,2.620.612,77.088,x,x
9.023,819.167,2.621.452,79.108,x,x
9.124,836.897,2.618.128,73.245,x,x
