elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,2.620.432,1.981.868,x,x
101,22,2.620.516,1.981.868,x,x
202,49,2.620.532,1.981.868,x,x
303,69,2.620.540,1.981.868,x,x
404,91,2.620.544,1.981.868,x,x
506,109,2.620.552,1.981.868,x,x
607,127,2.620.556,1.981.868,x,x
709,154,2.620.556,1.981.868,x,x
810,177,2.620.556,1.981.868,x,x
911,194,2.620.556,1.981.868,x,x
1.013,210,2.620.556,1.981.868,x,x
1.114,228,2.620.556,1.981.868,x,x
1.215,246,2.620.556,1.981.868,x,x
1.317,271,2.620.556,1.981.868,x,x
1.418,292,2.620.556,1.981.868,x,x
1.520,307,2.620.556,1.981.868,x,x
1.621,319,2.620.556,1.981.868,x,x
1.722,333,2.620.556,1.981.868,x,x
1.824,351,2.620.556,1.981.868,x,x
1.925,369,2.620.556,1.981.868,x,x
2.026,387,2.620.556,1.981.868,x,x
2.127,407,2.620.556,1.981.868,x,x
2.229,424,2.620.556,1.981.868,x,x
2.330,439,2.620.556,1.981.868,x,x
2.432,460,2.620.556,1.981.868,x,x
2.533,476,2.620.556,1.981.868,x,x
2.634,492,2.620.556,1.981.868,x,x
2.736,510,2.620.560,1.981.868,x,x
2.837,527,2.620.560,1.981.868,x,x
2.939,549,2.620.560,1.981.868,x,x
3.040,566,2.620.560,1.981.868,x,x
3.141,584,2.620.560,1.981.868,x,x
3.243,605,2.620.560,1.981.868,x,x
3.344,620,2.620.560,1.981.868,x,x
3.446,636,2.620.560,1.981.868,x,x
3.547,650,2.620.560,1.981.868,x,x
3.648,669,2.620.560,1.981.868,x,x
3.750,686,2.620.560,1.981.868,x,x
3.851,707,2.620.560,1.981.868,x,x
3.953,726,2.620.560,1.981.868,x,x
4.054,742,2.620.560,1.981.868,x,x
4.155,762,2.620.560,1.981.868,x,x
4.257,784,2.620.560,1.981.868,x,x
4.358,803,2.620.560,1.981.868,x,x
4.460,824,2.620.560,1.981.868,x,x
4.561,844,2.620.560,1.981.868,x,x
4.662,863,2.620.560,1.981.868,x,x
4.764,883,2.620.560,1.981.868,x,x
4.865,904,2.620.560,1.981.868,x,x
4.967,923,2.620.560,1.981.868,x,x
5.068,943,2.620.560,1.981.868,x,x
5.169,958,2.620.560,1.981.868,x,x
5.271,976,2.620.560,1.981.868,x,x
5.372,992,2.620.560,1.981.868,x,x
5.473,1.018,2.620.560,1.981.868,x,x
5.575,1.038,2.620.560,1.981.868,x,x
5.676,1.072,2.620.560,1.981.868,x,x
5.777,1.086,2.620.560,1.981.868,x,x
5.879,1.101,2.620.560,1.981.868,x,x
5.980,1.130,2.620.560,1.981.868,x,x
6.081,1.149,2.620.560,1.981.868,x,x
6.183,1.171,2.620.560,1.981.868,x,x
6.284,1.183,2.620.560,1.981.868,x,x
6.386,1.201,2.620.560,1.981.868,x,x
6.487,1.217,2.620.560,1.981.868,x,x
6.589,1.239,2.620.560,1.981.868,x,x
6.690,1.265,2.620.560,1.981.868,x,x
6.791,1.282,2.620.560,1.981.868,x,x
6.893,1.304,2.620.560,1.981.868,x,x
6.994,1.321,2.620.560,1.981.868,x,x
7.095,1.345,2.620.560,1.981.868,x,x
7.197,1.363,2.620.560,1.981.868,x,x
7.298,1.382,2.620.560,1.981.868,x,x
7.400,1.403,2.620.560,1.981.868,x,x
7.501,1.424,2.620.560,1.981.868,x,x
7.602,1.446,2.620.560,1.981.868,x,x
7.704,1.460,2.620.560,1.981.868,x,x
7.805,1.477,2.620.560,1.981.868,x,x
7.907,1.493,2.620.560,1.981.868,x,x
8.008,1.520,2.620.560,1.981.868,x,x
8.109,1.542,2.620.560,1.981.868,x,x
8.211,1.562,2.620.560,1.981.868,x,x
8.312,1.582,2.620.560,1.981.868,x,x
8.414,1.600,2.620.560,1.981.868,x,x
8.515,1.626,2.620.560,1.981.868,x,x
8.616,1.646,2.620.560,1.981.868,x,x
8.717,1.668,2.620.560,1.981.868,x,x
8.819,1.689,2.620.560,1.981.868,x,x
8.920,1.707,2.620.560,1.981.868,x,x
9.021,1.726,2.620.560,1.981.868,x,x
9.123,1.741,2.620.560,1.981.868,x,x
9.224,1.756,2.620.560,1.981.868,x,x
9.326,1.778,2.620.560,1.981.868,x,x
9.427,1.796,2.620.560,1.981.868,x,x
9.528,1.813,2.620.560,1.981.868,x,x
9.630,1.832,2.620.560,1.981.868,x,x
9.731,1.853,2.620.560,1.981.868,x,x
9.833,1.870,2.620.560,1.981.868,x,x
9.934,1.892,2.620.560,1.981.868,x,x
10.035,1.906,2.620.560,1.981.868,x,x
10.137,1.931,2.620.560,1.981.868,x,x
10.238,1.951,2.620.560,1.981.868,x,x
10.340,1.972,2.620.560,1.981.868,x,x
