elapsed_time_ms,executed_count,memory_kb,disk_kb,Tracking,Repartitioning
0,0,3.738.080,1.850.180,x,x
100,359,3.738.284,1.850.196,x,x
201,458,3.738.300,1.850.208,x,x
301,613,3.738.316,1.850.220,x,x
401,718,3.738.332,1.850.232,x,x
502,877,3.738.340,1.850.240,x,x
602,949,3.738.352,1.850.256,x,x
702,1.053,3.738.364,1.850.268,x,x
803,1.252,3.738.376,1.850.280,x,x
903,1.463,3.738.388,1.850.292,x,x
1.003,1.547,3.738.404,1.850.304,x,x
1.104,1.682,3.738.412,1.850.316,x,x
1.204,1.773,3.738.424,1.850.324,x,x
1.304,1.861,3.738.440,1.850.340,x,x
1.405,1.955,3.738.448,1.850.352,x,x
1.505,2.181,3.738.464,1.850.364,x,x
1.605,2.409,3.738.476,1.850.376,x,x
1.706,2.554,3.738.492,1.850.396,x,x
1.806,2.629,3.738.500,1.850.404,x,x
1.906,2.791,3.738.512,1.850.412,x,x
2.007,2.883,3.738.528,1.850.428,x,x
2.107,2.988,3.738.536,1.850.440,x,x
2.207,3.074,3.738.552,1.850.456,x,x
2.307,3.187,3.738.568,1.850.468,x,x
2.408,3.263,3.738.576,1.850.480,x,x
2.508,3.495,3.738.592,1.850.496,x,x
2.608,3.559,3.738.608,1.850.508,x,x
2.709,3.686,3.738.616,1.850.520,x,x
2.809,3.858,3.738.628,1.850.528,x,x
2.909,3.981,3.738.640,1.850.540,x,x
3.010,4.111,3.738.648,1.850.552,x,x
3.110,4.260,3.738.664,1.850.568,x,x
3.210,4.416,3.738.676,1.850.580,x,x
3.311,4.589,3.738.684,1.850.588,x,x
3.411,4.814,3.738.696,1.850.600,x,x
3.511,4.896,3.738.712,1.850.612,x,x
3.612,5.080,3.738.720,1.850.620,x,x
3.712,5.219,3.738.732,1.850.632,x,x
3.812,5.296,3.738.748,1.850.652,x,x
3.913,5.470,3.738.756,1.850.660,x,x
4.013,5.589,3.738.768,1.850.668,x,x
4.113,5.716,3.738.784,1.850.684,x,x
4.213,5.804,3.738.796,1.850.696,x,x
4.314,5.937,3.738.804,1.850.708,x,x
4.414,5.984,3.738.812,1.850.716,x,x
4.514,6.129,3.738.824,1.850.728,x,x
4.615,6.362,3.738.836,1.850.740,x,x
4.715,6.477,3.738.848,1.850.752,x,x
4.815,6.643,3.738.864,1.850.768,x,x
4.916,6.745,3.738.876,1.850.776,x,x
5.016,6.865,3.738.888,1.850.792,x,x
5.116,7.017,3.738.900,1.850.804,x,x
5.217,7.080,3.738.908,1.850.812,x,x
